SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16dw
RA: 202.5032282
DECL: -27.9739390
MWEBV: 0.0456 +- 0.0023
FILTERS: griz
REDSHIFT_HELIO: 0.0346570 +- 0.0001500
REDSHIFT_FINAL: 0.0356210 +- 0.0001500
SEARCH_PEAKMJD: 57482.43304
HOSTGAL_LOGMASS: 10.350 +- 0.001
VPEC: -324.647
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 34
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57482.43262      g    NULL    15663.628        280.783    17.013     0.019  2.63
OBS:  57488.44246      g    NULL    13616.530        260.871    17.165     0.021  2.10
OBS:  57495.40830      g    NULL     9147.524        297.204    17.597     0.035  3.45
OBS:  57503.42059      g    NULL     4637.489        200.561    18.334     0.047  2.18
OBS:  57509.36730      g    NULL     2576.588        129.662    18.972     0.054  2.20
OBS:  57512.39512      g    NULL     2312.951        137.580    19.090     0.064  3.41
OBS:  57523.31438      g    NULL     1330.679        158.643    19.690     0.129  2.60
OBS:  57536.26261      g    NULL      941.209        109.635    20.066     0.126  2.23
OBS:  57482.43304      r    NULL    16962.338        287.828    16.926     0.018  2.55
OBS:  57488.44287      r    NULL    14993.063        261.525    17.060     0.019  1.91
OBS:  57495.40871      r    NULL    10779.360        265.528    17.419     0.027  3.18
OBS:  57503.42101      r    NULL     8300.226        195.587    17.702     0.025  1.90
OBS:  57509.36771      r    NULL     6764.183        167.300    17.924     0.027  2.37
OBS:  57512.39554      r    NULL     5901.681        155.237    18.073     0.028  2.80
OBS:  57523.31479      r    NULL     3579.211        142.113    18.616     0.043  2.24
OBS:  57536.26303      r    NULL     2136.498        104.445    19.176     0.053  2.07
OBS:  57482.43339      i    NULL    10843.378        221.849    17.412     0.022  2.48
OBS:  57488.44322      i    NULL     8916.173        189.100    17.625     0.023  1.69
OBS:  57495.40906      i    NULL     5790.410        214.569    18.093     0.040  2.76
OBS:  57503.42135      i    NULL     5543.305        162.651    18.141     0.032  1.85
OBS:  57509.36806      i    NULL     6805.957        180.804    17.918     0.029  2.35
OBS:  57512.39589      i    NULL     6127.929        192.636    18.032     0.034  2.92
OBS:  57523.31514      i    NULL     3241.353        136.585    18.723     0.046  1.96
OBS:  57536.26338      i    NULL     1912.373        119.651    19.296     0.068  1.89
OBS:  57505.37641      i    NULL     6547.288        122.232    17.960     0.020  1.90
OBS:  57505.38636      i    NULL     6863.442        127.090    17.909     0.020  1.96
OBS:  57505.39603      i    NULL     5677.063        117.407    18.115     0.022  2.19
OBS:  57523.34988      i    NULL     2960.052         90.154    18.822     0.033  2.52
OBS:  57495.40941      z    NULL     7354.081        307.232    17.834     0.045  2.75
OBS:  57503.42170      z    NULL     6478.983        202.410    17.971     0.034  1.66
OBS:  57509.36841      z    NULL     6763.768        236.675    17.925     0.038  2.14
OBS:  57512.39624      z    NULL     6436.060        278.256    17.978     0.047  2.76
OBS:  57523.31549      z    NULL     3488.569        218.782    18.643     0.068  1.99
OBS:  57536.26372      z    NULL     1725.634        169.155    19.408     0.106  1.68
END:
