SURVEY: CFA4p1
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2007fs
IAUC:  2007fs
IAUC:    UNKNOWN
RA:   330.41854  deg
DECL:    -20.491606  deg
MWEBV: 0.033600000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.017269 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.0162249640132 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.0162249640132 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 10.7570 +- 3.189
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 54299.4
NOBS: 65
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54298.4     B      md      78379.1    1990.83    15.2645    0.0254000
OBS:      54299.4     B      md      76383.6    1581.14    15.2925    0.0207000
OBS:      54300.4     B      md      71746.4    2109.34    15.3605    0.0294000
OBS:      54307.3     B      md      30338.9    1004.22    16.2950    0.0331000
OBS:      54313.4     B      md      27239.5    1171.30    16.4120    0.0430000
OBS:      54348.3     B      md      4215.03    373.451    18.4380    0.0886000
OBS:      54350.3     B      md      4226.69    420.978    18.4350    0.0996000
OBS:      54351.3     B      md      4079.44    335.738    18.4735    0.0823000
OBS:      54352.3     B      md      3930.07    420.910    18.5140    0.107100
OBS:      54353.2     B      md      4070.05    311.359    18.4760    0.0765000
OBS:      54354.2     B      md      3879.72    362.366    18.5280    0.0934000
OBS:      54356.2     B      md      3869.01    277.408    18.5310    0.0717000
OBS:      54363.2     B      md      3343.49    549.001    18.6895    0.164200
OBS:      54383.2     B      md      2679.17    268.988    18.9300    0.100400
OBS:      54402.1     B      md      2079.70    261.626    19.2050    0.125800
OBS:      54404.1     B      md      1958.84    225.463    19.2700    0.115100
OBS:      54298.4     V      md      80686.4    1387.81    15.2330    0.0172000
OBS:      54299.4     V      md      81808.8    1243.49    15.2180    0.0152000
OBS:      54300.4     V      md      79067.9    1257.18    15.2550    0.0159000
OBS:      54313.4     V      md      19989.4    783.586    16.7480    0.0392000
OBS:      54348.3     V      md      9673.87    318.270    17.5360    0.0329000
OBS:      54350.3     V      md      9298.22    264.069    17.5790    0.0284000
OBS:      54351.3     V      md      9099.12    276.613    17.6025    0.0304000
OBS:      54352.3     V      md      8912.51    467.907    17.6250    0.0525000
OBS:      54353.2     V      md      8437.24    273.366    17.6845    0.0324000
OBS:      54354.2     V      md      8260.38    273.418    17.7075    0.0331000
OBS:      54356.2     V      md      7776.78    309.516    17.7730    0.0398000
OBS:      54363.2     V      md      6606.93    344.882    17.9500    0.0522000
OBS:      54373.2     V      md      5367.84    344.079    18.1755    0.0641000
OBS:      54383.2     V      md      4289.43    201.603    18.4190    0.0470000
OBS:      54402.1     V      md      2948.49    236.764    18.8260    0.0803000
OBS:      54404.1     V      md      2802.85    253.097    18.8810    0.0903000
OBS:      54299.4     r      md      77339.3    1291.57    15.2790    0.0167000
OBS:      54300.4     r      md      75300.9    1310.24    15.3080    0.0174000
OBS:      54313.4     r      md      38370.7    1289.26    16.0400    0.0336000
OBS:      54348.3     r      md      11803.2    267.933    17.3200    0.0227000
OBS:      54350.3     r      md      11005.3    282.835    17.3960    0.0257000
OBS:      54351.3     r      md      10764.7    250.816    17.4200    0.0233000
OBS:      54352.3     r      md      10490.6    321.012    17.4480    0.0306000
OBS:      54353.2     r      md      9944.89    300.336    17.5060    0.0302000
OBS:      54354.2     r      md      9871.88    264.566    17.5140    0.0268000
OBS:      54356.2     r      md      9289.67    282.406    17.5800    0.0304000
OBS:      54363.2     r      md      7550.92    225.018    17.8050    0.0298000
OBS:      54373.2     r      md      5487.82    194.818    18.1515    0.0355000
OBS:      54379.2     r      md      4938.55    207.419    18.2660    0.0420000
OBS:      54383.2     r      md      4301.30    215.925    18.4160    0.0502000
OBS:      54402.1     r      md      2405.47    210.719    19.0470    0.0876000
OBS:      54404.1     r      md      2274.05    215.807    19.1080    0.0949000
OBS:      54298.4     i      md      41304.8    751.747    15.9600    0.0182000
OBS:      54299.4     i      md      40105.2    749.967    15.9920    0.0187000
OBS:      54300.4     i      md      38335.4    690.037    16.0410    0.0180000
OBS:      54307.3     i      md      25398.0    591.774    16.4880    0.0233000
OBS:      54348.3     i      md      9242.72    319.798    17.5855    0.0346000
OBS:      54350.3     i      md      8830.80    364.712    17.6350    0.0413000
OBS:      54351.3     i      md      8871.57    361.073    17.6300    0.0407000
OBS:      54352.3     i      md      8464.48    355.508    17.6810    0.0420000
OBS:      54353.3     i      md      7914.07    306.275    17.7540    0.0387000
OBS:      54354.2     i      md      7413.10    356.570    17.8250    0.0481000
OBS:      54356.2     i      md      6619.12    322.351    17.9480    0.0487000
OBS:      54363.2     i      md      5171.31    289.076    18.2160    0.0559000
OBS:      54373.2     i      md      4491.59    324.293    18.3690    0.0722000
OBS:      54379.2     i      md      3176.87    283.377    18.7450    0.0892000
OBS:      54383.2     i      md      2962.10    260.665    18.8210    0.0880000
OBS:      54402.1     i      md      1473.67    249.492    19.5790    0.169300
OBS:      54404.1     i      md      1540.28    251.220    19.5310    0.163100
END: 
