SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2016aqb
RA: 170.4932366
DECL: -13.9836688
MWEBV: 0.0323 +- 0.0016
FILTERS: griz
REDSHIFT_HELIO: 0.0628938 +- 0.0000397
REDSHIFT_FINAL: 0.0641209 +- 0.0000397
SEARCH_PEAKMJD: 57453.22691
HOSTGAL_LOGMASS: 10.397 +- 0.013
VPEC: -57.635
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 38
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57445.55943      g    NULL     7604.746        220.932    17.797     0.031  1.81
OBS:  57449.46391      g    NULL     8491.246        186.139    17.678     0.024  2.02
OBS:  57454.42733      g    NULL     8238.364        233.159    17.710     0.031  3.56
OBS:  57459.43466      g    NULL     6220.535        157.998    18.015     0.027  2.74
OBS:  57465.45956      g    NULL     4239.877        171.779    18.432     0.044  2.06
OBS:  57475.37150      g    NULL     1675.510        114.156    19.440     0.074  2.03
OBS:  57489.29588      g    NULL      881.780         75.348    20.137     0.092  1.79
OBS:  57445.55985      r    NULL     6403.275        163.032    17.984     0.028  1.53
OBS:  57449.46431      r    NULL     7564.292        157.434    17.803     0.023  1.85
OBS:  57454.42774      r    NULL     7353.811        185.857    17.834     0.027  3.04
OBS:  57459.43506      r    NULL     6320.738        140.598    17.998     0.024  2.27
OBS:  57465.45997      r    NULL     4707.509        131.820    18.318     0.030  1.80
OBS:  57475.37190      r    NULL     3542.543        116.633    18.627     0.036  1.95
OBS:  57489.29629      r    NULL     1938.792         77.761    19.281     0.043  1.49
OBS:  57448.43818      r    NULL     7313.120        117.155    17.840     0.017  1.68
OBS:  57448.45931      r    NULL     7414.996        119.235    17.825     0.017  1.67
OBS:  57448.46971      r    NULL     7430.789        120.052    17.822     0.018  1.60
OBS:  57448.44892      r    NULL     7049.363        116.386    17.880     0.018  1.90
OBS:  57462.38507      r    NULL     5279.718         93.343    18.193     0.019  1.75
OBS:  57462.39693      r    NULL     5337.669         99.206    18.182     0.020  2.32
OBS:  57445.56020      i    NULL     4791.540        149.517    18.299     0.034  1.62
OBS:  57449.46466      i    NULL     4563.343        123.486    18.352     0.029  1.80
OBS:  57454.42809      i    NULL     3998.439        160.834    18.495     0.043  2.95
OBS:  57459.43541      i    NULL     3539.893        119.841    18.628     0.037  2.09
OBS:  57465.46043      i    NULL     2373.404        114.813    19.062     0.052  1.83
OBS:  57475.37226      i    NULL     2690.722        115.926    18.925     0.047  1.90
OBS:  57489.29664      i    NULL     1822.136         90.410    19.349     0.054  1.45
OBS:  57501.36510      i    NULL      728.454         79.895    20.344     0.118  1.80
OBS:  57501.37733      i    NULL     1056.431         90.272    19.940     0.092  2.23
OBS:  57501.38958      i    NULL      985.171         98.322    20.016     0.108  2.47
OBS:  57501.40183      i    NULL     1152.379        208.146    19.846     0.195  3.63
OBS:  57445.56055      z    NULL     4271.081        176.848    18.424     0.045  1.45
OBS:  57449.46503      z    NULL     4366.405        157.199    18.400     0.039  1.80
OBS:  57454.42845      z    NULL     3318.579        250.224    18.698     0.081  3.34
OBS:  57459.43576      z    NULL     2627.211        160.631    18.951     0.066  2.09
OBS:  57465.46079      z    NULL     2299.286        146.875    19.096     0.069  1.72
OBS:  57475.37261      z    NULL     2030.937        156.176    19.231     0.083  1.77
OBS:  57489.29700      z    NULL     1612.555        126.451    19.481     0.085  1.29
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC:   3937.25   3942.75 3.37494e-16 1.11782e-17 1
SPEC:   3942.75   3948.25 3.28101e-16 1.11489e-17 1
SPEC:   3948.35   3953.85 3.20174e-16 1.11125e-17 1
SPEC:   3953.85   3959.35 3.64084e-16 1.10687e-17 1
SPEC:   3959.35   3964.85 3.76592e-16 1.10170e-17 1
SPEC:   3964.85   3970.35 3.89117e-16 1.09570e-17 1
SPEC:   3970.35   3975.85 4.19650e-16 1.08887e-17 1
SPEC:   3975.85   3981.35 4.41086e-16 1.08118e-17 1
SPEC:   3981.45   3986.95 4.71500e-16 1.07265e-17 1
SPEC:   3986.95   3992.45 4.66543e-16 1.06330e-17 1
SPEC:   3992.45   3997.95 4.83017e-16 1.05314e-17 1
SPEC:   3997.95   4003.45 4.78326e-16 1.05032e-17 1
SPEC:   4003.45   4008.95 4.62199e-16 1.03624e-17 1
SPEC:   4009.05   4014.55 4.42361e-16 1.02145e-17 1
SPEC:   4014.55   4020.05 4.43474e-16 1.00645e-17 1
SPEC:   4020.05   4025.55 4.20215e-16 9.92416e-18 1
SPEC:   4025.55   4031.05 4.04172e-16 9.81450e-18 1
SPEC:   4031.05   4036.55 4.04360e-16 9.64229e-18 1
SPEC:   4036.55   4042.05 4.08915e-16 9.53623e-18 1
SPEC:   4042.15   4047.65 4.08499e-16 9.39002e-18 1
SPEC:   4047.65   4053.15 4.15800e-16 9.23372e-18 1
SPEC:   4053.15   4058.65 3.95671e-16 9.06565e-18 1
SPEC:   4058.65   4064.15 4.12897e-16 8.93795e-18 1
SPEC:   4064.15   4069.65 4.08797e-16 8.81250e-18 1
SPEC:   4069.65   4075.15 4.41724e-16 8.67018e-18 1
SPEC:   4075.25   4080.75 4.49593e-16 8.53783e-18 1
SPEC:   4080.75   4086.25 4.56199e-16 8.42984e-18 1
SPEC:   4086.25   4091.75 4.55751e-16 8.31462e-18 1
SPEC:   4091.75   4097.25 4.68022e-16 8.18622e-18 1
SPEC:   4097.25   4102.75 4.72708e-16 8.07980e-18 1
SPEC:   4102.85   4108.35 4.73121e-16 7.98038e-18 1
SPEC:   4108.35   4113.85 4.96384e-16 7.90524e-18 1
SPEC:   4113.85   4119.35 5.01889e-16 7.83652e-18 1
SPEC:   4119.35   4124.85 5.14119e-16 7.78828e-18 1
SPEC:   4124.85   4130.35 5.08285e-16 7.73559e-18 1
SPEC:   4130.35   4135.85 5.11890e-16 7.66846e-18 1
SPEC:   4135.95   4141.45 5.25318e-16 7.64583e-18 1
SPEC:   4141.45   4146.95 5.29055e-16 7.56804e-18 1
SPEC:   4146.95   4152.45 5.30952e-16 7.54575e-18 1
SPEC:   4152.45   4157.95 5.55996e-16 7.54300e-18 1
SPEC:   4157.95   4163.45 5.58766e-16 7.55896e-18 1
SPEC:   4163.45   4168.95 5.76294e-16 7.57233e-18 1
SPEC:   4169.05   4174.55 5.77933e-16 7.54450e-18 1
SPEC:   4174.55   4180.05 5.89549e-16 7.51283e-18 1
SPEC:   4180.05   4185.55 5.86861e-16 7.49379e-18 1
SPEC:   4185.55   4191.05 5.78097e-16 7.48966e-18 1
SPEC:   4191.05   4196.55 5.87811e-16 7.48346e-18 1
SPEC:   4196.65   4202.15 5.68470e-16 7.44716e-18 1
SPEC:   4202.15   4207.65 5.80136e-16 7.43084e-18 1
SPEC:   4207.65   4213.15 5.62185e-16 7.41916e-18 1
SPEC:   4213.15   4218.65 5.52493e-16 7.41526e-18 1
SPEC:   4218.65   4224.15 5.29929e-16 7.39435e-18 1
SPEC:   4224.15   4229.65 5.24433e-16 7.36334e-18 1
SPEC:   4229.75   4235.25 5.14097e-16 7.38008e-18 1
SPEC:   4235.25   4240.75 5.10842e-16 7.34818e-18 1
SPEC:   4240.75   4246.25 5.02642e-16 7.34005e-18 1
SPEC:   4246.25   4251.75 5.04550e-16 7.34148e-18 1
SPEC:   4251.75   4257.25 5.16698e-16 7.34170e-18 1
SPEC:   4257.35   4262.85 5.14630e-16 7.31360e-18 1
SPEC:   4262.85   4268.35 5.24746e-16 7.30795e-18 1
SPEC:   4268.35   4273.85 5.28164e-16 7.30110e-18 1
SPEC:   4273.85   4279.35 5.31383e-16 7.32680e-18 1
SPEC:   4279.35   4284.85 5.17320e-16 7.27095e-18 1
SPEC:   4284.85   4290.35 5.38913e-16 7.25081e-18 1
SPEC:   4290.45   4295.95 5.46656e-16 7.24514e-18 1
SPEC:   4295.95   4301.45 5.46499e-16 7.22934e-18 1
SPEC:   4301.45   4306.95 5.46655e-16 7.20797e-18 1
SPEC:   4306.95   4312.45 5.49010e-16 7.20884e-18 1
SPEC:   4312.45   4317.95 5.50626e-16 7.24767e-18 1
SPEC:   4318.05   4323.55 5.51716e-16 7.24586e-18 1
SPEC:   4323.55   4329.05 5.34562e-16 7.22918e-18 1
SPEC:   4329.05   4334.55 5.50833e-16 7.24738e-18 1
SPEC:   4334.55   4340.05 5.34907e-16 7.22293e-18 1
SPEC:   4340.05   4345.55 5.36375e-16 7.22755e-18 1
SPEC:   4345.55   4351.05 5.32932e-16 7.22435e-18 1
SPEC:   4351.15   4356.65 5.05648e-16 7.20333e-18 1
SPEC:   4356.65   4362.15 4.93520e-16 7.23186e-18 1
SPEC:   4362.15   4367.65 4.86401e-16 7.23542e-18 1
SPEC:   4367.65   4373.15 4.85943e-16 7.24011e-18 1
SPEC:   4373.15   4378.65 4.70776e-16 7.22313e-18 1
SPEC:   4378.65   4384.15 4.52442e-16 7.21039e-18 1
SPEC:   4384.25   4389.75 4.51043e-16 7.19301e-18 1
SPEC:   4389.75   4395.25 4.51124e-16 7.19713e-18 1
SPEC:   4395.25   4400.75 4.46646e-16 7.21801e-18 1
SPEC:   4400.75   4406.25 4.32514e-16 7.22975e-18 1
SPEC:   4406.25   4411.75 4.25751e-16 7.26684e-18 1
SPEC:   4411.85   4417.35 4.24983e-16 7.29961e-18 1
SPEC:   4417.35   4422.85 4.29362e-16 7.31074e-18 1
SPEC:   4422.85   4428.35 4.33445e-16 7.31385e-18 1
SPEC:   4428.35   4433.85 4.19808e-16 7.33348e-18 1
SPEC:   4433.85   4439.35 4.25179e-16 7.33920e-18 1
SPEC:   4439.35   4444.85 4.06212e-16 7.37549e-18 1
SPEC:   4444.95   4450.45 3.99037e-16 7.42923e-18 1
SPEC:   4450.45   4455.95 3.79611e-16 7.44075e-18 1
SPEC:   4455.95   4461.45 3.74842e-16 7.48746e-18 1
SPEC:   4461.45   4466.95 3.70303e-16 7.53140e-18 1
SPEC:   4466.95   4472.45 3.52830e-16 7.57018e-18 1
SPEC:   4472.55   4478.05 3.56318e-16 7.61215e-18 1
SPEC:   4478.05   4483.55 3.31468e-16 7.64621e-18 1
SPEC:   4483.55   4489.05 3.27640e-16 7.70211e-18 1
SPEC:   4489.05   4494.55 3.36134e-16 7.75333e-18 1
SPEC:   4494.55   4500.05 3.39588e-16 7.79732e-18 1
SPEC:   4500.15   4505.65 3.23532e-16 7.83690e-18 1
SPEC:   4505.65   4511.15 3.11015e-16 7.87293e-18 1
SPEC:   4511.15   4516.65 3.20448e-16 7.90270e-18 1
SPEC:   4516.65   4522.15 3.04317e-16 7.94494e-18 1
SPEC:   4522.15   4527.65 2.95321e-16 7.97447e-18 1
SPEC:   4527.65   4533.15 2.95452e-16 7.99967e-18 1
SPEC:   4533.15   4538.65 2.92514e-16 8.02394e-18 1
SPEC:   4538.75   4544.25 3.01214e-16 8.03695e-18 1
SPEC:   4544.25   4549.75 2.89041e-16 8.06260e-18 1
SPEC:   4549.75   4555.25 2.89755e-16 8.06774e-18 1
SPEC:   4555.25   4560.75 2.97395e-16 8.08410e-18 1
SPEC:   4560.75   4566.25 3.12223e-16 8.07798e-18 1
SPEC:   4566.35   4571.85 3.09844e-16 8.06959e-18 1
SPEC:   4571.85   4577.35 3.05717e-16 8.08031e-18 1
SPEC:   4577.35   4582.85 3.35959e-16 8.06010e-18 1
SPEC:   4582.85   4588.35 3.30682e-16 8.03532e-18 1
SPEC:   4588.35   4593.85 3.21707e-16 8.02609e-18 1
SPEC:   4593.85   4599.35 3.23792e-16 8.00754e-18 1
SPEC:   4599.45   4604.95 3.35309e-16 7.95529e-18 1
SPEC:   4604.95   4610.45 3.48279e-16 7.94126e-18 1
SPEC:   4610.45   4615.95 3.50226e-16 7.90812e-18 1
SPEC:   4615.95   4621.45 3.62426e-16 7.85771e-18 1
SPEC:   4621.45   4626.95 3.61481e-16 7.81180e-18 1
SPEC:   4627.05   4632.55 3.75399e-16 7.76520e-18 1
SPEC:   4632.55   4638.05 3.81778e-16 7.68130e-18 1
SPEC:   4638.05   4643.55 3.80514e-16 7.62943e-18 1
SPEC:   4643.55   4649.05 3.82528e-16 7.55056e-18 1
SPEC:   4649.05   4654.55 3.83100e-16 7.48751e-18 1
SPEC:   4654.65   4660.15 3.78611e-16 7.40695e-18 1
SPEC:   4660.15   4665.65 3.63701e-16 7.32624e-18 1
SPEC:   4665.65   4671.15 3.39749e-16 7.22358e-18 1
SPEC:   4671.15   4676.65 3.34432e-16 7.13153e-18 1
SPEC:   4676.65   4682.15 3.25661e-16 7.02314e-18 1
SPEC:   4682.15   4687.65 3.16374e-16 6.91268e-18 1
SPEC:   4687.65   4693.15 3.09791e-16 6.79889e-18 1
SPEC:   4693.25   4698.75 3.15750e-16 6.68544e-18 1
SPEC:   4698.75   4704.25 3.23431e-16 6.54969e-18 1
SPEC:   4704.25   4709.75 3.28288e-16 6.43170e-18 1
SPEC:   4709.75   4715.25 3.31852e-16 6.30552e-18 1
SPEC:   4715.25   4720.75 3.46864e-16 6.19315e-18 1
SPEC:   4720.85   4726.35 3.57893e-16 6.05964e-18 1
SPEC:   4726.35   4731.85 3.56121e-16 5.92089e-18 1
SPEC:   4731.85   4737.35 3.61261e-16 5.80331e-18 1
SPEC:   4737.35   4742.85 3.74777e-16 5.68103e-18 1
SPEC:   4742.85   4748.35 3.67748e-16 5.55629e-18 1
SPEC:   4748.35   4753.85 3.72356e-16 5.44605e-18 1
SPEC:   4753.95   4759.45 3.70080e-16 5.32728e-18 1
SPEC:   4759.45   4764.95 3.75076e-16 5.22480e-18 1
SPEC:   4764.95   4770.45 3.88477e-16 5.11457e-18 1
SPEC:   4770.45   4775.95 3.81530e-16 5.03775e-18 1
SPEC:   4775.95   4781.45 3.79749e-16 4.95160e-18 1
SPEC:   4781.55   4787.05 3.74749e-16 4.86210e-18 1
SPEC:   4787.05   4792.55 3.66666e-16 4.78259e-18 1
SPEC:   4792.55   4798.05 3.70614e-16 4.72214e-18 1
SPEC:   4798.05   4803.55 3.65755e-16 4.66633e-18 1
SPEC:   4803.55   4809.05 3.63822e-16 4.61465e-18 1
SPEC:   4809.15   4814.65 3.68591e-16 4.56788e-18 1
SPEC:   4814.65   4820.15 3.62330e-16 4.53471e-18 1
SPEC:   4820.15   4825.65 3.63217e-16 4.50896e-18 1
SPEC:   4825.65   4831.15 3.58757e-16 4.49101e-18 1
SPEC:   4831.15   4836.65 3.61584e-16 4.47468e-18 1
SPEC:   4836.65   4842.15 3.67511e-16 4.45214e-18 1
SPEC:   4842.25   4847.75 3.61912e-16 4.44684e-18 1
SPEC:   4847.75   4853.25 3.65109e-16 4.44485e-18 1
SPEC:   4853.25   4858.75 3.63593e-16 4.42111e-18 1
SPEC:   4858.75   4864.25 3.60333e-16 4.44550e-18 1
SPEC:   4864.25   4869.75 3.59704e-16 4.45026e-18 1
SPEC:   4869.85   4875.35 3.68090e-16 4.44844e-18 1
SPEC:   4875.35   4880.85 3.58186e-16 4.46558e-18 1
SPEC:   4880.85   4886.35 3.61060e-16 4.48339e-18 1
SPEC:   4886.35   4891.85 3.71414e-16 4.49123e-18 1
SPEC:   4891.85   4897.35 3.58859e-16 4.50363e-18 1
SPEC:   4897.35   4902.85 3.66472e-16 4.51092e-18 1
SPEC:   4902.85   4908.35 3.52559e-16 4.51995e-18 1
SPEC:   4908.45   4913.95 3.47957e-16 4.51115e-18 1
SPEC:   4913.95   4919.45 3.40649e-16 4.63812e-18 1
SPEC:   4919.45   4924.95 3.27914e-16 4.52517e-18 1
SPEC:   4924.95   4930.45 3.15074e-16 4.54887e-18 1
SPEC:   4930.45   4935.95 3.09620e-16 4.56830e-18 1
SPEC:   4936.05   4941.55 3.04607e-16 4.58977e-18 1
SPEC:   4941.55   4947.05 2.94284e-16 4.58912e-18 1
SPEC:   4947.05   4952.55 2.96881e-16 4.59942e-18 1
SPEC:   4952.55   4958.05 3.00007e-16 4.62136e-18 1
SPEC:   4958.05   4963.55 2.98976e-16 4.63257e-18 1
SPEC:   4963.65   4969.15 2.98237e-16 4.64279e-18 1
SPEC:   4969.15   4974.65 3.02112e-16 4.67750e-18 1
SPEC:   4974.65   4980.15 2.94068e-16 4.67882e-18 1
SPEC:   4980.15   4985.65 2.89163e-16 4.69613e-18 1
SPEC:   4985.65   4991.15 2.87591e-16 4.74255e-18 1
SPEC:   4991.15   4996.65 2.91948e-16 4.83317e-18 1
SPEC:   4996.75   5002.25 2.81671e-16 4.80652e-18 1
SPEC:   5002.25   5007.75 2.85035e-16 4.81923e-18 1
SPEC:   5007.75   5013.25 2.89167e-16 4.86962e-18 1
SPEC:   5013.25   5018.75 2.84477e-16 4.90636e-18 1
SPEC:   5018.75   5024.25 2.80116e-16 4.94660e-18 1
SPEC:   5024.35   5029.85 2.85636e-16 4.97487e-18 1
SPEC:   5029.85   5035.35 2.74480e-16 5.02736e-18 1
SPEC:   5035.35   5040.85 2.75280e-16 5.05419e-18 1
SPEC:   5040.85   5046.35 2.75365e-16 5.09181e-18 1
SPEC:   5046.35   5051.85 2.78394e-16 5.12902e-18 1
SPEC:   5051.85   5057.35 2.74939e-16 5.17064e-18 1
SPEC:   5057.45   5062.95 2.78643e-16 5.19979e-18 1
SPEC:   5062.95   5068.45 2.86508e-16 5.26299e-18 1
SPEC:   5068.45   5073.95 2.93603e-16 5.24409e-18 1
SPEC:   5073.95   5079.45 2.99699e-16 5.26402e-18 1
SPEC:   5079.45   5084.95 2.81715e-16 5.27802e-18 1
SPEC:   5085.05   5090.55 2.89906e-16 5.29219e-18 1
SPEC:   5090.55   5096.05 2.89892e-16 5.29061e-18 1
SPEC:   5096.05   5101.55 2.86750e-16 5.27050e-18 1
SPEC:   5101.55   5107.05 2.72516e-16 5.28102e-18 1
SPEC:   5107.05   5112.55 2.76773e-16 5.25224e-18 1
SPEC:   5112.55   5118.05 2.73547e-16 5.24242e-18 1
SPEC:   5118.15   5123.65 2.66627e-16 5.20444e-18 1
SPEC:   5123.65   5129.15 2.57178e-16 5.16800e-18 1
SPEC:   5129.15   5134.65 2.45003e-16 5.13428e-18 1
SPEC:   5134.65   5140.15 2.38194e-16 5.07658e-18 1
SPEC:   5140.15   5145.65 2.33687e-16 5.02991e-18 1
SPEC:   5145.65   5151.15 2.37459e-16 4.97593e-18 1
SPEC:   5151.25   5156.75 2.46373e-16 4.91713e-18 1
SPEC:   5156.75   5162.25 2.34754e-16 4.85643e-18 1
SPEC:   5162.25   5167.75 2.31348e-16 4.77732e-18 1
SPEC:   5167.75   5173.25 2.27872e-16 4.70399e-18 1
SPEC:   5173.25   5178.75 2.18791e-16 4.65122e-18 1
SPEC:   5178.85   5184.35 2.19205e-16 4.57214e-18 1
SPEC:   5184.35   5189.85 2.23430e-16 4.52414e-18 1
SPEC:   5189.85   5195.35 2.25081e-16 4.45200e-18 1
SPEC:   5195.35   5200.85 2.14976e-16 4.61340e-18 1
SPEC:   5200.85   5206.35 2.15483e-16 4.36450e-18 1
SPEC:   5206.35   5211.85 2.18112e-16 4.25242e-18 1
SPEC:   5211.95   5217.45 2.16116e-16 4.20485e-18 1
SPEC:   5217.45   5222.95 2.15198e-16 4.15734e-18 1
SPEC:   5222.95   5228.45 2.09982e-16 4.09419e-18 1
SPEC:   5228.45   5233.95 2.14375e-16 4.02734e-18 1
SPEC:   5233.95   5239.45 2.15665e-16 4.01620e-18 1
SPEC:   5239.45   5244.95 2.12822e-16 3.95716e-18 1
SPEC:   5245.05   5250.55 2.13346e-16 3.92156e-18 1
SPEC:   5250.55   5256.05 2.10390e-16 3.89709e-18 1
SPEC:   5256.05   5261.55 2.02502e-16 3.87745e-18 1
SPEC:   5261.55   5267.05 2.01775e-16 3.82539e-18 1
SPEC:   5267.05   5272.55 2.03510e-16 3.80919e-18 1
SPEC:   5272.65   5278.15 2.03494e-16 3.82140e-18 1
SPEC:   5278.15   5283.65 2.11495e-16 3.80195e-18 1
SPEC:   5283.65   5289.15 2.06174e-16 3.78697e-18 1
SPEC:   5289.15   5294.65 2.06248e-16 3.79158e-18 1
SPEC:   5294.65   5300.15 2.00678e-16 3.79712e-18 1
SPEC:   5300.15   5305.65 2.11209e-16 3.81468e-18 1
SPEC:   5305.75   5311.25 2.10030e-16 3.81161e-18 1
SPEC:   5311.25   5316.75 2.13967e-16 3.82365e-18 1
SPEC:   5316.75   5322.25 2.12729e-16 3.84057e-18 1
