SURVEY: Jha2006_LC
SNID: sn1998ab
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Jha2006_LC
MWEBV: 0.017 MW E(B-V)
REDSHIFT_HELIO: 0.027132 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 50914.308
FILTERS: UBVRIfhjkl

NOBS: 67
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 50906.320 B  NULL    22866.5096 393.3149
SPEC:   3768.75   3770.25 2.31721e-15 1.23743e-16 1
SPEC:   3770.25   3771.75 2.13130e-15 1.23743e-16 1
SPEC:   3771.75   3773.25 2.02697e-15 1.23743e-16 1
SPEC:   3773.25   3774.75 2.03937e-15 1.23743e-16 1
SPEC:   3774.75   3776.25 1.91583e-15 1.23743e-16 1
SPEC:   3776.25   3777.75 1.84252e-15 1.23743e-16 1
SPEC:   3777.75   3779.25 1.92217e-15 1.23743e-16 1
SPEC:   3779.25   3780.75 2.15617e-15 1.23743e-16 1
SPEC:   3780.75   3782.25 2.21400e-15 1.23743e-16 1
SPEC:   3782.25   3783.75 2.07430e-15 1.23743e-16 1
SPEC:   3783.75   3785.25 2.02836e-15 1.23743e-16 1
SPEC:   3785.25   3786.75 2.15148e-15 1.23743e-16 1
SPEC:   3786.75   3788.25 2.12429e-15 1.23743e-16 1
SPEC:   3788.25   3789.75 2.00082e-15 1.23743e-16 1
SPEC:   3789.75   3791.25 2.00353e-15 1.23743e-16 1
SPEC:   3791.25   3792.75 2.04419e-15 1.23743e-16 1
SPEC:   3792.75   3794.25 1.94649e-15 1.23743e-16 1
SPEC:   3794.25   3795.75 1.81064e-15 1.23743e-16 1
SPEC:   3795.75   3797.25 1.98013e-15 1.23743e-16 1
SPEC:   3797.25   3798.75 2.01506e-15 1.23743e-16 1
SPEC:   3798.75   3800.25 2.04422e-15 1.23743e-16 1
SPEC:   3800.25   3801.75 2.08001e-15 1.23743e-16 1
SPEC:   3801.75   3803.25 1.84489e-15 1.23743e-16 1
SPEC:   3803.25   3804.75 1.77050e-15 1.23743e-16 1
SPEC:   3804.75   3806.25 1.72933e-15 1.23743e-16 1
SPEC:   3806.25   3807.75 1.74302e-15 1.23743e-16 1
SPEC:   3807.75   3809.25 1.75670e-15 1.23743e-16 1
SPEC:   3809.25   3810.75 1.77039e-15 1.23743e-16 1
SPEC:   3810.75   3812.25 1.78407e-15 1.23743e-16 1
SPEC:   3812.25   3813.75 1.79776e-15 1.23743e-16 1
SPEC:   3813.75   3815.25 1.81145e-15 1.23743e-16 1
SPEC:   3815.25   3816.75 1.82513e-15 1.23743e-16 1
SPEC:   3816.75   3818.25 1.83882e-15 1.23743e-16 1
SPEC:   3818.25   3819.75 1.85250e-15 1.23743e-16 1
SPEC:   3819.75   3821.25 1.86619e-15 1.01627e-16 1
SPEC:   3821.25   3822.75 1.86619e-15 1.01627e-16 1
SPEC:   3822.75   3824.25 1.90003e-15 1.01627e-16 1
SPEC:   3824.25   3825.75 1.97131e-15 1.01627e-16 1
SPEC:   3825.75   3827.25 1.92113e-15 1.01627e-16 1
SPEC:   3827.25   3828.75 2.08188e-15 1.01627e-16 1
SPEC:   3828.75   3830.25 2.03814e-15 1.01627e-16 1
SPEC:   3830.25   3831.75 1.96949e-15 1.01627e-16 1
SPEC:   3831.75   3833.25 2.25872e-15 1.01627e-16 1
SPEC:   3833.25   3834.75 2.31386e-15 1.01627e-16 1
SPEC:   3834.75   3836.25 2.04721e-15 1.01627e-16 1
SPEC:   3836.25   3837.75 2.07444e-15 1.01627e-16 1
SPEC:   3837.75   3839.25 2.20049e-15 1.01627e-16 1
SPEC:   3839.25   3840.75 2.12971e-15 1.01627e-16 1
SPEC:   3840.75   3842.25 2.02197e-15 1.01627e-16 1
SPEC:   3842.25   3843.75 2.16344e-15 1.01627e-16 1
SPEC:   3843.75   3845.25 2.21344e-15 1.01627e-16 1
SPEC:   3845.25   3846.75 2.16325e-15 1.01627e-16 1
SPEC:   3846.75   3848.25 2.20057e-15 1.01627e-16 1
SPEC:   3848.25   3849.75 2.29730e-15 1.01627e-16 1
SPEC:   3849.75   3851.25 2.49548e-15 1.01627e-16 1
SPEC:   3851.25   3852.75 2.41187e-15 1.01627e-16 1
SPEC:   3852.75   3854.25 2.26100e-15 1.01627e-16 1
SPEC:   3854.25   3855.75 2.17604e-15 1.01627e-16 1
SPEC:   3855.75   3857.25 2.15254e-15 1.01627e-16 1
SPEC:   3857.25   3858.75 2.24827e-15 1.01627e-16 1
SPEC:   3858.75   3860.25 2.39847e-15 1.01627e-16 1
SPEC:   3860.25   3861.75 2.41192e-15 1.01627e-16 1
SPEC:   3861.75   3863.25 2.37489e-15 1.01627e-16 1
SPEC:   3863.25   3864.75 2.34054e-15 1.01627e-16 1
SPEC:   3864.75   3866.25 2.46534e-15 1.01627e-16 1
SPEC:   3866.25   3867.75 2.54189e-15 1.01627e-16 1
SPEC:   3867.75   3869.25 2.43311e-15 1.01627e-16 1
SPEC:   3869.25   3870.75 2.71342e-15 1.01627e-16 1
SPEC:   3870.75   3872.25 2.50813e-15 1.01627e-16 1
SPEC:   3872.25   3873.75 2.37142e-15 1.01627e-16 1
SPEC:   3873.75   3875.25 2.58071e-15 1.01627e-16 1
SPEC:   3875.25   3876.75 2.46668e-15 1.01627e-16 1
SPEC:   3876.75   3878.25 2.53562e-15 1.01627e-16 1
SPEC:   3878.25   3879.75 2.43866e-15 1.01627e-16 1
SPEC:   3879.75   3881.25 2.42103e-15 1.01627e-16 1
SPEC:   3881.25   3882.75 2.38262e-15 1.01627e-16 1
SPEC:   3882.75   3884.25 2.45768e-15 1.01627e-16 1
SPEC:   3884.25   3885.75 2.38949e-15 1.01627e-16 1
SPEC:   3885.75   3887.25 2.50488e-15 1.01627e-16 1
SPEC:   3887.25   3888.75 2.53471e-15 1.01627e-16 1
SPEC:   3888.75   3890.25 2.32838e-15 1.01627e-16 1
SPEC:   3890.25   3891.75 2.27172e-15 1.01627e-16 1
SPEC:   3891.75   3893.25 2.60040e-15 1.01627e-16 1
SPEC:   3893.25   3894.75 2.49830e-15 1.01627e-16 1
SPEC:   3894.75   3896.25 2.44426e-15 1.01627e-16 1
SPEC:   3896.25   3897.75 2.54321e-15 1.01627e-16 1
SPEC:   3897.75   3899.25 2.46611e-15 1.01627e-16 1
SPEC:   3899.25   3900.75 2.42726e-15 1.01627e-16 1
SPEC:   3900.75   3902.25 2.46291e-15 1.01627e-16 1
SPEC:   3902.25   3903.75 2.58152e-15 1.01627e-16 1
SPEC:   3903.75   3905.25 2.54158e-15 1.01627e-16 1
SPEC:   3905.25   3906.75 2.41883e-15 1.01627e-16 1
SPEC:   3906.75   3908.25 2.62215e-15 1.01627e-16 1
SPEC:   3908.25   3909.75 2.64465e-15 1.01627e-16 1
SPEC:   3909.75   3911.25 2.63222e-15 1.01627e-16 1
SPEC:   3911.25   3912.75 2.73803e-15 1.01627e-16 1
SPEC:   3912.75   3914.25 2.59719e-15 1.01627e-16 1
SPEC:   3914.25   3915.75 2.66725e-15 1.01627e-16 1
SPEC:   3915.75   3917.25 2.61535e-15 1.01627e-16 1
SPEC:   3917.25   3918.75 2.64569e-15 1.01627e-16 1
SPEC:   3918.75   3920.25 2.64141e-15 1.01627e-16 1
SPEC:   3920.25   3921.75 2.65585e-15 1.12173e-16 1
SPEC:   3921.75   3923.25 2.59388e-15 1.12173e-16 1
SPEC:   3923.25   3924.75 2.58114e-15 1.12173e-16 1
SPEC:   3924.75   3926.25 2.72193e-15 1.12173e-16 1
SPEC:   3926.25   3927.75 2.55260e-15 1.12173e-16 1
SPEC:   3927.75   3929.25 2.37525e-15 1.12173e-16 1
SPEC:   3929.25   3930.75 2.40941e-15 1.12173e-16 1
SPEC:   3930.75   3932.25 2.53320e-15 1.12173e-16 1
SPEC:   3932.25   3933.75 2.42334e-15 1.12173e-16 1
SPEC:   3933.75   3935.25 2.35217e-15 1.12173e-16 1
SPEC:   3935.25   3936.75 2.44760e-15 1.12173e-16 1
SPEC:   3936.75   3938.25 2.62039e-15 1.12173e-16 1
SPEC:   3938.25   3939.75 2.84575e-15 1.12173e-16 1
SPEC:   3939.75   3941.25 2.67423e-15 1.12173e-16 1
SPEC:   3941.25   3942.75 2.69774e-15 1.12173e-16 1
SPEC:   3942.75   3944.25 2.75824e-15 1.12173e-16 1
SPEC:   3944.25   3945.75 2.55068e-15 1.12173e-16 1
SPEC:   3945.75   3947.25 2.53113e-15 1.12173e-16 1
SPEC:   3947.25   3948.75 2.45924e-15 1.12173e-16 1
SPEC:   3948.75   3950.25 2.54182e-15 1.12173e-16 1
SPEC:   3950.25   3951.75 2.58305e-15 1.12173e-16 1
SPEC:   3951.75   3953.25 2.49493e-15 1.12173e-16 1
SPEC:   3953.25   3954.75 2.62989e-15 1.12173e-16 1
SPEC:   3954.75   3956.25 2.74550e-15 1.12173e-16 1
SPEC:   3956.25   3957.75 2.62299e-15 1.12173e-16 1
SPEC:   3957.75   3959.25 2.57676e-15 1.12173e-16 1
SPEC:   3959.25   3960.75 2.60033e-15 1.12173e-16 1
SPEC:   3960.75   3962.25 2.70854e-15 1.12173e-16 1
SPEC:   3962.25   3963.75 2.60477e-15 1.12173e-16 1
SPEC:   3963.75   3965.25 2.52487e-15 1.12173e-16 1
SPEC:   3965.25   3966.75 2.61881e-15 1.12173e-16 1
SPEC:   3966.75   3968.25 2.67492e-15 1.12173e-16 1
SPEC:   3968.25   3969.75 2.64102e-15 1.12173e-16 1
SPEC:   3969.75   3971.25 2.54618e-15 1.12173e-16 1
SPEC:   3971.25   3972.75 2.53631e-15 1.12173e-16 1
SPEC:   3972.75   3974.25 2.67321e-15 1.12173e-16 1
SPEC:   3974.25   3975.75 2.62363e-15 1.12173e-16 1
SPEC:   3975.75   3977.25 2.42103e-15 1.12173e-16 1
SPEC:   3977.25   3978.75 2.28161e-15 1.12173e-16 1
SPEC:   3978.75   3980.25 2.35559e-15 1.12173e-16 1
SPEC:   3980.25   3981.75 2.35975e-15 1.12173e-16 1
SPEC:   3981.75   3983.25 2.41317e-15 1.12173e-16 1
SPEC:   3983.25   3984.75 2.44808e-15 1.12173e-16 1
SPEC:   3984.75   3986.25 2.38848e-15 1.12173e-16 1
SPEC:   3986.25   3987.75 2.42678e-15 1.12173e-16 1
SPEC:   3987.75   3989.25 2.31247e-15 1.12173e-16 1
SPEC:   3989.25   3990.75 2.30652e-15 1.12173e-16 1
SPEC:   3990.75   3992.25 2.38216e-15 1.12173e-16 1
SPEC:   3992.25   3993.75 2.43880e-15 1.12173e-16 1
SPEC:   3993.75   3995.25 2.38284e-15 1.12173e-16 1
SPEC:   3995.25   3996.75 2.46253e-15 1.12173e-16 1
SPEC:   3996.75   3998.25 2.46781e-15 1.12173e-16 1
SPEC:   3998.25   3999.75 2.35801e-15 1.12173e-16 1
SPEC:   3999.75   4001.25 2.44229e-15 1.12173e-16 1
SPEC:   4001.25   4002.75 2.39652e-15 1.12173e-16 1
SPEC:   4002.75   4004.25 2.40471e-15 1.12173e-16 1
SPEC:   4004.25   4005.75 2.43927e-15 1.12173e-16 1
SPEC:   4005.75   4007.25 2.45275e-15 1.12173e-16 1
SPEC:   4007.25   4008.75 2.59038e-15 1.12173e-16 1
SPEC:   4008.75   4010.25 2.60067e-15 1.12173e-16 1
SPEC:   4010.25   4011.75 2.59556e-15 1.12173e-16 1
SPEC:   4011.75   4013.25 2.51203e-15 1.12173e-16 1
SPEC:   4013.25   4014.75 2.57455e-15 1.12173e-16 1
SPEC:   4014.75   4016.25 2.50474e-15 1.12173e-16 1
SPEC:   4016.25   4017.75 2.63022e-15 1.12173e-16 1
SPEC:   4017.75   4019.25 2.68323e-15 1.12173e-16 1
SPEC:   4019.25   4020.75 2.54820e-15 9.01796e-17 1
SPEC:   4020.75   4022.25 2.60637e-15 9.01796e-17 1
SPEC:   4022.25   4023.75 2.68156e-15 9.01796e-17 1
SPEC:   4023.75   4025.25 2.69127e-15 9.01796e-17 1
SPEC:   4025.25   4026.75 2.61429e-15 9.01796e-17 1
SPEC:   4026.75   4028.25 2.61782e-15 9.01796e-17 1
SPEC:   4028.25   4029.75 2.52782e-15 9.01796e-17 1
SPEC:   4029.75   4031.25 2.60079e-15 9.01796e-17 1
SPEC:   4031.25   4032.75 2.55039e-15 9.01796e-17 1
SPEC:   4032.75   4034.25 2.48876e-15 9.01796e-17 1
SPEC:   4034.25   4035.75 2.56722e-15 9.01796e-17 1
SPEC:   4035.75   4037.25 2.71802e-15 9.01796e-17 1
SPEC:   4037.25   4038.75 2.54251e-15 9.01796e-17 1
SPEC:   4038.75   4040.25 2.48976e-15 9.01796e-17 1
SPEC:   4040.25   4041.75 2.57235e-15 9.01796e-17 1
SPEC:   4041.75   4043.25 2.47910e-15 9.01796e-17 1
SPEC:   4043.25   4044.75 2.50165e-15 9.01796e-17 1
SPEC:   4044.75   4046.25 2.60258e-15 9.01796e-17 1
SPEC:   4046.25   4047.75 2.55712e-15 9.01796e-17 1
SPEC:   4047.75   4049.25 2.51153e-15 9.01796e-17 1
SPEC:   4049.25   4050.75 2.49744e-15 9.01796e-17 1
SPEC:   4050.75   4052.25 2.62349e-15 9.01796e-17 1
SPEC:   4052.25   4053.75 2.80832e-15 9.01796e-17 1
SPEC:   4053.75   4055.25 2.67134e-15 9.01796e-17 1
SPEC:   4055.25   4056.75 2.56425e-15 9.01796e-17 1
SPEC:   4056.75   4058.25 2.63004e-15 9.01796e-17 1
SPEC:   4058.25   4059.75 2.64384e-15 9.01796e-17 1
SPEC:   4059.75   4061.25 2.69662e-15 9.01796e-17 1
SPEC:   4061.25   4062.75 2.67447e-15 9.01796e-17 1
SPEC:   4062.75   4064.25 2.64624e-15 9.01796e-17 1
SPEC:   4064.25   4065.75 2.66741e-15 9.01796e-17 1
SPEC:   4065.75   4067.25 2.58100e-15 9.01796e-17 1
SPEC:   4067.25   4068.75 2.55467e-15 9.01796e-17 1
SPEC:   4068.75   4070.25 2.57435e-15 9.01796e-17 1
SPEC:   4070.25   4071.75 2.62688e-15 9.01796e-17 1
SPEC:   4071.75   4073.25 2.72232e-15 9.01796e-17 1
SPEC:   4073.25   4074.75 2.70749e-15 9.01796e-17 1
SPEC:   4074.75   4076.25 2.60254e-15 9.01796e-17 1
SPEC:   4076.25   4077.75 2.51160e-15 9.01796e-17 1
SPEC:   4077.75   4079.25 2.44834e-15 9.01796e-17 1
SPEC:   4079.25   4080.75 2.56592e-15 9.01796e-17 1
SPEC:   4080.75   4082.25 2.68151e-15 9.01796e-17 1
SPEC:   4082.25   4083.75 2.76010e-15 9.01796e-17 1
SPEC:   4083.75   4085.25 2.48276e-15 9.01796e-17 1
SPEC:   4085.25   4086.75 2.55230e-15 9.01796e-17 1
SPEC:   4086.75   4088.25 2.68769e-15 9.01796e-17 1
SPEC:   4088.25   4089.75 2.60144e-15 9.01796e-17 1
SPEC:   4089.75   4091.25 2.64490e-15 9.01796e-17 1
SPEC:   4091.25   4092.75 2.72521e-15 9.01796e-17 1
SPEC:   4092.75   4094.25 2.62107e-15 9.01796e-17 1
SPEC:   4094.25   4095.75 2.80899e-15 9.01796e-17 1
SPEC:   4095.75   4097.25 2.77744e-15 9.01796e-17 1
SPEC:   4097.25   4098.75 2.78700e-15 9.01796e-17 1
SPEC:   4098.75   4100.25 2.67302e-15 9.01796e-17 1
SPEC:   4100.25   4101.75 2.57864e-15 9.01796e-17 1
SPEC:   4101.75   4103.25 2.59719e-15 9.01796e-17 1
SPEC:   4103.25   4104.75 2.81069e-15 9.01796e-17 1
SPEC:   4104.75   4106.25 2.68656e-15 9.01796e-17 1
SPEC:   4106.25   4107.75 2.66812e-15 9.01796e-17 1
SPEC:   4107.75   4109.25 2.57088e-15 9.01796e-17 1
SPEC:   4109.25   4110.75 2.73749e-15 9.01796e-17 1
SPEC:   4110.75   4112.25 2.68346e-15 9.01796e-17 1
SPEC:   4112.25   4113.75 2.84746e-15 9.01796e-17 1
SPEC:   4113.75   4115.25 2.75799e-15 9.01796e-17 1
SPEC:   4115.25   4116.75 2.77116e-15 9.01796e-17 1
SPEC:   4116.75   4118.25 2.80277e-15 9.01796e-17 1
SPEC:   4118.25   4119.75 2.80487e-15 9.01796e-17 1
SPEC:   4119.75   4121.25 2.71873e-15 7.87756e-17 1
SPEC:   4121.25   4122.75 2.59316e-15 7.87756e-17 1
SPEC:   4122.75   4124.25 2.47517e-15 7.87756e-17 1
SPEC:   4124.25   4125.75 2.59247e-15 7.87756e-17 1
SPEC:   4125.75   4127.25 2.71467e-15 7.87756e-17 1
SPEC:   4127.25   4128.75 2.80369e-15 7.87756e-17 1
SPEC:   4128.75   4130.25 2.76035e-15 7.87756e-17 1
SPEC:   4130.25   4131.75 2.67948e-15 7.87756e-17 1
SPEC:   4131.75   4133.25 2.57098e-15 7.87756e-17 1
SPEC:   4133.25   4134.75 2.58429e-15 7.87756e-17 1
SPEC:   4134.75   4136.25 2.69173e-15 7.87756e-17 1
SPEC:   4136.25   4137.75 2.67919e-15 7.87756e-17 1
SPEC:   4137.75   4139.25 2.74588e-15 7.87756e-17 1
SPEC:   4139.25   4140.75 2.69829e-15 7.87756e-17 1
SPEC:   4140.75   4142.25 2.66254e-15 7.87756e-17 1
SPEC:   4142.25   4143.75 2.77684e-15 7.87756e-17 1
SPEC:   4143.75   4145.25 2.90743e-15 7.87756e-17 1
SPEC:   4145.25   4146.75 2.89552e-15 7.87756e-17 1
SPEC:   4146.75   4148.25 2.77561e-15 7.87756e-17 1
SPEC:   4148.25   4149.75 2.66284e-15 7.87756e-17 1
SPEC:   4149.75   4151.25 2.61793e-15 7.87756e-17 1
SPEC:   4151.25   4152.75 2.64157e-15 7.87756e-17 1
SPEC:   4152.75   4154.25 2.61839e-15 7.87756e-17 1
SPEC:   4154.25   4155.75 2.57919e-15 7.87756e-17 1
SPEC:   4155.75   4157.25 2.76351e-15 7.87756e-17 1
SPEC:   4157.25   4158.75 2.69189e-15 7.87756e-17 1
SPEC:   4158.75   4160.25 2.64087e-15 7.87756e-17 1
SPEC:   4160.25   4161.75 2.72104e-15 7.87756e-17 1
SPEC:   4161.75   4163.25 2.74223e-15 7.87756e-17 1
SPEC:   4163.25   4164.75 2.82375e-15 7.87756e-17 1
SPEC:   4164.75   4166.25 2.71598e-15 7.87756e-17 1
SPEC:   4166.25   4167.75 2.72228e-15 7.87756e-17 1
SPEC:   4167.75   4169.25 2.69457e-15 7.87756e-17 1
SPEC:   4169.25   4170.75 2.62679e-15 7.87756e-17 1
SPEC:   4170.75   4172.25 2.53198e-15 7.87756e-17 1
SPEC:   4172.25   4173.75 2.63714e-15 7.87756e-17 1
SPEC:   4173.75   4175.25 2.63436e-15 7.87756e-17 1
SPEC:   4175.25   4176.75 2.52531e-15 7.87756e-17 1
SPEC:   4176.75   4178.25 2.68133e-15 7.87756e-17 1
SPEC:   4178.25   4179.75 2.68595e-15 7.87756e-17 1
SPEC:   4179.75   4181.25 2.61065e-15 7.87756e-17 1
SPEC:   4181.25   4182.75 2.53288e-15 7.87756e-17 1
SPEC:   4182.75   4184.25 2.47936e-15 7.87756e-17 1
SPEC:   4184.25   4185.75 2.59577e-15 7.87756e-17 1
SPEC:   4185.75   4187.25 2.65112e-15 7.87756e-17 1
SPEC:   4187.25   4188.75 2.58179e-15 7.87756e-17 1
SPEC:   4188.75   4190.25 2.59036e-15 7.87756e-17 1
SPEC:   4190.25   4191.75 2.67445e-15 7.87756e-17 1
SPEC:   4191.75   4193.25 2.62260e-15 7.87756e-17 1
SPEC:   4193.25   4194.75 2.54817e-15 7.87756e-17 1
SPEC:   4194.75   4196.25 2.55751e-15 7.87756e-17 1
SPEC:   4196.25   4197.75 2.52913e-15 7.87756e-17 1
SPEC:   4197.75   4199.25 2.58681e-15 7.87756e-17 1
SPEC:   4199.25   4200.75 2.58226e-15 7.87756e-17 1
SPEC:   4200.75   4202.25 2.48672e-15 7.87756e-17 1
SPEC:   4202.25   4203.75 2.44058e-15 7.87756e-17 1
SPEC:   4203.75   4205.25 2.43967e-15 7.87756e-17 1
SPEC:   4205.25   4206.75 2.48505e-15 7.87756e-17 1
SPEC:   4206.75   4208.25 2.37969e-15 7.87756e-17 1
SPEC:   4208.25   4209.75 2.38634e-15 7.87756e-17 1
SPEC:   4209.75   4211.25 2.47337e-15 7.87756e-17 1
SPEC:   4211.25   4212.75 2.40105e-15 7.87756e-17 1
SPEC:   4212.75   4214.25 2.45008e-15 7.87756e-17 1
SPEC:   4214.25   4215.75 2.45176e-15 7.87756e-17 1
SPEC:   4215.75   4217.25 2.35145e-15 7.87756e-17 1
SPEC:   4217.25   4218.75 2.32510e-15 7.87756e-17 1
SPEC:   4218.75   4220.25 2.24632e-15 7.87756e-17 1
SPEC:   4220.25   4221.75 2.17702e-15 6.59983e-17 1
SPEC:   4221.75   4223.25 2.26429e-15 6.59983e-17 1
SPEC:   4223.25   4224.75 2.38074e-15 6.59983e-17 1
SPEC:   4224.75   4226.25 2.43025e-15 6.59983e-17 1
