Parameter Name                 Value
m0                             4.487024e+01
m0                             4.473047e+01
m0                             6.754004e+01
m0                             7.097568e+01
m0                             4.638692e+01
m0                             4.669654e+01
m0                             4.633398e+01
m0                             4.857863e+01
m0                             4.678996e+01
m0                             4.418968e+01
m0                             4.729092e+01
m0                             4.419492e+01
m0                             4.548481e+01
m0                             4.490186e+01
m0                             4.920207e+01
m0                             2.888167e+01
m0                             -4.239955e+01
m0                             -1.234277e+02
m0                             -1.392989e+02
m0                             -1.097499e+02
m0                             -6.212962e+01
m0                             -1.315698e+01
m0                             3.930505e+01
m0                             8.053911e+01
m0                             1.230087e+02
m0                             1.682248e+02
m0                             2.140211e+02
m0                             2.562669e+02
m0                             3.087957e+02
m0                             3.648445e+02
m0                             4.443155e+02
m0                             1.988726e+02
m0                             -9.001247e+02
m0                             -1.622834e+03
m0                             -1.117120e+03
m0                             -3.706557e+02
m0                             6.401388e+01
m0                             2.865526e+02
m0                             4.210782e+02
m0                             5.317923e+02
m0                             6.164703e+02
m0                             4.616123e+02
m0                             -2.759870e+02
m0                             -1.154491e+03
m0                             -6.531662e+02
m0                             6.180091e+01
m0                             4.382189e+02
m0                             5.346746e+02
m0                             4.453548e+02
m0                             2.837077e+02
m0                             1.296021e+02
m0                             -5.410185e+00
m0                             -1.106887e+02
m0                             -1.875923e+02
m0                             -2.416278e+02
m0                             -2.567321e+02
m0                             -2.477193e+02
m0                             -1.612217e+02
m0                             5.072419e+01
m0                             -9.024941e+01
m0                             -2.989353e+02
m0                             -6.243379e+01
m0                             1.853059e+02
m0                             2.548982e+02
m0                             1.134003e+02
m0                             -6.386974e+01
m0                             7.777087e+01
m0                             4.874071e+02
m0                             1.161702e+02
m0                             -3.744495e+02
m0                             -9.925618e+01
m0                             7.964964e+00
m0                             -1.145145e+01
m0                             -1.463021e+01
m0                             1.367548e+01
m0                             3.883886e+01
m0                             3.885294e+01
m0                             1.239822e+01
m0                             -7.195184e+00
m0                             -2.278271e+01
m0                             -2.309322e+01
m0                             -8.814692e+01
m0                             -1.212242e+02
m0                             -1.177667e+02
m0                             -1.602990e+02
m0                             -1.096209e+02
m0                             2.004713e+01
m0                             6.015915e+01
m0                             4.314225e+01
m0                             4.571960e+01
m0                             4.581462e+01
m0                             4.581477e+01
m0                             8.460332e+01
m0                             6.862616e+01
m0                             6.998372e+01
m0                             5.662726e+01
m0                             1.048525e-04
m0                             8.090518e-05
m0                             2.263961e-03
m0                             2.203082e-03
m0                             2.467373e-03
m0                             3.936534e-03
m0                             1.018078e-04
m0                             9.305180e-05
m0                             7.837777e-05
m0                             1.088952e-02
m0                             8.028236e-05
m0                             9.904304e-05
m0                             9.692124e-05
m0                             1.903621e-03
m0                             3.280504e-01
m0                             4.975570e+00
m0                             2.255597e+01
m0                             4.333617e+01
m0                             4.820361e+01
m0                             4.100871e+01
m0                             3.077224e+01
m0                             1.909868e+01
m0                             7.387348e+00
m0                             -3.346454e+00
m0                             -1.395611e+01
m0                             -2.472643e+01
m0                             -3.535379e+01
m0                             -4.548640e+01
m0                             -5.741708e+01
m0                             -7.323645e+01
m0                             -9.606743e+01
m0                             -5.758223e+01
m0                             1.417731e+02
m0                             2.756843e+02
m0                             1.850199e+02
m0                             4.921980e+01
m0                             -2.862076e+01
m0                             -6.503466e+01
m0                             -8.618048e+01
m0                             -1.028623e+02
m0                             -1.172402e+02
m0                             -8.058741e+01
m0                             7.541016e+01
m0                             2.549575e+02
m0                             1.463807e+02
m0                             -3.223399e+00
m0                             -8.260296e+01
m0                             -1.027837e+02
m0                             -8.582587e+01
m0                             -5.530830e+01
m0                             -2.664076e+01
m0                             -2.184887e+00
m0                             1.835244e+01
m0                             3.288435e+01
m0                             4.247790e+01
m0                             4.435897e+01
m0                             4.213981e+01
m0                             2.572899e+01
m0                             -1.770694e+01
m0                             1.284291e+01
m0                             5.559556e+01
m0                             8.277918e+00
m0                             -4.219156e+01
m0                             -5.439474e+01
m0                             -2.443977e+01
m0                             7.679796e+00
m0                             -2.288287e+01
m0                             -1.079395e+02
m0                             -2.634030e+01
m0                             8.042776e+01
m0                             2.032976e+01
m0                             -2.759052e+00
m0                             1.709608e+00
m0                             2.081123e+00
m0                             -2.798949e+00
m0                             -7.016318e+00
m0                             -5.409558e+00
m0                             -4.511160e-01
m0                             4.338624e+00
m0                             6.580166e+00
m0                             8.454438e+00
m0                             2.102503e+01
m0                             2.736061e+01
m0                             2.714642e+01
m0                             3.606712e+01
m0                             2.743950e+01
m0                             1.415119e+00
m0                             -4.301307e+00
m0                             -2.993918e-01
m0                             8.249551e-05
m0                             9.021939e-05
m0                             9.382542e-05
m0                             1.460172e-04
m0                             1.086524e-04
m0                             9.266932e-05
m0                             1.201392e-04
m0                             1.442910e-02
m0                             1.478907e-02
m0                             7.423175e-03
m0                             1.019709e-02
m0                             9.636459e-03
m0                             1.470328e-03
m0                             1.464342e-02
m0                             2.281789e-02
m0                             6.592561e-02
m0                             2.474723e-02
m0                             1.346512e-01
m0                             4.467228e-02
m0                             1.835269e-01
m0                             1.514750e-01
m0                             -1.488601e-01
m0                             -2.838010e+00
m0                             -3.304955e+00
m0                             2.193581e+01
m0                             5.912712e+01
m0                             6.923793e+01
m0                             5.809725e+01
m0                             4.425277e+01
m0                             2.940257e+01
m0                             1.522712e+01
m0                             3.918313e+00
m0                             -6.959632e+00
m0                             -1.851550e+01
m0                             -3.055295e+01
m0                             -4.113932e+01
m0                             -5.252365e+01
m0                             -4.879351e+01
m0                             4.391750e+01
m0                             1.606319e+02
m0                             3.710477e-01
m0                             -1.482134e+02
m0                             -8.111708e+01
m0                             -2.501822e-02
m0                             3.707487e+01
m0                             6.414171e+01
m0                             8.169651e+01
m0                             7.265692e+01
m0                             -6.602053e+01
m0                             -3.541232e+02
m0                             -2.902711e+02
m0                             3.243958e+02
m0                             2.772193e+02
m0                             1.313224e+02
m0                             4.289808e+01
m0                             7.409685e+00
m0                             -7.201246e+00
m0                             -1.121126e+01
m0                             -2.295893e+01
m0                             -3.947815e+01
m0                             -5.094207e+01
m0                             -6.271847e+01
m0                             -7.123242e+01
m0                             -7.169201e+01
m0                             -3.808326e+01
m0                             2.660887e+01
m0                             -1.993560e+02
m0                             -1.613088e+02
m0                             6.531550e+01
m0                             9.870454e+01
m0                             1.394288e+02
m0                             -5.769536e+01
m0                             -1.880023e+02
m0                             2.258209e-01
m0                             8.319092e+01
m0                             -1.779899e+02
m0                             -8.696924e+01
m0                             1.633050e+02
m0                             1.267223e+01
m0                             -2.559546e+01
m0                             1.514288e+01
m0                             5.539281e+01
m0                             5.641446e+01
m0                             4.776831e+01
m0                             3.038249e+01
m0                             1.784242e+01
m0                             2.874391e+01
m0                             3.506172e+01
m0                             -6.466703e+01
m0                             -3.492640e+01
m0                             1.968817e+00
m0                             -9.159356e+01
m0                             3.567515e+00
m0                             1.335603e+02
m0                             8.516377e+01
m0                             1.342760e+01
m0                             7.302365e+00
m0                             9.264688e-01
m0                             2.518845e-02
m0                             1.868501e-02
m0                             1.456061e-02
m0                             1.599799e-02
m0                             1.504772e-02
m0                             4.677924e-02
m0                             5.096292e-02
m0                             7.120626e-02
m0                             6.037978e-02
m0                             5.547049e-02
m0                             7.708180e-02
m0                             6.142426e-02
m0                             4.468971e-02
m0                             5.006290e-02
m0                             1.537613e-01
m0                             3.135189e-01
m0                             3.559647e-01
m0                             4.798563e-01
m0                             5.925011e-01
m0                             -1.780257e+00
m0                             -5.011885e+01
m0                             -2.542153e+02
m0                             -3.215903e+02
m0                             2.578774e+01
m0                             2.344370e+02
m0                             1.565561e+02
m0                             6.818334e+01
m0                             4.900885e+00
m0                             -4.950160e+01
m0                             -5.493932e+01
m0                             -3.181793e+01
m0                             -3.092418e+01
m0                             -6.278303e+01
m0                             -6.495967e+01
m0                             -8.336391e+01
m0                             7.676026e+01
m0                             2.293486e+02
m0                             -1.981241e+02
m0                             1.008363e+02
m0                             8.548123e+01
m0                             -7.399876e+01
m0                             1.064845e+02
m0                             -1.402586e+02
m0                             -1.378834e+02
m0                             -1.078487e+02
m0                             2.393266e+01
m0                             1.473408e+02
m0                             2.541120e+02
m0                             3.885099e+01
m0                             -2.065388e+02
m0                             1.108290e+02
m0                             -2.258114e+01
m0                             -7.080451e+01
m0                             -6.609312e+01
m0                             -2.623164e+01
m0                             1.879592e+00
m0                             3.336118e+01
m0                             5.320913e+01
m0                             6.118613e+01
m0                             4.822538e+01
m0                             6.758888e+01
m0                             4.044608e+01
m0                             9.413661e+00
m0                             -1.421183e+01
m0                             2.168686e+02
m0                             -6.429284e+01
m0                             -2.162275e+02
m0                             -5.813197e+01
m0                             -9.290003e+01
m0                             1.857770e+02
m0                             8.925966e+01
m0                             -2.058679e+02
m0                             -8.579163e+01
m0                             1.007182e+02
m0                             -1.234907e+02
m0                             -2.123940e+02
m0                             1.274580e+02
m0                             8.806703e+01
m0                             -3.908316e+01
m0                             -4.595062e+01
m0                             -1.030323e-01
m0                             8.596516e+00
m0                             1.775238e+01
m0                             1.193177e+01
m0                             -1.659236e+01
m0                             7.575639e+00
m0                             1.358055e+02
m0                             9.526109e+00
m0                             -9.655031e+00
m0                             1.543315e+02
m0                             -4.004205e+01
m0                             -1.417055e+02
m0                             6.588041e+01
m0                             1.444729e+02
m0                             4.024990e+01
m0                             -1.054505e+00
m0                             -2.986618e-01
m0                             4.076633e-02
m0                             3.229780e-02
m0                             3.996535e-02
m0                             4.790312e-02
m0                             2.940785e-02
