SURVEY: CFA2
SNID: 1997bp
IAUC: UNKNOWN
RA: 191.7239600
DEC: -11.6425600
MWEBV: 0.038 # MW E(B-V)
REDSHIFT_HELIO: 0.00831 +- 0.00100
REDSHIFT_CMB: 0.00944 +- 0.00114
VPEC: 217.473
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 50549.969
FILTERS: UBVRI

#==============================
NOBS: 65
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 50546.290 Bessell-B/B VOID 224491.4844 6843.6292
OBS: 50547.300 Bessell-B/B VOID 229720.5701 7032.2861
OBS: 50548.290 Bessell-B/B VOID 232273.6150 6875.2777
OBS: 50549.300 Bessell-B/B VOID 227195.5821 7018.6350
OBS: 50550.260 Bessell-B/B VOID 224078.3422 6919.3498
OBS: 50552.320 Bessell-B/B VOID 213009.9413 7024.1851
OBS: 50567.270 Bessell-B/B VOID 53456.4213 6432.7301
OBS: 50569.210 Bessell-B/B VOID 45040.1551 6412.4891
OBS: 50573.290 Bessell-B/B VOID 33113.1027 6388.5393
OBS: 50575.230 Bessell-B/B VOID 29895.0906 6391.4061
OBS: 50579.240 Bessell-B/B VOID 21777.0916 6386.1165
OBS: 50597.230 Bessell-B/B VOID 14216.7355 6381.4883
OBS: 50610.190 Bessell-B/B VOID 12870.6322 6382.4532
OBS: 50546.290 Bessell-I/I VOID 219988.5930 2228.7044
OBS: 50547.300 Bessell-I/I VOID 222228.7209 2865.4170
OBS: 50548.290 Bessell-I/I VOID 228034.3032 2310.2155
OBS: 50549.300 Bessell-I/I VOID 225112.7927 2695.2754
OBS: 50550.260 Bessell-I/I VOID 218776.2552 3626.8726
OBS: 50552.320 Bessell-I/I VOID 214981.0515 2573.9681
OBS: 50567.270 Bessell-I/I VOID 149417.0515 3302.7146
OBS: 50569.210 Bessell-I/I VOID 155167.2870 2000.7270
OBS: 50573.290 Bessell-I/I VOID 171870.0368 1582.9231
OBS: 50575.230 Bessell-I/I VOID 179308.2039 1981.7144
OBS: 50579.240 Bessell-I/I VOID 171080.3725 2363.4752
OBS: 50597.230 Bessell-I/I VOID 64150.5191 708.9915
OBS: 50610.190 Bessell-I/I VOID 37739.8508 625.6512
OBS: 50546.290 Bessell-R/R VOID 270146.9734 18313.9563
OBS: 50547.300 Bessell-R/R VOID 276949.1991 18842.6085
OBS: 50548.290 Bessell-R/R VOID 291608.4535 19098.1319
OBS: 50549.300 Bessell-R/R VOID 298675.8521 19639.4237
OBS: 50550.260 Bessell-R/R VOID 304228.6451 19664.5747
OBS: 50552.320 Bessell-R/R VOID 312752.0075 19436.8694
OBS: 50567.270 Bessell-R/R VOID 159367.6268 10272.4098
OBS: 50569.210 Bessell-R/R VOID 160990.4498 10023.5878
OBS: 50573.290 Bessell-R/R VOID 164285.8331 9399.6561
OBS: 50575.230 Bessell-R/R VOID 162181.0503 9251.7241
OBS: 50579.240 Bessell-R/R VOID 137404.2274 8163.7902
OBS: 50597.230 Bessell-R/R VOID 60813.5150 3698.2171
OBS: 50610.190 Bessell-R/R VOID 38904.5240 1392.3782
OBS: 50546.290 Bessell-U/U VOID 233991.4892 8566.8414
OBS: 50547.300 Bessell-U/U VOID 233560.8487 8945.2761
OBS: 50548.290 Bessell-U/U VOID 226986.5140 8357.0556
OBS: 50549.300 Bessell-U/U VOID 213796.2332 8141.0871
OBS: 50550.260 Bessell-U/U VOID 203423.0015 7496.3030
OBS: 50552.320 Bessell-U/U VOID 183653.8575 7235.8638
OBS: 50567.270 Bessell-U/U VOID 43092.3383 3945.7102
OBS: 50569.210 Bessell-U/U VOID 35842.6450 3829.4115
OBS: 50573.290 Bessell-U/U VOID 25258.0633 3730.0280
OBS: 50575.230 Bessell-U/U VOID 21105.7152 3707.6825
OBS: 50579.240 Bessell-U/U VOID 16099.0429 3692.8744
OBS: 50597.230 Bessell-U/U VOID 8068.6348 3642.1016
OBS: 50610.190 Bessell-U/U VOID 7184.5580 3638.9693
OBS: 50546.290 Bessell-V/V VOID 247058.5731 6484.9711
OBS: 50547.300 Bessell-V/V VOID 255858.5511 6634.4349
OBS: 50548.290 Bessell-V/V VOID 266931.5653 6517.6231
OBS: 50549.300 Bessell-V/V VOID 274915.9517 6686.6075
OBS: 50550.260 Bessell-V/V VOID 280801.8271 6618.0386
OBS: 50552.320 Bessell-V/V VOID 281838.2465 6706.3790
OBS: 50567.270 Bessell-V/V VOID 145344.9465 6427.2681
OBS: 50569.210 Bessell-V/V VOID 138292.9142 6440.5574
OBS: 50573.290 Bessell-V/V VOID 117814.8198 6332.0429
OBS: 50575.230 Bessell-V/V VOID 110662.3616 6338.9793
OBS: 50579.240 Bessell-V/V VOID 88307.9761 6338.7166
OBS: 50597.230 Bessell-V/V VOID 41228.7278 6295.6041
OBS: 50610.190 Bessell-V/V VOID 30647.8439 6297.0223
END_PHOTOMETRY:

# =============================================
# =============================================
NSPECTRA: 12

NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG


SPECTRUM_ID: 1
SPECTRUM_MJD:  50545.42
SPECTRUM_NLAM:      2902
SPEC:   3027.96   3029.98 8.91929e-03 4.71715e-02 1
SPEC:   3029.98   3031.99 -2.05882e-02 4.67559e-02 1
SPEC:   3031.99   3034.01 -1.76879e-01 4.63361e-02 1
SPEC:   3034.01   3036.03 -1.08466e-01 4.59125e-02 1
SPEC:   3036.03   3038.04 -8.95774e-02 4.54857e-02 1
SPEC:   3038.04   3040.06 -2.20137e-02 4.50562e-02 1
SPEC:   3040.06   3042.08 5.12290e-02 4.46244e-02 1
SPEC:   3042.08   3044.09 1.18478e-01 4.41906e-02 1
SPEC:   3044.09   3046.11 1.39274e-01 4.37555e-02 1
SPEC:   3046.11   3048.13 9.66631e-03 4.33192e-02 1
SPEC:   3048.13   3050.14 -7.04290e-04 4.28821e-02 1
SPEC:   3050.14   3052.16 4.76438e-02 4.24447e-02 1
SPEC:   3052.16   3054.18 2.05968e-02 4.20071e-02 1
SPEC:   3054.18   3056.19 4.44929e-02 4.15697e-02 1
SPEC:   3056.19   3058.21 5.59882e-02 4.11326e-02 1
SPEC:   3058.21   3060.23 6.85263e-02 4.06960e-02 1
SPEC:   3060.23   3062.24 9.68790e-02 4.02602e-02 1
SPEC:   3062.24   3064.26 9.03130e-02 3.98251e-02 1
SPEC:   3064.26   3066.28 7.14861e-02 3.93910e-02 1
SPEC:   3066.28   3068.29 4.24936e-02 3.89579e-02 1
SPEC:   3068.29   3070.31 7.20284e-02 3.85257e-02 1
SPEC:   3070.31   3072.33 8.82065e-02 3.80946e-02 1
SPEC:   3072.33   3074.34 4.96302e-02 3.76645e-02 1
SPEC:   3074.34   3076.36 -2.90346e-02 3.72353e-02 1
SPEC:   3076.36   3078.38 -2.84508e-02 3.68070e-02 1
SPEC:   3078.38   3080.39 1.60894e-02 3.63796e-02 1
SPEC:   3080.39   3082.41 2.99407e-02 3.59529e-02 1
SPEC:   3082.41   3084.43 1.79321e-01 3.55268e-02 1
SPEC:   3084.43   3086.44 1.31997e-01 3.51013e-02 1
SPEC:   3086.44   3088.46 1.76489e-02 3.46763e-02 1
SPEC:   3088.46   3090.48 2.12850e-02 3.42517e-02 1
SPEC:   3090.48   3092.49 3.74589e-02 3.38274e-02 1
SPEC:   3092.49   3094.51 5.65936e-02 3.34034e-02 1
SPEC:   3094.51   3096.53 1.63305e-01 3.29795e-02 1
SPEC:   3096.53   3098.54 1.50955e-01 3.25557e-02 1
SPEC:   3098.54   3100.56 9.46987e-02 3.21320e-02 1
SPEC:   3100.56   3102.58 1.02794e-01 3.17084e-02 1
SPEC:   3102.58   3104.59 8.62841e-02 3.12850e-02 1
SPEC:   3104.59   3106.61 1.15465e-01 3.08616e-02 1
SPEC:   3106.61   3108.63 1.30724e-01 3.04385e-02 1
SPEC:   3108.63   3110.64 2.33511e-01 3.00156e-02 1
SPEC:   3110.64   3112.66 3.02493e-01 2.95930e-02 1
SPEC:   3112.66   3114.68 2.19667e-01 2.91710e-02 1
SPEC:   3114.68   3116.69 2.13357e-01 2.87495e-02 1
SPEC:   3116.69   3118.71 1.64486e-01 2.83289e-02 1
SPEC:   3118.71   3120.73 1.31301e-01 2.79092e-02 1
SPEC:   3120.73   3122.74 1.61864e-01 2.74907e-02 1
SPEC:   3122.74   3124.76 1.57968e-01 2.70736e-02 1
SPEC:   3124.76   3126.78 1.25757e-01 2.66581e-02 1
SPEC:   3126.78   3128.79 1.46459e-01 2.62444e-02 1
SPEC:   3128.79   3130.81 1.90854e-01 2.58328e-02 1
SPEC:   3130.81   3132.83 1.55508e-01 2.54236e-02 1
SPEC:   3132.83   3134.84 1.58580e-01 2.50171e-02 1
SPEC:   3134.84   3136.86 1.53307e-01 2.46134e-02 1
SPEC:   3136.86   3138.88 1.77368e-01 2.42129e-02 1
SPEC:   3138.88   3140.89 1.39952e-01 2.38158e-02 1
SPEC:   3140.89   3142.91 8.83656e-02 2.34224e-02 1
SPEC:   3142.91   3144.93 6.24288e-02 2.30329e-02 1
SPEC:   3144.93   3146.94 6.99691e-02 2.26477e-02 1
SPEC:   3146.94   3148.96 8.97335e-02 2.22669e-02 1
SPEC:   3148.96   3150.98 1.06082e-01 2.18908e-02 1
SPEC:   3150.98   3152.99 1.04196e-01 2.15196e-02 1
SPEC:   3152.99   3155.01 8.28996e-02 2.11536e-02 1
SPEC:   3155.01   3157.02 5.73133e-02 2.07929e-02 1
SPEC:   3157.02   3159.04 4.85549e-02 2.04377e-02 1
SPEC:   3159.04   3161.06 1.10627e-01 2.00882e-02 1
SPEC:   3161.06   3163.07 6.42672e-02 1.97446e-02 1
SPEC:   3163.07   3165.09 5.04435e-02 1.94070e-02 1
SPEC:   3165.09   3167.11 8.41451e-02 1.90756e-02 1
SPEC:   3167.11   3169.12 1.00396e-01 1.87504e-02 1
SPEC:   3169.12   3171.14 1.03720e-01 1.84316e-02 1
SPEC:   3171.14   3173.16 1.09235e-01 1.81192e-02 1
SPEC:   3173.16   3175.17 1.46526e-01 1.78134e-02 1
SPEC:   3175.17   3177.19 1.65819e-01 1.75142e-02 1
SPEC:   3177.19   3179.21 1.81832e-01 1.72217e-02 1
SPEC:   3179.21   3181.22 1.57960e-01 1.69359e-02 1
SPEC:   3181.22   3183.24 1.54610e-01 1.66568e-02 1
SPEC:   3183.24   3185.26 2.00278e-01 1.63845e-02 1
SPEC:   3185.26   3187.27 2.34308e-01 1.61189e-02 1
SPEC:   3187.27   3189.29 2.25304e-01 1.58601e-02 1
SPEC:   3189.29   3191.31 2.22232e-01 1.56080e-02 1
SPEC:   3191.31   3193.32 2.04951e-01 1.53627e-02 1
SPEC:   3193.32   3195.34 2.21091e-01 1.51241e-02 1
SPEC:   3195.34   3197.36 2.71712e-01 1.48921e-02 1
SPEC:   3197.36   3199.37 2.75459e-01 1.46667e-02 1
SPEC:   3199.37   3201.39 2.69426e-01 1.44479e-02 1
SPEC:   3201.39   3203.41 2.96091e-01 1.42356e-02 1
SPEC:   3203.41   3205.42 2.76701e-01 1.40297e-02 1
SPEC:   3205.42   3207.44 2.68847e-01 1.38302e-02 1
SPEC:   3207.44   3209.46 2.77098e-01 1.36370e-02 1
SPEC:   3209.46   3211.47 2.84026e-01 1.34499e-02 1
SPEC:   3211.47   3213.49 2.71733e-01 1.32690e-02 1
SPEC:   3213.49   3215.51 2.72224e-01 1.30941e-02 1
SPEC:   3215.51   3217.52 2.60595e-01 1.29251e-02 1
SPEC:   3217.52   3219.54 2.65486e-01 1.27619e-02 1
SPEC:   3219.54   3221.56 2.78199e-01 1.26045e-02 1
SPEC:   3221.56   3223.57 2.70199e-01 1.24526e-02 1
SPEC:   3223.57   3225.59 2.97953e-01 1.23061e-02 1
SPEC:   3225.59   3227.61 2.89747e-01 1.21651e-02 1
SPEC:   3227.61   3229.62 2.79033e-01 1.20292e-02 1
SPEC:   3229.62   3231.64 2.91638e-01 1.18985e-02 1
SPEC:   3231.64   3233.66 2.80234e-01 1.17727e-02 1
SPEC:   3233.66   3235.67 2.65685e-01 1.16517e-02 1
SPEC:   3235.67   3237.69 2.71155e-01 1.15354e-02 1
SPEC:   3237.69   3239.71 2.87053e-01 1.14236e-02 1
SPEC:   3239.71   3241.72 2.84455e-01 1.13162e-02 1
SPEC:   3241.72   3243.74 2.69523e-01 1.12131e-02 1
SPEC:   3243.74   3245.76 2.82109e-01 1.11141e-02 1
SPEC:   3245.76   3247.77 3.18787e-01 1.10190e-02 1
SPEC:   3247.77   3249.79 3.28925e-01 1.09277e-02 1
SPEC:   3249.79   3251.81 2.97524e-01 1.08400e-02 1
SPEC:   3251.81   3253.82 2.89985e-01 1.07558e-02 1
SPEC:   3253.82   3255.84 3.04498e-01 1.06749e-02 1
SPEC:   3255.84   3257.86 3.16073e-01 1.05971e-02 1
SPEC:   3257.86   3259.87 3.16224e-01 1.05224e-02 1
SPEC:   3259.87   3261.89 3.29280e-01 1.04504e-02 1
SPEC:   3261.89   3263.91 3.20816e-01 1.03811e-02 1
SPEC:   3263.91   3265.92 2.97633e-01 1.03143e-02 1
SPEC:   3265.92   3267.94 3.13823e-01 1.02499e-02 1
SPEC:   3267.94   3269.96 3.05939e-01 1.01876e-02 1
SPEC:   3269.96   3271.97 3.04930e-01 1.01273e-02 1
SPEC:   3271.97   3273.99 3.18073e-01 1.00689e-02 1
SPEC:   3273.99   3276.01 3.23490e-01 1.00122e-02 1
SPEC:   3276.01   3278.02 3.23075e-01 9.95697e-03 1
SPEC:   3278.02   3280.04 3.10281e-01 9.90318e-03 1
SPEC:   3280.04   3282.06 3.07816e-01 9.85063e-03 1
SPEC:   3282.06   3284.07 3.13593e-01 9.79918e-03 1
SPEC:   3284.07   3286.09 3.22183e-01 9.74867e-03 1
SPEC:   3286.09   3288.11 3.38047e-01 9.69898e-03 1
SPEC:   3288.11   3290.12 3.52292e-01 9.64996e-03 1
SPEC:   3290.12   3292.14 3.39864e-01 9.60148e-03 1
SPEC:   3292.14   3294.16 3.68477e-01 9.55342e-03 1
SPEC:   3294.16   3296.17 4.02330e-01 9.50565e-03 1
SPEC:   3296.17   3298.19 3.75222e-01 9.45806e-03 1
SPEC:   3298.19   3300.21 3.75275e-01 9.41054e-03 1
SPEC:   3300.21   3302.22 3.75443e-01 9.36298e-03 1
SPEC:   3302.22   3304.24 3.77672e-01 9.31527e-03 1
SPEC:   3304.24   3306.26 3.82742e-01 9.26733e-03 1
SPEC:   3306.26   3308.27 3.74282e-01 9.21907e-03 1
SPEC:   3308.27   3310.29 3.78648e-01 9.17040e-03 1
SPEC:   3310.29   3312.30 3.95953e-01 9.12126e-03 1
SPEC:   3312.30   3314.32 3.99070e-01 9.07156e-03 1
