SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15ss
RA: 93.1391064
DEC: -14.2574827
MWEBV: 0.199 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03556 +- 0.00012
REDSHIFT_CMB: 0.03591 +- 0.00012
VPEC: -82.854
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57342.56741
HOSTGAL_LOGMASS: 11.072 +- 0.104
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 24
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57342.56700 PS1-g VOID 11866.034 236.631 17.3140 0.0220 2.79
OBS: 57349.52525 PS1-g VOID 8183.759 225.653 17.7180 0.0300 2.09
OBS: 57356.50543 PS1-g VOID 4916.128 186.223 18.2710 0.0410 2.50
OBS: 57360.45717 PS1-g VOID 3584.984 133.489 18.6140 0.0400 2.20
OBS: 57368.49768 PS1-g VOID 1824.438 109.710 19.3470 0.0650 2.72
OBS: 57379.48541 PS1-g VOID 1084.362 195.468 19.9120 0.1950 2.21
OBS: 57342.56741 PS1-r VOID 12748.041 238.216 17.2360 0.0200 2.69
OBS: 57349.52566 PS1-r VOID 8825.969 196.610 17.6360 0.0240 2.02
OBS: 57356.50584 PS1-r VOID 6742.287 169.631 17.9280 0.0270 2.25
OBS: 57360.45758 PS1-r VOID 6247.182 158.877 18.0110 0.0280 2.17
OBS: 57368.49809 PS1-r VOID 5558.077 138.189 18.1380 0.0270 2.49
OBS: 57379.48581 PS1-r VOID 3157.210 155.492 18.7520 0.0530 2.04
OBS: 57342.56777 PS1-i VOID 7692.978 185.772 17.7850 0.0260 2.68
OBS: 57349.52601 PS1-i VOID 4623.746 147.695 18.3380 0.0350 1.89
OBS: 57356.50619 PS1-i VOID 3965.600 134.337 18.5040 0.0370 1.93
OBS: 57360.45793 PS1-i VOID 4197.755 131.151 18.4420 0.0340 1.81
OBS: 57368.49844 PS1-i VOID 4833.341 138.250 18.2890 0.0310 2.42
OBS: 57379.48616 PS1-i VOID 3081.589 145.728 18.7780 0.0510 1.92
OBS: 57342.56812 PS1-z VOID 7680.915 236.688 17.7860 0.0330 2.29
OBS: 57349.52637 PS1-z VOID 5213.804 207.786 18.2070 0.0430 1.94
OBS: 57356.50655 PS1-z VOID 5126.494 188.042 18.2250 0.0400 1.95
OBS: 57360.45828 PS1-z VOID 4445.877 168.513 18.3800 0.0410 1.71
OBS: 57368.49880 PS1-z VOID 4991.524 191.423 18.2540 0.0410 2.26
OBS: 57379.48652 PS1-z VOID 2903.179 188.901 18.8430 0.0700 1.93
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 3135.30 3137.30 1.45955e-16 1.87533e-16 0
SPEC: 3137.30 3139.30 1.34977e-17 1.82629e-16 0
SPEC: 3139.30 3141.30 6.26675e-17 1.77831e-16 0
SPEC: 3141.30 3143.30 5.04349e-16 1.73138e-16 0
SPEC: 3143.30 3145.30 4.02138e-16 1.68553e-16 0
SPEC: 3145.30 3147.30 -1.13950e-17 1.64076e-16 0
SPEC: 3147.30 3149.30 -3.27418e-17 1.59706e-16 0
SPEC: 3149.30 3151.30 1.12790e-16 1.55445e-16 0
SPEC: 3151.30 3153.30 1.92854e-16 1.51292e-16 0
SPEC: 3153.30 3155.30 1.48181e-17 1.47246e-16 0
SPEC: 3155.20 3157.20 9.57754e-17 1.43308e-16 0
SPEC: 3157.20 3159.20 1.51984e-16 1.39477e-16 0
SPEC: 3159.20 3161.20 2.31838e-16 1.35752e-16 0
SPEC: 3161.20 3163.20 3.40562e-17 1.32132e-16 0
SPEC: 3163.20 3165.20 1.08797e-16 1.28617e-16 0
SPEC: 3165.20 3167.20 -6.48958e-17 1.25205e-16 0
SPEC: 3167.20 3169.20 7.01367e-17 1.21894e-16 0
SPEC: 3169.20 3171.20 8.32223e-17 1.18683e-16 0
SPEC: 3171.20 3173.20 2.07072e-16 1.15571e-16 0
SPEC: 3173.20 3175.20 2.19528e-16 1.12556e-16 0
SPEC: 3175.20 3177.20 3.24685e-16 1.09637e-16 0
SPEC: 3177.20 3179.20 2.70623e-16 1.06810e-16 0
SPEC: 3179.20 3181.20 2.32939e-16 1.04075e-16 0
SPEC: 3181.20 3183.20 1.41370e-16 1.01429e-16 0
SPEC: 3183.20 3185.20 2.58731e-16 9.88701e-17 0
SPEC: 3185.20 3187.20 2.56298e-17 9.63963e-17 0
SPEC: 3187.20 3189.20 9.58350e-17 9.40053e-17 0
SPEC: 3189.10 3191.10 1.26724e-16 9.16948e-17 0
SPEC: 3191.10 3193.10 1.39256e-16 8.94625e-17 0
SPEC: 3193.10 3195.10 8.37242e-17 8.73063e-17 0
SPEC: 3195.10 3197.10 1.24744e-16 8.52236e-17 0
SPEC: 3197.10 3199.10 5.92361e-17 8.32123e-17 0
SPEC: 3199.10 3201.10 2.35337e-17 8.12699e-17 0
SPEC: 3201.10 3203.10 1.93008e-16 7.93942e-17 1
SPEC: 3203.10 3205.10 3.14840e-16 7.75828e-17 1
SPEC: 3205.10 3207.10 2.90533e-16 7.58335e-17 1
SPEC: 3207.10 3209.10 3.03608e-16 7.41441e-17 1
SPEC: 3209.10 3211.10 2.37185e-16 7.25123e-17 1
SPEC: 3211.10 3213.10 2.81787e-16 7.09359e-17 1
SPEC: 3213.10 3215.10 3.03522e-16 6.94129e-17 1
SPEC: 3215.10 3217.10 2.68088e-16 6.79412e-17 1
SPEC: 3217.10 3219.10 2.06325e-16 6.65187e-17 1
SPEC: 3219.00 3221.00 1.87726e-16 6.51436e-17 1
SPEC: 3221.00 3223.00 3.70616e-16 6.38139e-17 1
SPEC: 3223.00 3225.00 3.96347e-16 6.25278e-17 1
SPEC: 3225.00 3227.00 3.15222e-16 6.12836e-17 1
SPEC: 3227.00 3229.00 2.46064e-16 6.00797e-17 1
SPEC: 3229.00 3231.00 1.68947e-16 5.89144e-17 1
SPEC: 3231.00 3233.00 2.74458e-16 5.77862e-17 1
SPEC: 3233.00 3235.00 3.43662e-16 5.66938e-17 1
SPEC: 3235.00 3237.00 2.60919e-16 5.56357e-17 1
SPEC: 3237.00 3239.00 2.94051e-16 5.46107e-17 1
SPEC: 3239.00 3241.00 3.04510e-16 5.36176e-17 1
SPEC: 3241.00 3243.00 2.61996e-16 5.26553e-17 1
SPEC: 3243.00 3245.00 3.26113e-16 5.17227e-17 1
SPEC: 3245.00 3247.00 2.70649e-16 5.08189e-17 1
SPEC: 3246.90 3248.90 3.45911e-16 4.99429e-17 1
SPEC: 3248.90 3250.90 3.66212e-16 4.90939e-17 1
SPEC: 3250.90 3252.90 2.96505e-16 4.82711e-17 1
SPEC: 3252.90 3254.90 2.72025e-16 4.74738e-17 1
SPEC: 3254.90 3256.90 3.70416e-16 4.67013e-17 1
SPEC: 3256.90 3258.90 4.10168e-16 4.59531e-17 1
SPEC: 3258.90 3260.90 3.96730e-16 4.52284e-17 1
SPEC: 3260.90 3262.90 4.31374e-16 4.45268e-17 1
SPEC: 3262.90 3264.90 3.83777e-16 4.38478e-17 1
SPEC: 3264.90 3266.90 3.59917e-16 4.31909e-17 1
SPEC: 3266.90 3268.90 4.54285e-16 4.25556e-17 1
SPEC: 3268.90 3270.90 3.90211e-16 4.19415e-17 1
SPEC: 3270.90 3272.90 3.75999e-16 4.13482e-17 1
SPEC: 3272.90 3274.90 3.93567e-16 4.07752e-17 1
SPEC: 3274.90 3276.90 4.27049e-16 4.02223e-17 1
SPEC: 3276.90 3278.90 4.78881e-16 3.96889e-17 1
SPEC: 3278.80 3280.80 4.31937e-16 3.91747e-17 1
SPEC: 3280.80 3282.80 4.52070e-16 3.86792e-17 1
SPEC: 3282.80 3284.80 4.43039e-16 3.82021e-17 1
SPEC: 3284.80 3286.80 3.88198e-16 3.77429e-17 1
SPEC: 3286.80 3288.80 4.42333e-16 3.73012e-17 1
SPEC: 3288.80 3290.80 4.39108e-16 3.68765e-17 1
SPEC: 3290.80 3292.80 4.23174e-16 3.64683e-17 1
SPEC: 3292.80 3294.80 4.61915e-16 3.60762e-17 1
SPEC: 3294.80 3296.80 4.52090e-16 3.56996e-17 1
SPEC: 3296.80 3298.80 4.11739e-16 3.53380e-17 1
SPEC: 3298.80 3300.80 4.85196e-16 3.49909e-17 1
SPEC: 3300.80 3302.80 4.40347e-16 3.46575e-17 1
SPEC: 3302.80 3304.80 3.91914e-16 3.43375e-17 1
SPEC: 3304.80 3306.80 4.07339e-16 3.40301e-17 1
SPEC: 3306.80 3308.80 3.93415e-16 3.37347e-17 1
SPEC: 3308.80 3310.80 4.10461e-16 3.34508e-17 1
SPEC: 3310.80 3312.80 3.66685e-16 3.31776e-17 1
SPEC: 3312.70 3314.70 3.23204e-16 3.29144e-17 1
SPEC: 3314.70 3316.70 3.63377e-16 3.26606e-17 1
SPEC: 3316.70 3318.70 3.35477e-16 3.24156e-17 1
SPEC: 3318.70 3320.70 3.03822e-16 3.21786e-17 1
SPEC: 3320.70 3322.70 3.95791e-16 3.19489e-17 1
SPEC: 3322.70 3324.70 3.87258e-16 3.17260e-17 1
SPEC: 3324.70 3326.70 4.10141e-16 3.15090e-17 1
SPEC: 3326.70 3328.70 3.98140e-16 3.12974e-17 1
SPEC: 3328.70 3330.70 3.46957e-16 3.10905e-17 1
SPEC: 3330.70 3332.70 3.67417e-16 3.08876e-17 1
SPEC: 3332.70 3334.70 3.33513e-16 3.06883e-17 1
SPEC: 3334.70 3336.70 3.27797e-16 3.04919e-17 1
SPEC: 3336.70 3338.70 3.64994e-16 3.02978e-17 1
SPEC: 3338.70 3340.70 3.38686e-16 3.01056e-17 1
SPEC: 3340.70 3342.70 3.60871e-16 2.99148e-17 1
SPEC: 3342.60 3344.60 3.64896e-16 2.97249e-17 1
SPEC: 3344.60 3346.60 2.74348e-16 2.95356e-17 1
SPEC: 3346.60 3348.60 3.04533e-16 2.93463e-17 1
SPEC: 3348.60 3350.60 3.30923e-16 2.91569e-17 1
SPEC: 3350.60 3352.60 3.47971e-16 2.89670e-17 1
SPEC: 3352.60 3354.60 3.59210e-16 2.87764e-17 1
SPEC: 3354.60 3356.60 2.63083e-16 2.85849e-17 1
SPEC: 3356.60 3358.60 2.66829e-16 2.83923e-17 1
SPEC: 3358.60 3360.60 2.77978e-16 2.81986e-17 1
SPEC: 3360.60 3362.60 3.20107e-16 2.80035e-17 1
SPEC: 3362.60 3364.60 3.27969e-16 2.78072e-17 1
SPEC: 3364.60 3366.60 2.69742e-16 2.76097e-17 1
SPEC: 3366.60 3368.60 2.73670e-16 2.74109e-17 1
SPEC: 3368.60 3370.60 3.07490e-16 2.72110e-17 1
SPEC: 3370.60 3372.60 2.86062e-16 2.70102e-17 1
SPEC: 3372.60 3374.60 2.93140e-16 2.68085e-17 1
SPEC: 3374.50 3376.50 3.11828e-16 2.66062e-17 1
SPEC: 3376.50 3378.50 2.50642e-16 2.64035e-17 1
SPEC: 3378.50 3380.50 2.25782e-16 2.62006e-17 1
SPEC: 3380.50 3382.50 3.24572e-16 2.59979e-17 1
SPEC: 3382.50 3384.50 3.39260e-16 2.57956e-17 1
SPEC: 3384.50 3386.50 2.96410e-16 2.55940e-17 1
SPEC: 3386.50 3388.50 3.06569e-16 2.53935e-17 1
SPEC: 3388.50 3390.50 2.83441e-16 2.51943e-17 1
SPEC: 3390.50 3392.50 2.73019e-16 2.49969e-17 1
SPEC: 3392.50 3394.50 2.78009e-16 2.48014e-17 1
SPEC: 3394.50 3396.50 2.92163e-16 2.46084e-17 1
SPEC: 3396.50 3398.50 3.12461e-16 2.44181e-17 1
SPEC: 3398.50 3400.50 3.43785e-16 2.42308e-17 1
SPEC: 3400.40 3402.40 3.72993e-16 2.40469e-17 1
SPEC: 3402.40 3404.40 3.41416e-16 2.38666e-17 1
SPEC: 3404.40 3406.40 3.05467e-16 2.36903e-17 1
SPEC: 3406.40 3408.40 3.21183e-16 2.35181e-17 1
SPEC: 3408.40 3410.40 3.20383e-16 2.33504e-17 1
SPEC: 3410.40 3412.40 3.18687e-16 2.31874e-17 1
SPEC: 3412.40 3414.40 3.18325e-16 2.30292e-17 1
SPEC: 3414.40 3416.40 3.27238e-16 2.28760e-17 1
SPEC: 3416.40 3418.40 3.29392e-16 2.27280e-17 1
SPEC: 3418.40 3420.40 3.79401e-16 2.25853e-17 1
SPEC: 3420.40 3422.40 3.51175e-16 2.24479e-17 1
SPEC: 3422.40 3424.40 3.40187e-16 2.23159e-17 1
SPEC: 3424.40 3426.40 3.49709e-16 2.21894e-17 1
SPEC: 3426.40 3428.40 3.73035e-16 2.20683e-17 1
SPEC: 3428.40 3430.40 3.88346e-16 2.19526e-17 1
SPEC: 3430.40 3432.40 3.90717e-16 2.18422e-17 1
SPEC: 3432.30 3434.30 3.80317e-16 2.17370e-17 1
SPEC: 3434.30 3436.30 3.78909e-16 2.16370e-17 1
SPEC: 3436.30 3438.30 3.72981e-16 2.15420e-17 1
SPEC: 3438.30 3440.30 4.04273e-16 2.14518e-17 1
SPEC: 3440.30 3442.30 4.41776e-16 2.13662e-17 1
SPEC: 3442.30 3444.30 4.16018e-16 2.12850e-17 1
SPEC: 3444.30 3446.30 3.93194e-16 2.12080e-17 1
SPEC: 3446.30 3448.30 3.68723e-16 2.11350e-17 1
SPEC: 3448.30 3450.30 3.59207e-16 2.10656e-17 1
SPEC: 3450.30 3452.30 4.03978e-16 2.09998e-17 1
SPEC: 3452.30 3454.30 4.15425e-16 2.09370e-17 1
SPEC: 3454.30 3456.30 4.39129e-16 2.08772e-17 1
SPEC: 3456.30 3458.30 4.27246e-16 2.08199e-17 1
SPEC: 3458.30 3460.30 4.45886e-16 2.07649e-17 1
SPEC: 3460.30 3462.30 4.49702e-16 2.07119e-17 1
SPEC: 3462.20 3464.20 4.38457e-16 2.06606e-17 1
SPEC: 3464.20 3466.20 4.62975e-16 2.06107e-17 1
SPEC: 3466.20 3468.20 4.65774e-16 2.05620e-17 1
SPEC: 3468.20 3470.20 4.00719e-16 2.05141e-17 1
SPEC: 3470.20 3472.20 4.59735e-16 2.04668e-17 1
SPEC: 3472.20 3474.20 4.77861e-16 2.04198e-17 1
SPEC: 3474.20 3476.20 4.71660e-16 2.03729e-17 1
SPEC: 3476.20 3478.20 4.58754e-16 2.03258e-17 1
SPEC: 3478.20 3480.20 4.24168e-16 2.02783e-17 1
SPEC: 3480.20 3482.20 4.03630e-16 2.02303e-17 1
SPEC: 3482.20 3484.20 4.61039e-16 2.01814e-17 1
SPEC: 3484.20 3486.20 4.32635e-16 2.01316e-17 1
SPEC: 3486.20 3488.20 4.11358e-16 2.00806e-17 1
SPEC: 3488.20 3490.20 4.49945e-16 2.00283e-17 1
SPEC: 3490.20 3492.20 4.60536e-16 1.99746e-17 1
SPEC: 3492.20 3494.20 4.35797e-16 1.99193e-17 1
SPEC: 3494.20 3496.20 4.11951e-16 1.98624e-17 1
SPEC: 3496.10 3498.10 4.28004e-16 1.98038e-17 1
SPEC: 3498.10 3500.10 4.65411e-16 1.97433e-17 1
SPEC: 3500.10 3502.10 4.86451e-16 1.96809e-17 1
SPEC: 3502.10 3504.10 4.76299e-16 1.96166e-17 1
SPEC: 3504.10 3506.10 4.40755e-16 1.95504e-17 1
SPEC: 3506.10 3508.10 4.77616e-16 1.94821e-17 1
SPEC: 3508.10 3510.10 5.14879e-16 1.94119e-17 1
SPEC: 3510.10 3512.10 4.82068e-16 1.93397e-17 1
SPEC: 3512.10 3514.10 5.18956e-16 1.92656e-17 1
SPEC: 3514.10 3516.10 5.14899e-16 1.91895e-17 1
SPEC: 3516.10 3518.10 5.14386e-16 1.91115e-17 1
SPEC: 3518.10 3520.10 5.33798e-16 1.90316e-17 1
SPEC: 3520.10 3522.10 5.09095e-16 1.89500e-17 1
SPEC: 3522.10 3524.10 5.50124e-16 1.88665e-17 1
SPEC: 3524.10 3526.10 5.37629e-16 1.87815e-17 1
SPEC: 3526.10 3528.10 5.29052e-16 1.86948e-17 1
SPEC: 3528.00 3530.00 5.51602e-16 1.86066e-17 1
SPEC: 3530.00 3532.00 5.73973e-16 1.85170e-17 1
SPEC: 3532.00 3534.00 5.93384e-16 1.84260e-17 1
SPEC: 3534.00 3536.00 5.68580e-16 1.83338e-17 1
SPEC: 3536.00 3538.00 5.72446e-16 1.82405e-17 1
SPEC: 3538.00 3540.00 5.55890e-16 1.81461e-17 1
SPEC: 3540.00 3542.00 5.32533e-16 1.80508e-17 1
SPEC: 3542.00 3544.00 5.41552e-16 1.79548e-17 1
SPEC: 3544.00 3546.00 5.51372e-16 1.78580e-17 1
SPEC: 3546.00 3548.00 5.66623e-16 1.77606e-17 1
SPEC: 3548.00 3550.00 5.50112e-16 1.76628e-17 1
SPEC: 3550.00 3552.00 5.56965e-16 1.75647e-17 1
SPEC: 3552.00 3554.00 5.91918e-16 1.74664e-17 1
SPEC: 3554.00 3556.00 5.41420e-16 1.73680e-17 1
SPEC: 3555.90 3557.90 5.63679e-16 1.72697e-17 1
SPEC: 3557.90 3559.90 5.67086e-16 1.71716e-17 1
SPEC: 3559.90 3561.90 5.86245e-16 1.70738e-17 1
SPEC: 3561.90 3563.90 5.48601e-16 1.69765e-17 1
SPEC: 3563.90 3565.90 5.46121e-16 1.68797e-17 1
SPEC: 3565.90 3567.90 4.76874e-16 1.67837e-17 1
SPEC: 3567.90 3569.90 4.26633e-16 1.66886e-17 1
SPEC: 3569.90 3571.90 4.08920e-16 1.65944e-17 1
SPEC: 3571.90 3573.90 3.38967e-16 1.65013e-17 1
SPEC: 3573.90 3575.90 2.46305e-16 1.64095e-17 1
SPEC: 3575.90 3577.90 2.00713e-16 1.63191e-17 1
SPEC: 3577.90 3579.90 1.58911e-16 1.62301e-17 1
SPEC: 3579.90 3581.90 1.27847e-16 1.61426e-17 1
SPEC: 3581.90 3583.90 1.03578e-16 1.60569e-17 1
SPEC: 3583.90 3585.90 9.41284e-17 1.59730e-17 1
SPEC: 3585.80 3587.80 8.82425e-17 1.58910e-17 1
SPEC: 3587.80 3589.80 9.28403e-17 1.58109e-17 1
SPEC: 3589.80 3591.80 1.13960e-16 1.57329e-17 1
SPEC: 3591.80 3593.80 1.26616e-16 1.56571e-17 1
SPEC: 3593.80 3595.80 1.56721e-16 1.55834e-17 1
SPEC: 3595.80 3597.80 1.68675e-16 1.55120e-17 1
SPEC: 3597.80 3599.80 1.67246e-16 1.54429e-17 1
SPEC: 3599.80 3601.80 1.73657e-16 1.53761e-17 1
SPEC: 3601.80 3603.80 1.86084e-16 1.53116e-17 1
SPEC: 3603.80 3605.80 1.96972e-16 1.52496e-17 1
SPEC: 3605.80 3607.80 2.06816e-16 1.51899e-17 1
SPEC: 3607.80 3609.80 2.12015e-16 1.51325e-17 1
SPEC: 3609.80 3611.80 2.15882e-16 1.50775e-17 1
SPEC: 3611.80 3613.80 2.30863e-16 1.50248e-17 1
SPEC: 3613.80 3615.80 2.57766e-16 1.49744e-17 1
SPEC: 3615.80 3617.80 2.61615e-16 1.49262e-17 1
SPEC: 3617.80 3619.80 2.97088e-16 1.48802e-17 1
SPEC: 3619.70 3621.70 3.37908e-16 1.48362e-17 1
SPEC: 3621.70 3623.70 3.69827e-16 1.47942e-17 1
SPEC: 3623.70 3625.70 4.16251e-16 1.47541e-17 1
SPEC: 3625.70 3627.70 4.65113e-16 1.47159e-17 1
SPEC: 3627.70 3629.70 4.93613e-16 1.46793e-17 1
SPEC: 3629.70 3631.70 5.24002e-16 1.46443e-17 1
SPEC: 3631.70 3633.70 5.39036e-16 1.46107e-17 1
SPEC: 3633.70 3635.70 5.86183e-16 1.45785e-17 1
SPEC: 3635.70 3637.70 6.29245e-16 1.45475e-17 1
SPEC: 3637.70 3639.70 6.21434e-16 1.45175e-17 1
SPEC: 3639.70 3641.70 6.44059e-16 1.44884e-17 1
SPEC: 3641.70 3643.70 6.69193e-16 1.44601e-17 1
SPEC: 3643.70 3645.70 6.79179e-16 1.44324e-17 1
SPEC: 3645.70 3647.70 7.05870e-16 1.44051e-17 1
SPEC: 3647.70 3649.70 7.27381e-16 1.43782e-17 1
SPEC: 3649.60 3651.60 7.21583e-16 1.43515e-17 1
SPEC: 3651.60 3653.60 7.01086e-16 1.43248e-17 1
SPEC: 3653.60 3655.60 6.91335e-16 1.42980e-17 1
SPEC: 3655.60 3657.60 6.79810e-16 1.42710e-17 1
SPEC: 3657.60 3659.60 7.17327e-16 1.42436e-17 1
SPEC: 3659.60 3661.60 6.98306e-16 1.42157e-17 1
SPEC: 3661.60 3663.60 6.78901e-16 1.41872e-17 1
SPEC: 3663.60 3665.60 7.09991e-16 1.41579e-17 1
SPEC: 3665.60 3667.60 7.11760e-16 1.41278e-17 1
SPEC: 3667.60 3669.60 6.95106e-16 1.40968e-17 1
SPEC: 3669.60 3671.60 6.62333e-16 1.40648e-17 1
SPEC: 3671.60 3673.60 6.48319e-16 1.40317e-17 1
SPEC: 3673.60 3675.60 6.72782e-16 1.39974e-17 1
SPEC: 3675.60 3677.60 7.06022e-16 1.39619e-17 1
SPEC: 3677.60 3679.60 6.74805e-16 1.39251e-17 1
SPEC: 3679.60 3681.60 6.67027e-16 1.38869e-17 1
SPEC: 3681.50 3683.50 7.03980e-16 1.38474e-17 1
SPEC: 3683.50 3685.50 7.09825e-16 1.38065e-17 1
SPEC: 3685.50 3687.50 7.12824e-16 1.37642e-17 1
SPEC: 3687.50 3689.50 7.24043e-16 1.37205e-17 1
SPEC: 3689.50 3691.50 7.21922e-16 1.36754e-17 1
SPEC: 3691.50 3693.50 7.14912e-16 1.36288e-17 1
SPEC: 3693.50 3695.50 7.16806e-16 1.35810e-17 1
SPEC: 3695.50 3697.50 7.31281e-16 1.35317e-17 1
SPEC: 3697.50 3699.50 7.34550e-16 1.34812e-17 1
SPEC: 3699.50 3701.50 7.09602e-16 1.34294e-17 1
