SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15nq
RA: 259.3301060
DEC: 33.4621012
MWEBV: 0.040 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03036 +- 0.00001
REDSHIFT_CMB: 0.03025 +- 0.00001
VPEC: 88.782
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57245.31791
HOSTGAL_LOGMASS: 10.873 +- 0.013
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 24
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57242.27981 PS1-g VOID 21506.858 362.225 16.6690 0.0180 2.85
OBS: 57245.31791 PS1-g VOID 26820.187 419.338 16.4290 0.0170 1.80
OBS: 57255.29400 PS1-g VOID 20456.533 352.556 16.7230 0.0190 2.38
OBS: 57262.36437 PS1-g VOID 12927.871 381.545 17.2210 0.0320 2.67
OBS: 57270.30969 PS1-g VOID 6349.232 155.778 17.9930 0.0270 1.97
OBS: 57277.23565 PS1-g VOID 3390.991 116.289 18.6740 0.0370 1.76
OBS: 57242.28020 PS1-r VOID 19508.184 314.760 16.7740 0.0170 2.34
OBS: 57245.31817 PS1-r VOID 23622.757 366.825 16.5670 0.0170 1.78
OBS: 57255.29440 PS1-r VOID 19371.367 316.864 16.7820 0.0180 2.15
OBS: 57262.36479 PS1-r VOID 13576.116 310.052 17.1680 0.0250 2.13
OBS: 57270.31010 PS1-r VOID 11670.915 212.241 17.3320 0.0200 1.90
OBS: 57277.23605 PS1-r VOID 8680.875 168.635 17.6540 0.0210 1.66
OBS: 57242.28062 PS1-i VOID 14982.291 263.217 17.0610 0.0190 2.19
OBS: 57245.31867 PS1-i VOID 15452.311 259.284 17.0280 0.0180 1.35
OBS: 57255.29477 PS1-i VOID 10599.577 206.612 17.4370 0.0210 1.98
OBS: 57262.36514 PS1-i VOID 6489.025 230.385 17.9700 0.0380 2.02
OBS: 57270.31045 PS1-i VOID 7662.347 162.816 17.7890 0.0230 1.59
OBS: 57277.23641 PS1-i VOID 7704.404 161.065 17.7830 0.0230 1.44
OBS: 57242.28094 PS1-z VOID 13141.698 268.810 17.2030 0.0220 2.27
OBS: 57245.31900 PS1-z VOID 14159.627 265.895 17.1220 0.0200 1.42
OBS: 57255.29513 PS1-z VOID 9754.380 228.327 17.5270 0.0250 1.72
OBS: 57262.36549 PS1-z VOID 8525.340 290.254 17.6730 0.0370 1.72
OBS: 57270.31081 PS1-z VOID 8260.610 215.164 17.7070 0.0280 1.72
OBS: 57277.23678 PS1-z VOID 7855.168 192.899 17.7620 0.0270 1.36
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 3651.45 3656.15 1.68197e-16 8.89800e-17 0
SPEC: 3656.15 3660.85 2.86544e-16 8.63827e-17 0
SPEC: 3660.85 3665.55 -2.67941e-17 8.37269e-17 0
SPEC: 3665.65 3670.35 1.43470e-16 8.10270e-17 0
SPEC: 3670.35 3675.05 1.16079e-16 7.82983e-17 0
SPEC: 3675.05 3679.75 5.07675e-17 7.55571e-17 0
SPEC: 3679.85 3684.55 1.67673e-16 7.28199e-17 0
SPEC: 3684.55 3689.25 1.41925e-17 7.01035e-17 0
SPEC: 3689.25 3693.95 6.34799e-17 6.74240e-17 0
SPEC: 3694.05 3698.75 1.08963e-16 6.47970e-17 0
SPEC: 3698.75 3703.45 9.13229e-17 6.22369e-17 0
SPEC: 3703.45 3708.15 9.73411e-17 5.97567e-17 1
SPEC: 3708.25 3712.95 1.25953e-16 5.73679e-17 1
SPEC: 3712.95 3717.65 1.41583e-16 5.50802e-17 1
SPEC: 3717.65 3722.35 2.10247e-16 5.29012e-17 1
SPEC: 3722.45 3727.15 1.20324e-16 5.08367e-17 1
SPEC: 3727.15 3731.85 1.12566e-16 4.88905e-17 1
SPEC: 3731.85 3736.55 1.12055e-16 4.70645e-17 1
SPEC: 3736.65 3741.35 1.57237e-16 4.53587e-17 1
SPEC: 3741.35 3746.05 1.12766e-16 4.37717e-17 1
SPEC: 3746.05 3750.75 1.41211e-16 4.23006e-17 1
SPEC: 3750.85 3755.55 1.71514e-16 4.09410e-17 1
SPEC: 3755.55 3760.25 1.72651e-16 3.96877e-17 1
SPEC: 3760.25 3764.95 1.08696e-16 3.85346e-17 1
SPEC: 3765.05 3769.75 1.00696e-16 3.74751e-17 1
SPEC: 3769.75 3774.45 1.73883e-16 3.65021e-17 1
SPEC: 3774.45 3779.15 1.02723e-16 3.56083e-17 1
SPEC: 3779.25 3783.95 1.03020e-16 3.47864e-17 1
SPEC: 3783.95 3788.65 1.44988e-16 3.40291e-17 1
SPEC: 3788.65 3793.35 1.05255e-16 3.33295e-17 1
SPEC: 3793.45 3798.15 7.84852e-17 3.26807e-17 1
SPEC: 3798.15 3802.85 1.06869e-16 3.20765e-17 1
SPEC: 3802.85 3807.55 7.39083e-17 3.15109e-17 1
SPEC: 3807.55 3812.25 8.90528e-17 3.09785e-17 1
SPEC: 3812.35 3817.05 4.25340e-17 3.04744e-17 1
SPEC: 3817.05 3821.75 3.76504e-17 2.99943e-17 1
SPEC: 3821.85 3826.55 9.40793e-17 2.95343e-17 1
SPEC: 3826.55 3831.25 6.05785e-17 2.90912e-17 1
SPEC: 3831.25 3835.95 1.23688e-17 2.86622e-17 1
SPEC: 3835.95 3840.65 4.10754e-17 2.82451e-17 1
SPEC: 3840.75 3845.45 3.36604e-17 2.78382e-17 1
SPEC: 3845.45 3850.15 9.90949e-17 2.74402e-17 1
SPEC: 3850.25 3854.95 6.55056e-17 2.70503e-17 1
SPEC: 3854.95 3859.65 6.84789e-17 2.66682e-17 1
SPEC: 3859.65 3864.35 9.07347e-17 2.62940e-17 1
SPEC: 3864.45 3869.15 4.79355e-17 2.59279e-17 1
SPEC: 3869.15 3873.85 1.07001e-16 2.55707e-17 1
SPEC: 3873.85 3878.55 1.23980e-16 2.52232e-17 1
SPEC: 3878.55 3883.25 1.21803e-16 2.48867e-17 1
SPEC: 3883.35 3888.05 9.07002e-17 2.45624e-17 1
SPEC: 3888.05 3892.75 1.24210e-16 2.42518e-17 1
SPEC: 3892.75 3897.45 1.15567e-16 2.39562e-17 1
SPEC: 3897.55 3902.25 1.00943e-16 2.36770e-17 1
SPEC: 3902.25 3906.95 1.20603e-16 2.34156e-17 1
SPEC: 3906.95 3911.65 7.65912e-17 2.31731e-17 1
SPEC: 3911.75 3916.45 1.02499e-16 2.29507e-17 1
SPEC: 3916.45 3921.15 5.90225e-17 2.27490e-17 1
SPEC: 3921.15 3925.85 1.13649e-16 2.25686e-17 1
SPEC: 3925.95 3930.65 1.21348e-16 2.24096e-17 1
SPEC: 3930.65 3935.35 1.38761e-16 2.22720e-17 1
SPEC: 3935.35 3940.05 1.33693e-16 2.21553e-17 1
SPEC: 3940.15 3944.85 1.18481e-16 2.20587e-17 1
SPEC: 3944.85 3949.55 1.17924e-16 2.19810e-17 1
SPEC: 3949.55 3954.25 1.31405e-16 2.19208e-17 1
SPEC: 3954.35 3959.05 1.52637e-16 2.18762e-17 1
SPEC: 3959.05 3963.75 1.43506e-16 2.18453e-17 1
SPEC: 3963.75 3968.45 1.49821e-16 2.18257e-17 1
SPEC: 3968.55 3973.25 1.83656e-16 2.18150e-17 1
SPEC: 3973.25 3977.95 1.95293e-16 2.18106e-17 1
SPEC: 3977.95 3982.65 2.15585e-16 2.18099e-17 1
SPEC: 3982.75 3987.45 1.72028e-16 2.18102e-17 1
SPEC: 3987.45 3992.15 2.16557e-16 2.18090e-17 1
SPEC: 3992.15 3996.85 2.22067e-16 2.18039e-17 1
SPEC: 3996.95 4001.65 2.38714e-16 2.17926e-17 1
SPEC: 4001.65 4006.35 1.93709e-16 2.18870e-17 1
SPEC: 4006.35 4011.05 2.28181e-16 2.18151e-17 1
SPEC: 4011.15 4015.85 2.10775e-16 2.17520e-17 1
SPEC: 4015.85 4020.55 2.71887e-16 2.16515e-17 1
SPEC: 4020.55 4025.25 2.35017e-16 2.15881e-17 1
SPEC: 4025.35 4030.05 2.63897e-16 2.15621e-17 1
SPEC: 4030.05 4034.75 2.67113e-16 2.14864e-17 1
SPEC: 4034.75 4039.45 2.75792e-16 2.13758e-17 1
SPEC: 4039.55 4044.25 2.47454e-16 2.12452e-17 1
SPEC: 4044.25 4048.95 2.23274e-16 2.11325e-17 1
SPEC: 4048.95 4053.65 2.74618e-16 2.09121e-17 1
SPEC: 4053.75 4058.45 2.31328e-16 2.07046e-17 1
SPEC: 4058.45 4063.15 2.55878e-16 2.05669e-17 1
SPEC: 4063.15 4067.85 2.65931e-16 2.04470e-17 1
SPEC: 4067.85 4072.55 2.80408e-16 2.02517e-17 1
SPEC: 4072.65 4077.35 2.54480e-16 2.00202e-17 1
SPEC: 4077.35 4082.05 2.45689e-16 1.98426e-17 1
SPEC: 4082.05 4086.75 2.24934e-16 1.96354e-17 1
SPEC: 4086.85 4091.55 2.51463e-16 1.94203e-17 1
SPEC: 4091.55 4096.25 2.61203e-16 1.91537e-17 1
SPEC: 4096.25 4100.95 2.31456e-16 1.89450e-17 1
SPEC: 4101.05 4105.75 2.35845e-16 1.87229e-17 1
SPEC: 4105.75 4110.45 2.30481e-16 1.85823e-17 1
SPEC: 4110.55 4115.25 2.12475e-16 1.83653e-17 1
SPEC: 4115.25 4119.95 2.01516e-16 1.81547e-17 1
SPEC: 4119.95 4124.65 2.17230e-16 1.80437e-17 1
SPEC: 4124.75 4129.45 2.51646e-16 1.78714e-17 1
SPEC: 4129.45 4134.15 2.81173e-16 1.76900e-17 1
SPEC: 4134.15 4138.85 2.59171e-16 1.75446e-17 1
SPEC: 4138.85 4143.55 2.73380e-16 1.73898e-17 1
SPEC: 4143.65 4148.35 2.97828e-16 1.70822e-17 1
SPEC: 4148.35 4153.05 2.82583e-16 1.70058e-17 1
SPEC: 4153.05 4157.75 3.08855e-16 1.69728e-17 1
SPEC: 4157.85 4162.55 3.25868e-16 1.69367e-17 1
SPEC: 4162.55 4167.25 3.36584e-16 1.69212e-17 1
SPEC: 4167.25 4171.95 3.35281e-16 1.68050e-17 1
SPEC: 4172.05 4176.75 3.33524e-16 1.66266e-17 1
SPEC: 4176.75 4181.45 3.31767e-16 1.65817e-17 1
SPEC: 4181.45 4186.15 3.30464e-16 1.64853e-17 1
SPEC: 4186.25 4190.95 3.20110e-16 1.64292e-17 1
SPEC: 4190.95 4195.65 3.16254e-16 1.63892e-17 1
SPEC: 4195.65 4200.35 3.40250e-16 1.63164e-17 1
SPEC: 4200.45 4205.15 3.74262e-16 1.62302e-17 1
SPEC: 4205.15 4209.85 3.55057e-16 1.62516e-17 1
SPEC: 4209.85 4214.55 3.57338e-16 1.61962e-17 1
SPEC: 4214.65 4219.35 3.36051e-16 1.61709e-17 1
SPEC: 4219.35 4224.05 3.50675e-16 1.61385e-17 1
SPEC: 4224.05 4228.75 3.41415e-16 1.60905e-17 1
SPEC: 4228.85 4233.55 3.67220e-16 1.61666e-17 1
SPEC: 4233.55 4238.25 3.59356e-16 1.61446e-17 1
SPEC: 4238.25 4242.95 3.31884e-16 1.61470e-17 1
SPEC: 4243.05 4247.75 3.22844e-16 1.61812e-17 1
SPEC: 4247.75 4252.45 3.23183e-16 1.62098e-17 1
SPEC: 4252.45 4257.15 3.15748e-16 1.62941e-17 1
SPEC: 4257.25 4261.95 3.49374e-16 1.62891e-17 1
SPEC: 4261.95 4266.65 3.43904e-16 1.63555e-17 1
SPEC: 4266.65 4271.35 3.41130e-16 1.64295e-17 1
SPEC: 4271.45 4276.15 3.29209e-16 1.64463e-17 1
SPEC: 4276.15 4280.85 3.36687e-16 1.65430e-17 1
SPEC: 4280.85 4285.55 2.98066e-16 1.65277e-17 1
SPEC: 4285.65 4290.35 3.21719e-16 1.65852e-17 1
SPEC: 4290.35 4295.05 3.37860e-16 1.66703e-17 1
SPEC: 4295.05 4299.75 3.26818e-16 1.67665e-17 1
SPEC: 4299.85 4304.55 3.20330e-16 1.67686e-17 1
SPEC: 4304.55 4309.25 3.11582e-16 1.69021e-17 1
SPEC: 4309.25 4313.95 3.02834e-16 1.70723e-17 1
SPEC: 4314.05 4318.75 2.96346e-16 1.72532e-17 1
SPEC: 4318.75 4323.45 3.16620e-16 1.73564e-17 1
SPEC: 4323.45 4328.15 2.92988e-16 1.74390e-17 1
SPEC: 4328.25 4332.95 3.00917e-16 1.76246e-17 1
SPEC: 4332.95 4337.65 2.96980e-16 1.77168e-17 1
SPEC: 4337.65 4342.35 2.66328e-16 1.77668e-17 1
SPEC: 4342.45 4347.15 2.83672e-16 1.79158e-17 1
SPEC: 4347.15 4351.85 3.10303e-16 1.80075e-17 1
SPEC: 4351.85 4356.55 2.79079e-16 1.80504e-17 1
SPEC: 4356.55 4361.25 2.55961e-16 1.81987e-17 1
SPEC: 4361.35 4366.05 2.07655e-16 1.82690e-17 1
SPEC: 4366.05 4370.75 2.53410e-16 1.83446e-17 1
SPEC: 4370.75 4375.45 2.80632e-16 1.83540e-17 1
SPEC: 4375.55 4380.25 2.65017e-16 1.83248e-17 1
SPEC: 4380.25 4384.95 2.49161e-16 1.83069e-17 1
SPEC: 4385.05 4389.75 2.23537e-16 1.82656e-17 1
SPEC: 4389.75 4394.45 2.46757e-16 1.82363e-17 1
SPEC: 4394.45 4399.15 2.18486e-16 1.81917e-17 1
SPEC: 4399.15 4403.85 2.16096e-16 1.81726e-17 1
SPEC: 4403.95 4408.65 2.14274e-16 1.81361e-17 1
SPEC: 4408.65 4413.35 2.31693e-16 1.80878e-17 1
SPEC: 4413.35 4418.05 2.42712e-16 1.79554e-17 1
SPEC: 4418.15 4422.85 2.07873e-16 1.78265e-17 1
SPEC: 4422.85 4427.55 1.92380e-16 1.76406e-17 1
SPEC: 4427.55 4432.25 2.22258e-16 1.74630e-17 1
SPEC: 4432.35 4437.05 2.51063e-16 1.72427e-17 1
SPEC: 4437.05 4441.75 2.38783e-16 1.71163e-17 1
SPEC: 4441.75 4446.45 2.36046e-16 1.68803e-17 1
SPEC: 4446.55 4451.25 2.44877e-16 1.67414e-17 1
SPEC: 4451.25 4455.95 2.26198e-16 1.64646e-17 1
SPEC: 4455.95 4460.65 2.62673e-16 1.62675e-17 1
SPEC: 4460.75 4465.45 2.61618e-16 1.60760e-17 1
SPEC: 4465.45 4470.15 2.42014e-16 1.58166e-17 1
SPEC: 4470.15 4474.85 2.74604e-16 1.56382e-17 1
SPEC: 4474.95 4479.65 2.63059e-16 1.53965e-17 1
SPEC: 4479.65 4484.35 2.76398e-16 1.51171e-17 1
SPEC: 4484.35 4489.05 2.88104e-16 1.49311e-17 1
SPEC: 4489.15 4493.85 3.06007e-16 1.47181e-17 1
SPEC: 4493.85 4498.55 3.21783e-16 1.44698e-17 1
SPEC: 4498.55 4503.25 2.89061e-16 1.42211e-17 1
SPEC: 4503.35 4508.05 2.86716e-16 1.40248e-17 1
SPEC: 4508.05 4512.75 2.75672e-16 1.37776e-17 1
SPEC: 4512.75 4517.45 2.96888e-16 1.35392e-17 1
SPEC: 4517.55 4522.25 2.86984e-16 1.33338e-17 1
SPEC: 4522.25 4526.95 2.83984e-16 1.31094e-17 1
SPEC: 4526.95 4531.65 2.99321e-16 1.28751e-17 1
SPEC: 4531.75 4536.45 2.84064e-16 1.26217e-17 1
SPEC: 4536.45 4541.15 2.53672e-16 1.24395e-17 1
SPEC: 4541.15 4545.85 2.53056e-16 1.22449e-17 1
SPEC: 4545.95 4550.65 2.70943e-16 1.20258e-17 1
SPEC: 4550.65 4555.35 2.77902e-16 1.18109e-17 1
SPEC: 4555.35 4560.05 2.58423e-16 1.16342e-17 1
SPEC: 4560.15 4564.85 2.78978e-16 1.14278e-17 1
SPEC: 4564.85 4569.55 2.86008e-16 1.11972e-17 1
SPEC: 4569.55 4574.25 2.93234e-16 1.10482e-17 1
SPEC: 4574.35 4579.05 3.10118e-16 1.08870e-17 1
SPEC: 4579.05 4583.75 3.12101e-16 1.07165e-17 1
SPEC: 4583.75 4588.45 3.11559e-16 1.05663e-17 1
SPEC: 4588.55 4593.25 3.14574e-16 1.04536e-17 1
SPEC: 4593.25 4597.95 3.12705e-16 1.03447e-17 1
SPEC: 4597.95 4602.65 3.23083e-16 1.01603e-17 1
SPEC: 4602.75 4607.45 3.32986e-16 1.00947e-17 1
SPEC: 4607.45 4612.15 3.50282e-16 1.00055e-17 1
SPEC: 4612.15 4616.85 3.39689e-16 9.91682e-18 1
SPEC: 4616.85 4621.55 3.54091e-16 9.84810e-18 1
SPEC: 4621.65 4626.35 3.54667e-16 9.78110e-18 1
SPEC: 4626.35 4631.05 3.60656e-16 9.76830e-18 1
SPEC: 4631.05 4635.75 3.41011e-16 9.65972e-18 1
SPEC: 4635.85 4640.55 3.57500e-16 9.64435e-18 1
SPEC: 4640.55 4645.25 3.64198e-16 9.61780e-18 1
SPEC: 4645.25 4649.95 3.64785e-16 9.59243e-18 1
SPEC: 4650.05 4654.75 3.64525e-16 9.60041e-18 1
SPEC: 4654.75 4659.45 3.64813e-16 9.61084e-18 1
SPEC: 4659.45 4664.15 3.71741e-16 9.63364e-18 1
SPEC: 4664.25 4668.95 3.57439e-16 9.62577e-18 1
SPEC: 4668.95 4673.65 3.59706e-16 9.63442e-18 1
SPEC: 4673.65 4678.35 3.59596e-16 9.66211e-18 1
SPEC: 4678.45 4683.15 3.40364e-16 9.68496e-18 1
SPEC: 4683.15 4687.85 3.29996e-16 9.72405e-18 1
SPEC: 4687.85 4692.55 3.62765e-16 9.75737e-18 1
SPEC: 4692.65 4697.35 3.57189e-16 9.79327e-18 1
SPEC: 4697.35 4702.05 3.53681e-16 9.82167e-18 1
SPEC: 4702.05 4706.75 3.50556e-16 9.85560e-18 1
SPEC: 4706.85 4711.55 3.59699e-16 9.91357e-18 1
SPEC: 4711.55 4716.25 3.77827e-16 9.97087e-18 1
SPEC: 4716.25 4720.95 3.59504e-16 1.00382e-17 1
SPEC: 4721.05 4725.75 3.55793e-16 1.00791e-17 1
SPEC: 4725.75 4730.45 3.79879e-16 1.00931e-17 1
SPEC: 4730.45 4735.15 3.66986e-16 1.01580e-17 1
SPEC: 4735.25 4739.95 3.61626e-16 1.02277e-17 1
SPEC: 4739.95 4744.65 3.52334e-16 1.02603e-17 1
SPEC: 4744.65 4749.35 3.51288e-16 1.03269e-17 1
SPEC: 4749.45 4754.15 3.44192e-16 1.03767e-17 1
SPEC: 4754.15 4758.85 3.33444e-16 1.04163e-17 1
SPEC: 4758.85 4763.55 3.32737e-16 1.04773e-17 1
SPEC: 4763.65 4768.35 3.35549e-16 1.05193e-17 1
SPEC: 4768.35 4773.05 3.17060e-16 1.05819e-17 1
SPEC: 4773.05 4777.75 3.04988e-16 1.06411e-17 1
SPEC: 4777.85 4782.55 3.07139e-16 1.06485e-17 1
SPEC: 4782.55 4787.25 3.01968e-16 1.06704e-17 1
SPEC: 4787.25 4791.95 3.20127e-16 1.06916e-17 1
SPEC: 4792.05 4796.75 3.23663e-16 1.07131e-17 1
SPEC: 4796.75 4801.45 2.89659e-16 1.07478e-17 1
SPEC: 4801.45 4806.15 2.90965e-16 1.07756e-17 1
SPEC: 4806.25 4810.95 2.96370e-16 1.07438e-17 1
SPEC: 4810.95 4815.65 3.07606e-16 1.07836e-17 1
SPEC: 4815.65 4820.35 2.99431e-16 1.07665e-17 1
SPEC: 4820.45 4825.15 3.07101e-16 1.07715e-17 1
SPEC: 4825.15 4829.85 3.00082e-16 1.07595e-17 1
SPEC: 4829.85 4834.55 2.91529e-16 1.07281e-17 1
SPEC: 4834.65 4839.35 3.12977e-16 1.07019e-17 1
SPEC: 4839.35 4844.05 3.12960e-16 1.06272e-17 1
SPEC: 4844.05 4848.75 3.10145e-16 1.06196e-17 1
SPEC: 4848.75 4853.45 2.98391e-16 1.05680e-17 1
SPEC: 4853.55 4858.25 2.76408e-16 1.04617e-17 1
SPEC: 4858.25 4862.95 2.86746e-16 1.04716e-17 1
SPEC: 4863.05 4867.75 2.96858e-16 1.03983e-17 1
SPEC: 4867.75 4872.45 2.75282e-16 1.03305e-17 1
SPEC: 4872.45 4877.15 2.77876e-16 1.02565e-17 1
SPEC: 4877.25 4881.95 2.76049e-16 1.02116e-17 1
SPEC: 4881.95 4886.65 2.83780e-16 1.01539e-17 1
SPEC: 4886.65 4891.35 2.97544e-16 1.00793e-17 1
SPEC: 4891.45 4896.15 2.97455e-16 1.00121e-17 1
SPEC: 4896.15 4900.85 2.98739e-16 9.93931e-18 1
SPEC: 4900.85 4905.55 2.91948e-16 9.87976e-18 1
SPEC: 4905.55 4910.25 3.02849e-16 9.79552e-18 1
SPEC: 4910.35 4915.05 3.00382e-16 9.66666e-18 1
SPEC: 4915.05 4919.75 2.95243e-16 9.87507e-18 1
SPEC: 4919.75 4924.45 3.01922e-16 9.51074e-18 1
SPEC: 4924.55 4929.25 2.98214e-16 9.48856e-18 1
SPEC: 4929.25 4933.95 2.87839e-16 9.42899e-18 1
SPEC: 4933.95 4938.65 2.80704e-16 9.38812e-18 1
SPEC: 4938.75 4943.45 2.78479e-16 9.30398e-18 1
SPEC: 4943.45 4948.15 2.74408e-16 9.21873e-18 1
SPEC: 4948.15 4952.85 2.72813e-16 9.18472e-18 1
SPEC: 4952.95 4957.65 2.54009e-16 9.12840e-18 1
SPEC: 4957.65 4962.35 2.51752e-16 9.05007e-18 1
SPEC: 4962.35 4967.05 2.50168e-16 8.99773e-18 1
SPEC: 4967.15 4971.85 2.13813e-16 8.91362e-18 1
SPEC: 4971.85 4976.55 2.24635e-16 8.85622e-18 1
SPEC: 4976.55 4981.25 2.26624e-16 8.78272e-18 1
SPEC: 4981.35 4986.05 2.10285e-16 8.70067e-18 1
SPEC: 4986.05 4990.75 2.14201e-16 8.69622e-18 1
SPEC: 4990.75 4995.45 1.98562e-16 9.00608e-18 1
SPEC: 4995.55 5000.25 1.99850e-16 8.67531e-18 1
