SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS17tn
RA: 145.8068086
DEC: 41.3173236
MWEBV: 0.015 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.04470 +- 0.00001
REDSHIFT_CMB: 0.04546 +- 0.00001
VPEC: -182.763
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57787.45426
HOSTGAL_LOGMASS: 10.464 +- 0.001
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 50
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57781.42967 PS1-g VOID 9280.052 193.985 17.5810 0.0230 2.40
OBS: 57787.45387 PS1-g VOID 9927.375 192.182 17.5080 0.0210 2.72
OBS: 57798.42102 PS1-g VOID 4681.337 148.910 18.3240 0.0340 1.69
OBS: 57808.43880 PS1-g VOID 1874.323 85.178 19.3180 0.0490 1.59
OBS: 57817.38778 PS1-g VOID 958.845 104.419 20.0460 0.1180 2.18
OBS: 57828.45945 PS1-g VOID 1057.511 145.994 19.9390 0.1490 2.18
OBS: 57781.43006 PS1-r VOID 8436.480 169.009 17.6850 0.0220 2.17
OBS: 57787.45426 PS1-r VOID 10028.619 184.003 17.4970 0.0200 2.57
OBS: 57798.42142 PS1-r VOID 6606.494 146.211 17.9500 0.0240 1.53
OBS: 57808.43919 PS1-r VOID 5336.347 118.371 18.1820 0.0240 2.06
OBS: 57817.38817 PS1-r VOID 3130.174 102.629 18.7610 0.0350 1.76
OBS: 57828.45986 PS1-r VOID 1758.707 121.491 19.3870 0.0750 1.91
OBS: 57781.43042 PS1-i VOID 6350.402 150.708 17.9930 0.0260 2.20
OBS: 57787.45462 PS1-i VOID 5829.920 164.689 18.0860 0.0310 3.37
OBS: 57798.42177 PS1-i VOID 3622.437 112.539 18.6020 0.0340 1.64
OBS: 57808.43955 PS1-i VOID 4191.528 111.724 18.4440 0.0290 1.71
OBS: 57817.38854 PS1-i VOID 3293.740 106.860 18.7060 0.0350 1.68
OBS: 57828.46022 PS1-i VOID 1819.964 116.916 19.3500 0.0690 1.83
OBS: 57744.59819 PS1-i VOID 1.854 41.255 26.8300 24.0320 2.27
OBS: 57744.62220 PS1-i VOID -53.388 30.963 -99 0.6260 1.59
OBS: 57744.63415 PS1-i VOID 109.667 32.264 22.4000 0.3180 1.55
OBS: 57744.61018 PS1-i VOID 22.870 33.519 24.1020 1.5830 1.74
OBS: 57774.37482 PS1-i VOID 2451.128 75.122 19.0270 0.0330 3.17
OBS: 57774.50811 PS1-i VOID 2675.088 61.624 18.9320 0.0250 2.08
OBS: 57774.53819 PS1-i VOID 2730.383 61.635 18.9090 0.0240 1.77
OBS: 57776.37610 PS1-i VOID 516.790 1191.306 20.7170 2.4900 2.96
OBS: 57776.52672 PS1-i VOID 4199.729 82.194 18.4420 0.0210 2.32
OBS: 57776.56405 PS1-i VOID 4179.344 81.979 18.4470 0.0210 2.08
OBS: 57776.59677 PS1-i VOID 4188.958 86.264 18.4450 0.0220 2.37
OBS: 57777.34103 PS1-i VOID 4626.031 98.758 18.3370 0.0230 2.97
OBS: 57777.37833 PS1-i VOID 4592.840 94.090 18.3450 0.0220 2.92
OBS: 57777.52937 PS1-i VOID 4935.706 87.587 18.2670 0.0190 1.97
OBS: 57777.56729 PS1-i VOID 4671.346 96.688 18.3260 0.0220 2.94
OBS: 57777.60031 PS1-i VOID 4923.695 92.185 18.2690 0.0200 2.15
OBS: 57778.40334 PS1-i VOID 5505.106 104.683 18.1480 0.0210 2.25
OBS: 57778.48789 PS1-i VOID 5382.345 97.748 18.1730 0.0200 2.28
OBS: 57778.62815 PS1-i VOID 5561.006 108.353 18.1370 0.0210 2.49
OBS: 57778.64321 PS1-i VOID 5393.775 109.408 18.1700 0.0220 2.79
OBS: 57789.32768 PS1-i VOID 5954.328 102.930 18.0630 0.0190 1.55
OBS: 57789.36177 PS1-i VOID 5850.638 106.578 18.0820 0.0200 1.86
OBS: 57789.44477 PS1-i VOID 5895.582 104.557 18.0740 0.0190 1.99
OBS: 57789.51723 PS1-i VOID 6161.080 103.542 18.0260 0.0180 1.73
OBS: 57789.55357 PS1-i VOID 6002.999 103.257 18.0540 0.0190 1.80
OBS: 57789.58919 PS1-i VOID 5927.245 102.550 18.0680 0.0190 1.64
OBS: 57781.43079 PS1-z VOID 5035.635 188.939 18.2450 0.0410 2.66
OBS: 57787.45499 PS1-z VOID 5164.739 190.762 18.2170 0.0400 2.80
OBS: 57798.42214 PS1-z VOID 3517.106 140.619 18.6350 0.0430 1.43
OBS: 57808.43991 PS1-z VOID 4058.372 128.466 18.4790 0.0340 1.38
OBS: 57817.38890 PS1-z VOID 3024.891 137.883 18.7980 0.0490 1.55
OBS: 57828.46057 PS1-z VOID 1182.525 136.216 19.8180 0.1240 1.59
END:
