SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-17eb
RA: 234.6417620
DEC: 13.3477795
MWEBV: 0.035 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.04924 +- 0.00001
REDSHIFT_CMB: 0.04968 +- 0.00001
VPEC: -339.520
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57839.59296
HOSTGAL_LOGMASS: 11.026 +- 0.000
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 23
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57839.59257 PS1-g VOID 7461.164 160.859 17.8180 0.0230 2.31
OBS: 57844.58808 PS1-g VOID 5563.698 146.537 18.1370 0.0280 2.90
OBS: 57862.55125 PS1-g VOID 1041.939 80.087 19.9550 0.0830 1.86
OBS: 57871.56106 PS1-g VOID 666.044 69.591 20.4410 0.1130 1.86
OBS: 57839.59296 PS1-r VOID 8019.937 155.716 17.7400 0.0210 2.28
OBS: 57844.58847 PS1-r VOID 6734.774 149.105 17.9290 0.0240 2.79
OBS: 57862.55165 PS1-r VOID 3024.208 92.139 18.7980 0.0330 1.59
OBS: 57871.56145 PS1-r VOID 1592.775 70.438 19.4950 0.0480 1.76
OBS: 57891.31387 PS1-r VOID 967.253 103.933 20.0360 0.1160 2.08
OBS: 57839.59334 PS1-i VOID 4850.687 123.183 18.2850 0.0270 2.04
OBS: 57844.58883 PS1-i VOID 3732.320 120.752 18.5700 0.0350 2.41
OBS: 57862.55201 PS1-i VOID 3367.045 98.567 18.6820 0.0320 1.46
OBS: 57871.56181 PS1-i VOID 1908.716 87.279 19.2980 0.0490 1.47
OBS: 57891.31422 PS1-i VOID 852.931 126.019 20.1730 0.1600 2.00
OBS: 57890.45796 PS1-i VOID 734.177 47.205 20.3350 0.0690 1.77
OBS: 57890.46942 PS1-i VOID 901.142 40.956 20.1130 0.0490 1.48
OBS: 57890.48082 PS1-i VOID 910.510 43.926 20.1020 0.0520 1.49
OBS: 57890.49216 PS1-i VOID 847.705 41.433 20.1790 0.0530 1.42
OBS: 57839.59371 PS1-z VOID 4227.801 146.380 18.4350 0.0370 1.92
OBS: 57844.58920 PS1-z VOID 3294.532 182.199 18.7060 0.0600 2.88
OBS: 57862.55237 PS1-z VOID 3107.570 129.113 18.7690 0.0450 1.31
OBS: 57871.56218 PS1-z VOID 1626.420 121.458 19.4720 0.0810 1.29
OBS: 57891.31458 PS1-z VOID 260.460 202.173 21.4610 0.8380 1.92
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG

SPECTRUM_ID: 1
SPECTRUM_NLAM: 1019
SPECTRUM_MJD:  57837.00
SPEC: 3400.45 3405.15 -1.06197e-15 6.48430e-16 0
SPEC: 3405.15 3409.85 -1.06848e-15 6.36643e-16 0
SPEC: 3409.95 3414.65 -9.09980e-16 6.24545e-16 0
SPEC: 3414.65 3419.35 -7.52835e-16 6.12157e-16 0
SPEC: 3419.45 3424.15 -5.00816e-16 5.99500e-16 0
SPEC: 3424.25 3428.95 5.48135e-16 5.86599e-16 0
SPEC: 3428.95 3433.65 2.50538e-16 5.73484e-16 0
SPEC: 3433.75 3438.45 7.93737e-16 5.60187e-16 0
SPEC: 3438.45 3443.15 6.01551e-16 5.46745e-16 0
SPEC: 3443.25 3447.95 -3.88090e-16 5.33195e-16 0
SPEC: 3447.95 3452.65 7.13828e-17 5.19579e-16 0
SPEC: 3452.75 3457.45 -1.80426e-16 5.05938e-16 0
SPEC: 3457.45 3462.15 7.00501e-16 4.92318e-16 0
SPEC: 3462.25 3466.95 -2.30965e-16 4.78760e-16 0
SPEC: 3467.05 3471.75 4.60459e-16 4.65311e-16 0
SPEC: 3471.75 3476.45 2.28845e-16 4.52011e-16 0
SPEC: 3476.55 3481.25 9.24895e-17 4.38904e-16 0
SPEC: 3481.25 3485.95 3.97399e-16 4.26029e-16 0
SPEC: 3486.05 3490.75 6.43767e-16 4.13421e-16 0
SPEC: 3490.75 3495.45 3.45740e-16 4.01116e-16 0
SPEC: 3495.55 3500.25 6.53956e-16 3.89143e-16 0
SPEC: 3500.35 3505.05 -4.85780e-16 3.77530e-16 0
SPEC: 3505.05 3509.75 1.52740e-16 3.66298e-16 0
SPEC: 3509.85 3514.55 6.56282e-16 3.55467e-16 0
SPEC: 3514.55 3519.25 1.50120e-16 3.45052e-16 0
SPEC: 3519.35 3524.05 3.57098e-17 3.35064e-16 0
SPEC: 3524.05 3528.75 2.99607e-16 3.25510e-16 0
SPEC: 3528.85 3533.55 -1.23703e-16 3.16392e-16 0
SPEC: 3533.55 3538.25 -2.84297e-16 3.07710e-16 0
SPEC: 3538.35 3543.05 4.09532e-16 2.99462e-16 0
SPEC: 3543.15 3547.85 1.57548e-16 2.91639e-16 0
SPEC: 3547.85 3552.55 1.84634e-16 2.84231e-16 0
SPEC: 3552.65 3557.35 1.75338e-16 2.77226e-16 0
SPEC: 3557.35 3562.05 2.32604e-16 2.70609e-16 0
SPEC: 3562.15 3566.85 6.23190e-16 2.64362e-16 0
SPEC: 3566.85 3571.55 1.49870e-16 2.58466e-16 0
SPEC: 3571.65 3576.35 -2.40635e-16 2.52902e-16 0
SPEC: 3576.45 3581.15 2.56115e-16 2.47646e-16 0
SPEC: 3581.15 3585.85 2.73037e-16 2.42676e-16 0
