SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2017cpu
RA: 211.9688979
DEC: 9.6420343
MWEBV: 0.024 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.05440 +- 0.00001
REDSHIFT_CMB: 0.05525 +- 0.00001
VPEC: 74.788
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57847.49753
HOSTGAL_LOGMASS: 10.709 +- 0.001
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 23
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57847.49753 PS1-g VOID 11769.204 233.810 17.3230 0.0220 2.68
OBS: 57859.44537 PS1-g VOID 7362.612 197.380 17.8320 0.0290 2.63
OBS: 57869.53148 PS1-g VOID 3077.845 119.128 18.7790 0.0420 1.86
OBS: 57878.31643 PS1-g VOID 1656.244 186.471 19.4520 0.1220 2.97
OBS: 57847.49791 PS1-r VOID 10472.354 205.449 17.4500 0.0210 2.51
OBS: 57859.44576 PS1-r VOID 7559.785 169.971 17.8040 0.0240 2.06
OBS: 57869.53189 PS1-r VOID 5379.448 140.070 18.1730 0.0280 1.83
OBS: 57878.31683 PS1-r VOID 3900.881 155.824 18.5220 0.0430 2.44
OBS: 57891.30952 PS1-r VOID 2472.826 102.488 19.0170 0.0450 1.75
OBS: 57847.49827 PS1-i VOID 6108.299 155.150 18.0350 0.0270 2.08
OBS: 57859.44613 PS1-i VOID 4007.979 147.515 18.4930 0.0400 2.19
OBS: 57869.53224 PS1-i VOID 3448.394 118.762 18.6560 0.0370 1.69
OBS: 57878.31718 PS1-i VOID 4043.465 166.104 18.4830 0.0440 2.34
OBS: 57891.30987 PS1-i VOID 1630.142 111.221 19.4690 0.0740 1.67
OBS: 57862.49854 PS1-i VOID 3029.216 73.184 18.7970 0.0260 1.59
OBS: 57862.51117 PS1-i VOID 3053.385 74.407 18.7880 0.0260 1.57
OBS: 57862.52373 PS1-i VOID 2902.704 67.267 18.8430 0.0250 1.66
OBS: 57862.53620 PS1-i VOID 3131.025 80.499 18.7610 0.0280 1.86
OBS: 57847.49864 PS1-z VOID 5162.576 188.615 18.2180 0.0390 2.15
OBS: 57859.44649 PS1-z VOID 3072.615 182.724 18.7810 0.0640 2.06
OBS: 57869.53260 PS1-z VOID 2844.443 158.792 18.8650 0.0600 1.59
OBS: 57878.31753 PS1-z VOID 3046.148 211.597 18.7910 0.0750 2.22
OBS: 57891.31024 PS1-z VOID 1695.836 178.666 19.4270 0.1140 1.80
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG

SPECTRUM_ID: 1
SPECTRUM_NLAM: 2679
SPECTRUM_MJD:  57846.00
SPEC: 3484.05 3485.55 -9.24999e-17 2.88048e-16 0
SPEC: 3485.55 3487.05 7.80164e-17 2.87240e-16 0
SPEC: 3487.05 3488.55 2.88773e-16 2.86427e-16 0
SPEC: 3488.45 3489.95 3.99699e-16 2.85608e-16 0
SPEC: 3489.95 3491.45 6.29940e-16 2.84784e-16 0
SPEC: 3491.45 3492.95 -3.50899e-16 2.83954e-16 0
SPEC: 3492.95 3494.45 8.68938e-16 2.83118e-16 0
SPEC: 3494.35 3495.85 4.41288e-16 2.82277e-16 0
SPEC: 3495.85 3497.35 2.35055e-16 2.81430e-16 0
SPEC: 3497.35 3498.85 7.51221e-16 2.80577e-16 0
SPEC: 3498.75 3500.25 6.84659e-16 2.79718e-16 0
SPEC: 3500.25 3501.75 3.49171e-16 2.78853e-16 0
SPEC: 3501.75 3503.25 2.82207e-16 2.77981e-16 0
SPEC: 3503.15 3504.65 3.20356e-16 2.77104e-16 0
SPEC: 3504.65 3506.15 2.15605e-16 2.76220e-16 0
SPEC: 3506.15 3507.65 5.04269e-16 2.75330e-16 0
SPEC: 3507.65 3509.15 4.61443e-16 2.74433e-16 0
SPEC: 3509.05 3510.55 2.38672e-16 2.73530e-16 0
SPEC: 3510.55 3512.05 4.18334e-16 2.72621e-16 0
SPEC: 3512.05 3513.55 7.33682e-16 2.71705e-16 0
SPEC: 3513.45 3514.95 8.27981e-16 2.70782e-16 0
SPEC: 3514.95 3516.45 1.08040e-16 2.69852e-16 0
SPEC: 3516.45 3517.95 3.83065e-16 2.68916e-16 0
SPEC: 3517.95 3519.45 4.39599e-16 2.67973e-16 0
SPEC: 3519.35 3520.85 3.65573e-16 2.67023e-16 0
SPEC: 3520.85 3522.35 7.61230e-16 2.66066e-16 0
SPEC: 3522.35 3523.85 5.80591e-16 2.65103e-16 0
SPEC: 3523.75 3525.25 8.30054e-17 2.64133e-16 0
SPEC: 3525.25 3526.75 2.89936e-16 2.63155e-16 0
SPEC: 3526.75 3528.25 3.90843e-16 2.62171e-16 0
SPEC: 3528.15 3529.65 3.12751e-16 2.61180e-16 0
SPEC: 3529.65 3531.15 5.72100e-16 2.60182e-16 0
SPEC: 3531.15 3532.65 4.50180e-16 2.59177e-16 0
SPEC: 3532.65 3534.15 -1.53853e-17 2.58166e-16 0
SPEC: 3534.05 3535.55 1.32200e-16 2.57147e-16 0
SPEC: 3535.55 3537.05 5.74295e-16 2.56122e-16 0
SPEC: 3537.05 3538.55 -1.97242e-17 2.55090e-16 0
SPEC: 3538.45 3539.95 4.77657e-16 2.54051e-16 0
SPEC: 3539.95 3541.45 7.07363e-16 2.53005e-16 0
