SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16dn
RA: 162.2055568
DEC: -20.2639371
MWEBV: 0.033 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.01285 +- 0.00010
REDSHIFT_CMB: 0.01405 +- 0.00011
VPEC: -51.772
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57488.28760
HOSTGAL_LOGMASS: 7.285 +- 0.017
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 31
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57478.29728 PS1-g VOID 44760.778 674.128 15.8730 0.0160 2.25
OBS: 57481.33935 PS1-g VOID 87569.955 1254.628 15.1440 0.0160 1.97
OBS: 57488.28760 PS1-g VOID 139337.248 1967.276 14.6400 0.0150 2.21
OBS: 57493.24604 PS1-g VOID 130052.735 1851.288 14.7150 0.0150 1.90
OBS: 57500.29582 PS1-g VOID 96249.530 1399.135 15.0420 0.0160 1.75
OBS: 57508.30067 PS1-g VOID 58029.134 851.472 15.5910 0.0160 1.69
OBS: 57521.25880 PS1-g VOID 21831.329 409.267 16.6520 0.0200 2.17
OBS: 57478.29770 PS1-r VOID 41270.994 614.578 15.9610 0.0160 3.00
OBS: 57481.33975 PS1-r VOID 75087.991 1073.143 15.3110 0.0160 1.85
OBS: 57488.28801 PS1-r VOID 118153.901 1673.808 14.8190 0.0150 1.82
OBS: 57493.24569 PS1-r VOID 117991.082 1673.411 14.8200 0.0150 2.02
OBS: 57500.29623 PS1-r VOID 82960.361 1201.465 15.2030 0.0160 1.88
OBS: 57508.30108 PS1-r VOID 59176.636 856.418 15.5700 0.0160 1.71
OBS: 57521.25922 PS1-r VOID 44429.725 659.453 15.8810 0.0160 1.84
OBS: 57490.32671 PS1-r VOID 124928.624 1739.040 14.7580 0.0150 2.33
OBS: 57490.33705 PS1-r VOID 125551.349 1747.435 14.7530 0.0150 2.42
OBS: 57490.34739 PS1-r VOID 123746.204 1723.434 14.7690 0.0150 2.72
OBS: 57490.35775 PS1-r VOID 124653.244 1735.867 14.7610 0.0150 3.28
OBS: 57478.29804 PS1-i VOID 32975.081 504.906 16.2050 0.0170 2.33
OBS: 57481.34010 PS1-i VOID 58730.600 854.883 15.5780 0.0160 1.56
OBS: 57488.28836 PS1-i VOID 70466.029 1019.548 15.3800 0.0160 1.65
OBS: 57493.24528 PS1-i VOID 61210.998 893.672 15.5330 0.0160 1.63
OBS: 57500.29657 PS1-i VOID 40673.647 620.957 15.9770 0.0170 1.64
OBS: 57508.30144 PS1-i VOID 32664.298 493.668 16.2150 0.0160 1.60
OBS: 57521.25956 PS1-i VOID 37284.619 565.184 16.0710 0.0160 1.87
OBS: 57481.34046 PS1-z VOID 51207.135 773.029 15.7270 0.0160 1.39
OBS: 57488.28872 PS1-z VOID 67030.555 994.364 15.4340 0.0160 1.52
OBS: 57493.24493 PS1-z VOID 62834.586 941.142 15.5050 0.0160 1.79
OBS: 57500.29693 PS1-z VOID 45585.840 714.185 15.8530 0.0170 1.50
OBS: 57508.30179 PS1-z VOID 41899.793 644.027 15.9440 0.0170 1.47
OBS: 57521.25992 PS1-z VOID 39436.685 633.676 16.0100 0.0170 1.65
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   3553.15   3554.65 5.64761e-15 8.15998e-16 1
SPEC:   3554.65   3556.15 6.46870e-15 8.11240e-16 1
SPEC:   3556.05   3557.55 6.77130e-15 8.06464e-16 1
SPEC:   3557.55   3559.05 6.33542e-15 8.01672e-16 1
SPEC:   3559.05   3560.55 5.58737e-15 7.96870e-16 1
SPEC:   3560.45   3561.95 5.99916e-15 7.92058e-16 1
SPEC:   3561.95   3563.45 7.38434e-15 7.87241e-16 1
SPEC:   3563.45   3564.95 6.15004e-15 7.82422e-16 1
SPEC:   3564.95   3566.45 7.48055e-15 7.77603e-16 1
SPEC:   3566.35   3567.85 6.67396e-15 7.72787e-16 1
SPEC:   3567.85   3569.35 7.04323e-15 7.67979e-16 1
SPEC:   3569.35   3570.85 7.31108e-15 7.63180e-16 1
SPEC:   3570.75   3572.25 7.55370e-15 7.58393e-16 1
SPEC:   3572.25   3573.75 6.99142e-15 7.53622e-16 1
SPEC:   3573.75   3575.25 7.46446e-15 7.48869e-16 1
SPEC:   3575.15   3576.65 6.32805e-15 7.44138e-16 1
SPEC:   3576.65   3578.15 6.64389e-15 7.39430e-16 1
SPEC:   3578.15   3579.65 6.98791e-15 7.34748e-16 1
SPEC:   3579.65   3581.15 7.58107e-15 7.30095e-16 1
SPEC:   3581.05   3582.55 7.48404e-15 7.25473e-16 1
SPEC:   3582.55   3584.05 7.85126e-15 7.20885e-16 1
SPEC:   3584.05   3585.55 7.66513e-15 7.16332e-16 1
SPEC:   3585.45   3586.95 6.79337e-15 7.11817e-16 1
SPEC:   3586.95   3588.45 6.19963e-15 7.07341e-16 1
SPEC:   3588.45   3589.95 6.23459e-15 7.02907e-16 1
SPEC:   3589.95   3591.45 7.30751e-15 6.98516e-16 1
SPEC:   3591.35   3592.85 6.86407e-15 6.94169e-16 1
SPEC:   3592.85   3594.35 7.44107e-15 6.89868e-16 1
SPEC:   3594.35   3595.85 7.50648e-15 6.85614e-16 1
SPEC:   3595.85   3597.35 7.41116e-15 6.81409e-16 1
SPEC:   3597.25   3598.75 6.10740e-15 6.77252e-16 1
SPEC:   3598.75   3600.25 7.21517e-15 6.73145e-16 1
SPEC:   3600.25   3601.75 6.71396e-15 6.69089e-16 1
SPEC:   3601.65   3603.15 6.58889e-15 6.65084e-16 1
SPEC:   3603.15   3604.65 6.80835e-15 6.61129e-16 1
SPEC:   3604.65   3606.15 6.62067e-15 6.57226e-16 1
SPEC:   3606.05   3607.55 6.69072e-15 6.53375e-16 1
SPEC:   3607.55   3609.05 6.89928e-15 6.49575e-16 1
SPEC:   3609.05   3610.55 6.63174e-15 6.45825e-16 1
SPEC:   3610.55   3612.05 6.81287e-15 6.42126e-16 1
SPEC:   3611.95   3613.45 7.09657e-15 6.38477e-16 1
SPEC:   3613.45   3614.95 6.96214e-15 6.34878e-16 1
SPEC:   3614.95   3616.45 8.18025e-15 6.31327e-16 1
SPEC:   3616.35   3617.85 7.62040e-15 6.27823e-16 1
SPEC:   3617.85   3619.35 7.07204e-15 6.24366e-16 1
SPEC:   3619.35   3620.85 7.13961e-15 6.20955e-16 1
SPEC:   3620.85   3622.35 6.99847e-15 6.17588e-16 1
SPEC:   3622.25   3623.75 7.54726e-15 6.14263e-16 1
SPEC:   3623.75   3625.25 7.20211e-15 6.10980e-16 1
SPEC:   3625.25   3626.75 6.55959e-15 6.07737e-16 1
SPEC:   3626.65   3628.15 7.47443e-15 6.04532e-16 1
SPEC:   3628.15   3629.65 7.20080e-15 6.01364e-16 1
SPEC:   3629.65   3631.15 6.17769e-15 5.98232e-16 1
SPEC:   3631.05   3632.55 7.00773e-15 5.95133e-16 1
SPEC:   3632.55   3634.05 6.97601e-15 5.92065e-16 1
SPEC:   3634.05   3635.55 7.54235e-15 5.89028e-16 1
SPEC:   3635.55   3637.05 6.90660e-15 5.86018e-16 1
SPEC:   3636.95   3638.45 5.55595e-15 5.83036e-16 1
SPEC:   3638.45   3639.95 6.98725e-15 5.80077e-16 1
SPEC:   3639.95   3641.45 6.72510e-15 5.77142e-16 1
SPEC:   3641.45   3642.95 7.05646e-15 5.74227e-16 1
SPEC:   3642.85   3644.35 7.31309e-15 5.71332e-16 1
SPEC:   3644.35   3645.85 6.25662e-15 5.68455e-16 1
SPEC:   3645.85   3647.35 6.66519e-15 5.65593e-16 1
SPEC:   3647.25   3648.75 5.59385e-15 5.62746e-16 1
SPEC:   3648.75   3650.25 5.68305e-15 5.59911e-16 1
SPEC:   3650.25   3651.75 6.88775e-15 5.57087e-16 1
SPEC:   3651.65   3653.15 6.89279e-15 5.54273e-16 1
SPEC:   3653.15   3654.65 6.98634e-15 5.51467e-16 1
SPEC:   3654.65   3656.15 6.81946e-15 5.48668e-16 1
SPEC:   3656.15   3657.65 6.97210e-15 5.45875e-16 1
SPEC:   3657.55   3659.05 5.94206e-15 5.43085e-16 1
SPEC:   3659.05   3660.55 6.95472e-15 5.40299e-16 1
SPEC:   3660.55   3662.05 6.10764e-15 5.37515e-16 1
SPEC:   3661.95   3663.45 6.68934e-15 5.34732e-16 1
SPEC:   3663.45   3664.95 7.16399e-15 5.31949e-16 1
SPEC:   3664.95   3666.45 6.66810e-15 5.29166e-16 1
SPEC:   3666.45   3667.95 7.01331e-15 5.26381e-16 1
SPEC:   3667.85   3669.35 5.74462e-15 5.23595e-16 1
SPEC:   3669.35   3670.85 5.47749e-15 5.20806e-16 1
SPEC:   3670.85   3672.35 6.46040e-15 5.18014e-16 1
SPEC:   3672.25   3673.75 6.28307e-15 5.15219e-16 1
SPEC:   3673.75   3675.25 5.79339e-15 5.12420e-16 1
SPEC:   3675.25   3676.75 6.22581e-15 5.09617e-16 1
SPEC:   3676.65   3678.15 6.31592e-15 5.06811e-16 1
SPEC:   3678.15   3679.65 5.73650e-15 5.04000e-16 1
SPEC:   3679.65   3681.15 4.89107e-15 5.01186e-16 1
SPEC:   3681.15   3682.65 6.07408e-15 4.98368e-16 1
SPEC:   3682.55   3684.05 5.23957e-15 4.95546e-16 1
SPEC:   3684.05   3685.55 4.90716e-15 4.92721e-16 1
SPEC:   3685.55   3687.05 4.82970e-15 4.89893e-16 1
SPEC:   3687.05   3688.55 4.52111e-15 4.87063e-16 1
SPEC:   3688.45   3689.95 5.15156e-15 4.84230e-16 1
SPEC:   3689.95   3691.45 5.40112e-15 4.81396e-16 1
SPEC:   3691.45   3692.95 5.17029e-15 4.78560e-16 1
SPEC:   3692.85   3694.35 4.50226e-15 4.75725e-16 1
SPEC:   3694.35   3695.85 4.99438e-15 4.72889e-16 1
SPEC:   3695.85   3697.35 4.61812e-15 4.70054e-16 1
SPEC:   3697.35   3698.85 5.20320e-15 4.67221e-16 1
SPEC:   3698.75   3700.25 4.44664e-15 4.64391e-16 1
SPEC:   3700.25   3701.75 4.15394e-15 4.61564e-16 1
SPEC:   3701.75   3703.25 4.78539e-15 4.58741e-16 1
SPEC:   3703.15   3704.65 4.70604e-15 4.55922e-16 1
SPEC:   3704.65   3706.15 4.22709e-15 4.53110e-16 1
SPEC:   3706.15   3707.65 3.97458e-15 4.50304e-16 1
SPEC:   3707.55   3709.05 3.96886e-15 4.47506e-16 1
SPEC:   3709.05   3710.55 3.81869e-15 4.44716e-16 1
SPEC:   3710.55   3712.05 3.98774e-15 4.41936e-16 1
SPEC:   3712.05   3713.55 3.74901e-15 4.39166e-16 1
SPEC:   3713.45   3714.95 4.00018e-15 4.36407e-16 1
SPEC:   3714.95   3716.45 3.45011e-15 4.33660e-16 1
SPEC:   3716.45   3717.95 3.50524e-15 4.30927e-16 1
SPEC:   3717.85   3719.35 3.26886e-15 4.28207e-16 1
SPEC:   3719.35   3720.85 3.46575e-15 4.25502e-16 1
SPEC:   3720.85   3722.35 4.33264e-15 4.22813e-16 1
SPEC:   3722.35   3723.85 3.64846e-15 4.20140e-16 1
SPEC:   3723.75   3725.25 3.31397e-15 4.17484e-16 1
SPEC:   3725.25   3726.75 3.65133e-15 4.14847e-16 1
SPEC:   3726.75   3728.25 3.24375e-15 4.12229e-16 1
SPEC:   3728.15   3729.65 2.76482e-15 4.09630e-16 1
SPEC:   3729.65   3731.15 3.05135e-15 4.07052e-16 1
SPEC:   3731.15   3732.65 2.92746e-15 4.04495e-16 1
SPEC:   3732.55   3734.05 2.86926e-15 4.01960e-16 1
SPEC:   3734.05   3735.55 2.98380e-15 3.99447e-16 1
SPEC:   3735.55   3737.05 3.20569e-15 3.96958e-16 1
SPEC:   3737.05   3738.55 3.44336e-15 3.94492e-16 1
SPEC:   3738.45   3739.95 2.56170e-15 3.92051e-16 1
SPEC:   3739.95   3741.45 2.94393e-15 3.89635e-16 1
SPEC:   3741.45   3742.95 3.10267e-15 3.87245e-16 1
SPEC:   3742.95   3744.45 2.90509e-15 3.84880e-16 1
SPEC:   3744.35   3745.85 3.73413e-15 3.82542e-16 1
SPEC:   3745.85   3747.35 2.68565e-15 3.80232e-16 1
SPEC:   3747.35   3748.85 2.99923e-15 3.77948e-16 1
SPEC:   3748.75   3750.25 2.83671e-15 3.75693e-16 1
SPEC:   3750.25   3751.75 2.35094e-15 3.73466e-16 1
SPEC:   3751.75   3753.25 2.68947e-15 3.71267e-16 1
SPEC:   3753.15   3754.65 3.29817e-15 3.69097e-16 1
SPEC:   3754.65   3756.15 3.12885e-15 3.66957e-16 1
SPEC:   3756.15   3757.65 2.37679e-15 3.64846e-16 1
SPEC:   3757.65   3759.15 2.88241e-15 3.62765e-16 1
SPEC:   3759.05   3760.55 3.38236e-15 3.60715e-16 1
SPEC:   3760.55   3762.05 2.90019e-15 3.58694e-16 1
SPEC:   3762.05   3763.55 3.00699e-15 3.56704e-16 1
SPEC:   3763.45   3764.95 2.68856e-15 3.54744e-16 1
SPEC:   3764.95   3766.45 2.99264e-15 3.52816e-16 1
SPEC:   3766.45   3767.95 2.76391e-15 3.50918e-16 1
SPEC:   3767.95   3769.45 2.85462e-15 3.49052e-16 1
SPEC:   3769.35   3770.85 3.07911e-15 3.47216e-16 1
SPEC:   3770.85   3772.35 2.58319e-15 3.45412e-16 1
SPEC:   3772.35   3773.85 3.49442e-15 3.43639e-16 1
SPEC:   3773.75   3775.25 3.43918e-15 3.41898e-16 1
SPEC:   3775.25   3776.75 2.78777e-15 3.40187e-16 1
SPEC:   3776.75   3778.25 3.37037e-15 3.38508e-16 1
SPEC:   3778.25   3779.75 3.28750e-15 3.36861e-16 1
SPEC:   3779.65   3781.15 3.19341e-15 3.35245e-16 1
SPEC:   3781.15   3782.65 3.17472e-15 3.33660e-16 1
SPEC:   3782.65   3784.15 3.34903e-15 3.32106e-16 1
SPEC:   3784.05   3785.55 3.78932e-15 3.30583e-16 1
SPEC:   3785.55   3787.05 3.07422e-15 3.29091e-16 1
SPEC:   3787.05   3788.55 2.85693e-15 3.27630e-16 1
SPEC:   3788.45   3789.95 3.62959e-15 3.26200e-16 1
SPEC:   3789.95   3791.45 3.65620e-15 3.24801e-16 1
SPEC:   3791.45   3792.95 3.31446e-15 3.23431e-16 1
SPEC:   3792.95   3794.45 3.54242e-15 3.22092e-16 1
SPEC:   3794.35   3795.85 3.18632e-15 3.20783e-16 1
SPEC:   3795.85   3797.35 3.81045e-15 3.19504e-16 1
SPEC:   3797.35   3798.85 3.85912e-15 3.18254e-16 1
SPEC:   3798.85   3800.35 3.45007e-15 3.17034e-16 1
SPEC:   3800.25   3801.75 3.52411e-15 3.15843e-16 1
SPEC:   3801.75   3803.25 3.33502e-15 3.14680e-16 1
SPEC:   3803.25   3804.75 3.72724e-15 3.13546e-16 1
SPEC:   3804.65   3806.15 3.72047e-15 3.12440e-16 1
SPEC:   3806.15   3807.65 3.56903e-15 3.11362e-16 1
SPEC:   3807.65   3809.15 3.71474e-15 3.10311e-16 1
SPEC:   3809.05   3810.55 3.33257e-15 3.09288e-16 1
SPEC:   3810.55   3812.05 3.79978e-15 3.08291e-16 1
SPEC:   3812.05   3813.55 3.91935e-15 3.07320e-16 1
SPEC:   3813.55   3815.05 3.63031e-15 3.06375e-16 1
SPEC:   3814.95   3816.45 3.69794e-15 3.05456e-16 1
SPEC:   3816.45   3817.95 3.61042e-15 3.04562e-16 1
SPEC:   3817.95   3819.45 3.78436e-15 3.03693e-16 1
SPEC:   3819.45   3820.95 3.94178e-15 3.02848e-16 1
SPEC:   3820.85   3822.35 3.95725e-15 3.02027e-16 1
SPEC:   3822.35   3823.85 4.04766e-15 3.01228e-16 1
SPEC:   3823.85   3825.35 3.94905e-15 3.00453e-16 1
SPEC:   3825.25   3826.75 3.29607e-15 2.99700e-16 1
SPEC:   3826.75   3828.25 3.33689e-15 2.98968e-16 1
SPEC:   3828.25   3829.75 4.07785e-15 2.98258e-16 1
SPEC:   3829.65   3831.15 3.68791e-15 2.97569e-16 1
SPEC:   3831.15   3832.65 3.92671e-15 2.96899e-16 1
SPEC:   3832.65   3834.15 3.70619e-15 2.96249e-16 1
SPEC:   3834.15   3835.65 3.69933e-15 2.95618e-16 1
SPEC:   3835.55   3837.05 3.98261e-15 2.95006e-16 1
SPEC:   3837.05   3838.55 3.87834e-15 2.94411e-16 1
SPEC:   3838.55   3840.05 4.15591e-15 2.93834e-16 1
SPEC:   3839.95   3841.45 4.23532e-15 2.93273e-16 1
SPEC:   3841.45   3842.95 4.18489e-15 2.92728e-16 1
SPEC:   3842.95   3844.45 3.68808e-15 2.92199e-16 1
SPEC:   3844.45   3845.95 4.06167e-15 2.91685e-16 1
SPEC:   3845.85   3847.35 4.52209e-15 2.91185e-16 1
SPEC:   3847.35   3848.85 3.76395e-15 2.90699e-16 1
SPEC:   3848.85   3850.35 3.81284e-15 2.90226e-16 1
SPEC:   3850.25   3851.75 4.21454e-15 2.89766e-16 1
SPEC:   3851.75   3853.25 4.13824e-15 2.89317e-16 1
SPEC:   3853.25   3854.75 3.26555e-15 2.88880e-16 1
SPEC:   3854.65   3856.15 4.36288e-15 2.88453e-16 1
SPEC:   3856.15   3857.65 4.12156e-15 2.88036e-16 1
SPEC:   3857.65   3859.15 4.30020e-15 2.87629e-16 1
SPEC:   3859.15   3860.65 4.30661e-15 2.87231e-16 1
SPEC:   3860.55   3862.05 4.01327e-15 2.86841e-16 1
SPEC:   3862.05   3863.55 4.35280e-15 2.86459e-16 1
SPEC:   3863.55   3865.05 4.56410e-15 2.86084e-16 1
SPEC:   3865.05   3866.55 4.13104e-15 2.85715e-16 1
SPEC:   3866.45   3867.95 4.37380e-15 2.85353e-16 1
SPEC:   3867.95   3869.45 4.37681e-15 2.84996e-16 1
SPEC:   3869.45   3870.95 4.57659e-15 2.84644e-16 1
SPEC:   3870.85   3872.35 4.54942e-15 2.84296e-16 1
SPEC:   3872.35   3873.85 4.41870e-15 2.83952e-16 1
SPEC:   3873.85   3875.35 4.63938e-15 2.83611e-16 1
SPEC:   3875.35   3876.85 5.07656e-15 2.83274e-16 1
SPEC:   3876.75   3878.25 4.37564e-15 2.82938e-16 1
SPEC:   3878.25   3879.75 4.65658e-15 2.82604e-16 1
SPEC:   3879.75   3881.25 5.13416e-15 2.82272e-16 1
SPEC:   3881.15   3882.65 4.80626e-15 2.81940e-16 1
SPEC:   3882.65   3884.15 4.99042e-15 2.81609e-16 1
SPEC:   3884.15   3885.65 5.54850e-15 2.81277e-16 1
SPEC:   3885.55   3887.05 5.39770e-15 2.80945e-16 1
SPEC:   3887.05   3888.55 4.91943e-15 2.80612e-16 1
SPEC:   3888.55   3890.05 5.23660e-15 2.80278e-16 1
SPEC:   3890.05   3891.55 5.41109e-15 2.79941e-16 1
SPEC:   3891.45   3892.95 5.15900e-15 2.79603e-16 1
SPEC:   3892.95   3894.45 5.25369e-15 2.79262e-16 1
SPEC:   3894.45   3895.95 5.66481e-15 2.78918e-16 1
SPEC:   3895.85   3897.35 5.59735e-15 2.78571e-16 1
SPEC:   3897.35   3898.85 5.57665e-15 2.78220e-16 1
SPEC:   3898.85   3900.35 5.32233e-15 2.77866e-16 1
SPEC:   3900.35   3901.85 5.18773e-15 2.77507e-16 1
SPEC:   3901.75   3903.25 5.31167e-15 2.77143e-16 1
SPEC:   3903.25   3904.75 5.16845e-15 2.76775e-16 1
SPEC:   3904.75   3906.25 6.00146e-15 2.76402e-16 1
SPEC:   3906.15   3907.65 5.85999e-15 2.76023e-16 1
SPEC:   3907.65   3909.15 6.16201e-15 2.75638e-16 1
SPEC:   3909.15   3910.65 5.70580e-15 2.75248e-16 1
SPEC:   3910.55   3912.05 5.71154e-15 2.74852e-16 1
SPEC:   3912.05   3913.55 6.20566e-15 2.74450e-16 1
SPEC:   3913.55   3915.05 5.42653e-15 2.74041e-16 1
SPEC:   3915.05   3916.55 5.57803e-15 2.73625e-16 1
SPEC:   3916.45   3917.95 5.90943e-15 2.73203e-16 1
SPEC:   3917.95   3919.45 6.21239e-15 2.72774e-16 1
SPEC:   3919.45   3920.95 5.92900e-15 2.72338e-16 1
SPEC:   3920.95   3922.45 5.87623e-15 2.71895e-16 1
SPEC:   3922.35   3923.85 6.17537e-15 2.71445e-16 1
SPEC:   3923.85   3925.35 5.89516e-15 2.70987e-16 1
SPEC:   3925.35   3926.85 6.18707e-15 2.70523e-16 1
SPEC:   3926.75   3928.25 6.23157e-15 2.70050e-16 1
SPEC:   3928.25   3929.75 6.28597e-15 2.69571e-16 1
