SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2017lm
RA: 45.3848986
DEC: -15.0159632
MWEBV: 0.059 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03064 +- 0.00006
REDSHIFT_CMB: 0.03004 +- 0.00006
VPEC: -82.422
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57776.23572
HOSTGAL_LOGMASS: 10.110 +- 0.013
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 16
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57776.23572 PS1-g VOID 24444.159 392.359 16.5300 0.0170 2.10
OBS: 57782.23192 PS1-g VOID 23271.218 373.727 16.5830 0.0170 2.29
OBS: 57797.26897 PS1-g VOID 10149.001 214.519 17.4840 0.0230 1.81
OBS: 57823.23944 PS1-g VOID 1654.344 393.559 19.4530 0.2570 3.84
OBS: 57776.23612 PS1-r VOID 22299.881 350.570 16.6290 0.0170 1.74
OBS: 57782.23233 PS1-r VOID 23673.030 366.464 16.5640 0.0170 1.96
OBS: 57797.26938 PS1-r VOID 13421.322 243.160 17.1810 0.0200 1.80
OBS: 57823.23987 PS1-r VOID 5001.212 251.187 18.2520 0.0540 2.91
OBS: 57776.23647 PS1-i VOID 14424.018 249.874 17.1020 0.0190 1.70
OBS: 57782.23268 PS1-i VOID 12928.992 233.239 17.2210 0.0200 1.98
OBS: 57797.26973 PS1-i VOID 7420.085 180.475 17.8240 0.0260 1.76
OBS: 57823.24021 PS1-i VOID 3995.411 263.852 18.4960 0.0710 3.36
OBS: 57776.23683 PS1-z VOID 13720.178 277.995 17.1570 0.0220 1.72
OBS: 57782.23303 PS1-z VOID 13591.047 271.788 17.1670 0.0220 1.79
OBS: 57797.27007 PS1-z VOID 9179.008 243.498 17.5930 0.0290 1.70
OBS: 57823.24055 PS1-z VOID 3968.935 316.618 18.5030 0.0860 2.75
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   3524.30   3525.30 7.11974e-16 2.22232e-17 1
SPEC:   3525.30   3526.30 7.26295e-16 2.21726e-17 1
SPEC:   3526.20   3527.20 7.10448e-16 2.21221e-17 1
SPEC:   3527.10   3528.10 7.21289e-16 2.20718e-17 1
SPEC:   3528.10   3529.10 7.03737e-16 2.20216e-17 1
SPEC:   3529.00   3530.00 6.78246e-16 2.19715e-17 1
SPEC:   3529.90   3530.90 7.41054e-16 2.19216e-17 1
SPEC:   3530.80   3531.80 7.57470e-16 2.18718e-17 1
SPEC:   3531.80   3532.80 7.48236e-16 2.18222e-17 1
SPEC:   3532.70   3533.70 7.86987e-16 2.17727e-17 1
SPEC:   3533.70   3534.70 8.04207e-16 2.17235e-17 1
SPEC:   3534.60   3535.60 7.52119e-16 2.16744e-17 1
SPEC:   3535.50   3536.50 7.43829e-16 2.16255e-17 1
SPEC:   3536.40   3537.40 7.32775e-16 2.15769e-17 1
SPEC:   3537.40   3538.40 7.20759e-16 2.15285e-17 1
SPEC:   3538.30   3539.30 7.39126e-16 2.14803e-17 1
SPEC:   3539.30   3540.30 7.51857e-16 2.14323e-17 1
SPEC:   3540.20   3541.20 7.74637e-16 2.13846e-17 1
SPEC:   3541.10   3542.10 8.26346e-16 2.13372e-17 1
SPEC:   3542.10   3543.10 8.37895e-16 2.12900e-17 1
SPEC:   3543.00   3544.00 8.09525e-16 2.12431e-17 1
SPEC:   3543.90   3544.90 8.18734e-16 2.11965e-17 1
SPEC:   3544.80   3545.80 8.42292e-16 2.11502e-17 1
SPEC:   3545.80   3546.80 8.30538e-16 2.11041e-17 1
SPEC:   3546.70   3547.70 8.24815e-16 2.10584e-17 1
SPEC:   3547.70   3548.70 8.30456e-16 2.10131e-17 1
SPEC:   3548.60   3549.60 8.22578e-16 2.09680e-17 1
SPEC:   3549.50   3550.50 8.14804e-16 2.09233e-17 1
SPEC:   3550.40   3551.40 8.16791e-16 2.08790e-17 1
SPEC:   3551.40   3552.40 8.29432e-16 2.08350e-17 1
SPEC:   3552.30   3553.30 8.38108e-16 2.07913e-17 1
SPEC:   3553.30   3554.30 8.56142e-16 2.07481e-17 1
SPEC:   3554.20   3555.20 8.78932e-16 2.07052e-17 1
SPEC:   3555.10   3556.10 8.67178e-16 2.06627e-17 1
SPEC:   3556.10   3557.10 8.14308e-16 2.06206e-17 1
SPEC:   3557.00   3558.00 8.28767e-16 2.05789e-17 1
SPEC:   3557.90   3558.90 8.37549e-16 2.05376e-17 1
SPEC:   3558.80   3559.80 8.45903e-16 2.04967e-17 1
SPEC:   3559.80   3560.80 8.01186e-16 2.04562e-17 1
SPEC:   3560.70   3561.70 8.13975e-16 2.04162e-17 1
SPEC:   3561.70   3562.70 7.96387e-16 2.03765e-17 1
SPEC:   3562.60   3563.60 8.05923e-16 2.03373e-17 1
SPEC:   3563.50   3564.50 8.04492e-16 2.02986e-17 1
SPEC:   3564.40   3565.40 8.03061e-16 2.02603e-17 1
SPEC:   3565.40   3566.40 8.01630e-16 2.02225e-17 1
SPEC:   3566.30   3567.30 8.00200e-16 2.01851e-17 1
SPEC:   3567.30   3568.30 7.98769e-16 2.01481e-17 1
SPEC:   3568.20   3569.20 7.97338e-16 2.01116e-17 1
SPEC:   3569.10   3570.10 7.95907e-16 2.00756e-17 1
SPEC:   3570.10   3571.10 7.94476e-16 2.00401e-17 1
SPEC:   3571.00   3572.00 7.86497e-16 2.00050e-17 1
SPEC:   3571.90   3572.90 7.94805e-16 1.99704e-17 1
SPEC:   3572.80   3573.80 8.06923e-16 1.99362e-17 1
SPEC:   3573.80   3574.80 8.10233e-16 1.99026e-17 1
SPEC:   3574.70   3575.70 8.20592e-16 1.98694e-17 1
SPEC:   3575.70   3576.70 8.23968e-16 1.98367e-17 1
SPEC:   3576.60   3577.60 7.96506e-16 1.98045e-17 1
SPEC:   3577.50   3578.50 7.96563e-16 1.97727e-17 1
SPEC:   3578.40   3579.40 8.11886e-16 1.97415e-17 1
SPEC:   3579.40   3580.40 7.96475e-16 1.97107e-17 1
SPEC:   3580.30   3581.30 8.05229e-16 1.96804e-17 1
SPEC:   3581.30   3582.30 8.07783e-16 1.96506e-17 1
SPEC:   3582.20   3583.20 7.86195e-16 1.96212e-17 1
SPEC:   3583.10   3584.10 7.92775e-16 1.95924e-17 1
SPEC:   3584.10   3585.10 7.74056e-16 1.95640e-17 1
SPEC:   3585.00   3586.00 7.53945e-16 1.95361e-17 1
SPEC:   3585.90   3586.90 7.89838e-16 1.95086e-17 1
SPEC:   3586.80   3587.80 8.06690e-16 1.94817e-17 1
SPEC:   3587.80   3588.80 8.12552e-16 1.94552e-17 1
SPEC:   3588.70   3589.70 8.09152e-16 1.94291e-17 1
SPEC:   3589.70   3590.70 7.83107e-16 1.94035e-17 1
SPEC:   3590.60   3591.60 7.95181e-16 1.93784e-17 1
SPEC:   3591.50   3592.50 8.11919e-16 1.93538e-17 1
SPEC:   3592.40   3593.40 8.09511e-16 1.93296e-17 1
SPEC:   3593.40   3594.40 8.34482e-16 1.93058e-17 1
SPEC:   3594.30   3595.30 8.37115e-16 1.92825e-17 1
SPEC:   3595.30   3596.30 8.09468e-16 1.92596e-17 1
SPEC:   3596.20   3597.20 7.94089e-16 1.92372e-17 1
SPEC:   3597.10   3598.10 8.01011e-16 1.92152e-17 1
SPEC:   3598.10   3599.10 8.31725e-16 1.91936e-17 1
SPEC:   3599.00   3600.00 8.34460e-16 1.91725e-17 1
SPEC:   3599.90   3600.90 8.16036e-16 1.91517e-17 1
SPEC:   3600.80   3601.80 8.10278e-16 1.91314e-17 1
SPEC:   3601.80   3602.80 8.04710e-16 1.91115e-17 1
SPEC:   3602.70   3603.70 7.86103e-16 1.90920e-17 1
SPEC:   3603.70   3604.70 7.57324e-16 1.90729e-17 1
SPEC:   3604.60   3605.60 7.62113e-16 1.90542e-17 1
SPEC:   3605.50   3606.50 7.98680e-16 1.90358e-17 1
SPEC:   3606.40   3607.40 8.25160e-16 1.90179e-17 1
SPEC:   3607.40   3608.40 8.24652e-16 1.90003e-17 1
SPEC:   3608.30   3609.30 8.01416e-16 1.89831e-17 1
SPEC:   3609.30   3610.30 7.96984e-16 1.89663e-17 1
SPEC:   3610.20   3611.20 7.94164e-16 1.89498e-17 1
SPEC:   3611.10   3612.10 7.87291e-16 1.89336e-17 1
SPEC:   3612.10   3613.10 8.10032e-16 1.89179e-17 1
SPEC:   3613.00   3614.00 8.17301e-16 1.89024e-17 1
SPEC:   3613.90   3614.90 8.02179e-16 1.88873e-17 1
SPEC:   3614.80   3615.80 8.04418e-16 1.88725e-17 1
SPEC:   3615.80   3616.80 7.98257e-16 1.88580e-17 1
SPEC:   3616.70   3617.70 7.72929e-16 1.88439e-17 1
SPEC:   3617.70   3618.70 8.04325e-16 1.88301e-17 1
SPEC:   3618.60   3619.60 8.13906e-16 1.88165e-17 1
SPEC:   3619.50   3620.50 7.96153e-16 1.88033e-17 1
SPEC:   3620.40   3621.40 8.09239e-16 1.87904e-17 1
SPEC:   3621.40   3622.40 8.24321e-16 1.87777e-17 1
SPEC:   3622.30   3623.30 7.78302e-16 1.87654e-17 1
SPEC:   3623.30   3624.30 7.76934e-16 1.87533e-17 1
SPEC:   3624.20   3625.20 7.87294e-16 1.87415e-17 1
SPEC:   3625.10   3626.10 7.61877e-16 1.87299e-17 1
SPEC:   3626.10   3627.10 7.64250e-16 1.87186e-17 1
SPEC:   3627.00   3628.00 7.72592e-16 1.87076e-17 1
SPEC:   3627.90   3628.90 7.61572e-16 1.86968e-17 1
SPEC:   3628.90   3629.90 7.64967e-16 1.86863e-17 1
SPEC:   3629.80   3630.80 7.93378e-16 1.86760e-17 1
SPEC:   3630.70   3631.70 8.04683e-16 1.86659e-17 1
SPEC:   3631.70   3632.70 7.72975e-16 1.86561e-17 1
SPEC:   3632.60   3633.60 7.51997e-16 1.86465e-17 1
SPEC:   3633.50   3634.50 7.48802e-16 1.86371e-17 1
SPEC:   3634.50   3635.50 7.18665e-16 1.86279e-17 1
SPEC:   3635.40   3636.40 7.09668e-16 1.86189e-17 1
SPEC:   3636.30   3637.30 7.39076e-16 1.86102e-17 1
SPEC:   3637.30   3638.30 7.69973e-16 1.86016e-17 1
SPEC:   3638.20   3639.20 7.67569e-16 1.85933e-17 1
SPEC:   3639.10   3640.10 7.47533e-16 1.85851e-17 1
SPEC:   3640.10   3641.10 7.64534e-16 1.85771e-17 1
SPEC:   3641.00   3642.00 7.77747e-16 1.85693e-17 1
SPEC:   3641.90   3642.90 7.57511e-16 1.85617e-17 1
SPEC:   3642.90   3643.90 7.38184e-16 1.85542e-17 1
SPEC:   3643.80   3644.80 7.84950e-16 1.85469e-17 1
SPEC:   3644.70   3645.70 8.04070e-16 1.85398e-17 1
SPEC:   3645.70   3646.70 7.83778e-16 1.85328e-17 1
SPEC:   3646.60   3647.60 7.58233e-16 1.85260e-17 1
SPEC:   3647.50   3648.50 7.72085e-16 1.85193e-17 1
SPEC:   3648.50   3649.50 7.96172e-16 1.85128e-17 1
SPEC:   3649.40   3650.40 7.63192e-16 1.85064e-17 1
SPEC:   3650.30   3651.30 7.42795e-16 1.85001e-17 1
SPEC:   3651.30   3652.30 7.61036e-16 1.84940e-17 1
SPEC:   3652.20   3653.20 7.66271e-16 1.84880e-17 1
SPEC:   3653.10   3654.10 7.59809e-16 1.84821e-17 1
SPEC:   3654.10   3655.10 7.73619e-16 1.84763e-17 1
SPEC:   3655.00   3656.00 7.90323e-16 1.84706e-17 1
SPEC:   3655.90   3656.90 7.76635e-16 1.84651e-17 1
SPEC:   3656.90   3657.90 7.67843e-16 1.84596e-17 1
SPEC:   3657.80   3658.80 7.60271e-16 1.84543e-17 1
SPEC:   3658.70   3659.70 8.02286e-16 1.84490e-17 1
SPEC:   3659.70   3660.70 7.99068e-16 1.84438e-17 1
SPEC:   3660.60   3661.60 7.95726e-16 1.84387e-17 1
SPEC:   3661.50   3662.50 7.80955e-16 1.84336e-17 1
SPEC:   3662.50   3663.50 7.69777e-16 1.84286e-17 1
SPEC:   3663.40   3664.40 7.66598e-16 1.84237e-17 1
SPEC:   3664.30   3665.30 7.64801e-16 1.84188e-17 1
SPEC:   3665.30   3666.30 7.75530e-16 1.84140e-17 1
SPEC:   3666.20   3667.20 7.78695e-16 1.84092e-17 1
SPEC:   3667.10   3668.10 7.72882e-16 1.84044e-17 1
SPEC:   3668.10   3669.10 7.75273e-16 1.83997e-17 1
SPEC:   3669.00   3670.00 7.85682e-16 1.83950e-17 1
SPEC:   3669.90   3670.90 7.86119e-16 1.83903e-17 1
SPEC:   3670.90   3671.90 7.88141e-16 1.83856e-17 1
SPEC:   3671.80   3672.80 7.85103e-16 1.83810e-17 1
SPEC:   3672.70   3673.70 7.66991e-16 1.83763e-17 1
SPEC:   3673.70   3674.70 7.61036e-16 1.83716e-17 1
SPEC:   3674.60   3675.60 7.81588e-16 1.83668e-17 1
SPEC:   3675.50   3676.50 7.99836e-16 1.83621e-17 1
SPEC:   3676.50   3677.50 7.95822e-16 1.83573e-17 1
SPEC:   3677.40   3678.40 7.89248e-16 1.83525e-17 1
SPEC:   3678.30   3679.30 7.78141e-16 1.83476e-17 1
SPEC:   3679.30   3680.30 7.85059e-16 1.83426e-17 1
SPEC:   3680.20   3681.20 8.29108e-16 1.83376e-17 1
SPEC:   3681.10   3682.10 8.20893e-16 1.83325e-17 1
SPEC:   3682.10   3683.10 7.80253e-16 1.83273e-17 1
SPEC:   3683.00   3684.00 7.86928e-16 1.83220e-17 1
SPEC:   3683.90   3684.90 7.74708e-16 1.83167e-17 1
SPEC:   3684.90   3685.90 7.65738e-16 1.83112e-17 1
SPEC:   3685.80   3686.80 7.73829e-16 1.83056e-17 1
SPEC:   3686.70   3687.70 7.88744e-16 1.82998e-17 1
SPEC:   3687.70   3688.70 7.78920e-16 1.82939e-17 1
SPEC:   3688.60   3689.60 7.57187e-16 1.82879e-17 1
SPEC:   3689.50   3690.50 7.86559e-16 1.82818e-17 1
SPEC:   3690.50   3691.50 8.03510e-16 1.82754e-17 1
SPEC:   3691.40   3692.40 8.05025e-16 1.82689e-17 1
SPEC:   3692.30   3693.30 7.98372e-16 1.82622e-17 1
SPEC:   3693.30   3694.30 7.91502e-16 1.82553e-17 1
SPEC:   3694.20   3695.20 7.90323e-16 1.82482e-17 1
SPEC:   3695.10   3696.10 7.75187e-16 1.82409e-17 1
SPEC:   3696.10   3697.10 7.60704e-16 1.82334e-17 1
SPEC:   3697.00   3698.00 7.46023e-16 1.82257e-17 1
SPEC:   3697.90   3698.90 7.42773e-16 1.82177e-17 1
SPEC:   3698.90   3699.90 7.50176e-16 1.82095e-17 1
SPEC:   3699.80   3700.80 7.45496e-16 1.82010e-17 1
SPEC:   3700.70   3701.70 7.28313e-16 1.81922e-17 1
SPEC:   3701.70   3702.70 7.32364e-16 1.81832e-17 1
SPEC:   3702.60   3703.60 7.45094e-16 1.81739e-17 1
SPEC:   3703.50   3704.50 7.52335e-16 1.81643e-17 1
SPEC:   3704.50   3705.50 7.49814e-16 1.81545e-17 1
SPEC:   3705.40   3706.40 7.55562e-16 1.81443e-17 1
SPEC:   3706.30   3707.30 7.60182e-16 1.81338e-17 1
SPEC:   3707.30   3708.30 7.62262e-16 1.81229e-17 1
SPEC:   3708.20   3709.20 7.50432e-16 1.81118e-17 1
SPEC:   3709.10   3710.10 7.65833e-16 1.81003e-17 1
SPEC:   3710.10   3711.10 7.71434e-16 1.80884e-17 1
SPEC:   3711.00   3712.00 7.64864e-16 1.80762e-17 1
SPEC:   3711.90   3712.90 7.53042e-16 1.80637e-17 1
SPEC:   3712.90   3713.90 7.37645e-16 1.80507e-17 1
SPEC:   3713.80   3714.80 7.36549e-16 1.80374e-17 1
SPEC:   3714.70   3715.70 7.66629e-16 1.80237e-17 1
SPEC:   3715.70   3716.70 8.10774e-16 1.80097e-17 1
SPEC:   3716.60   3717.60 7.95191e-16 1.79952e-17 1
SPEC:   3717.50   3718.50 7.40024e-16 1.79803e-17 1
SPEC:   3718.50   3719.50 7.53061e-16 1.79650e-17 1
SPEC:   3719.40   3720.40 7.97274e-16 1.79493e-17 1
SPEC:   3720.30   3721.30 7.90226e-16 1.79332e-17 1
SPEC:   3721.30   3722.30 7.78382e-16 1.79166e-17 1
SPEC:   3722.20   3723.20 8.44467e-16 1.78997e-17 1
SPEC:   3723.10   3724.10 8.33364e-16 1.78823e-17 1
SPEC:   3724.10   3725.10 8.05003e-16 1.78644e-17 1
SPEC:   3725.00   3726.00 7.89021e-16 1.78461e-17 1
SPEC:   3725.90   3726.90 7.78132e-16 1.78274e-17 1
SPEC:   3726.90   3727.90 7.61152e-16 1.78082e-17 1
SPEC:   3727.80   3728.80 7.49029e-16 1.77885e-17 1
SPEC:   3728.70   3729.70 7.55831e-16 1.77684e-17 1
SPEC:   3729.70   3730.70 7.60505e-16 1.77478e-17 1
SPEC:   3730.60   3731.60 7.51680e-16 1.77268e-17 1
SPEC:   3731.50   3732.50 7.64387e-16 1.77053e-17 1
SPEC:   3732.50   3733.50 7.79866e-16 1.76833e-17 1
SPEC:   3733.40   3734.40 7.60821e-16 1.76608e-17 1
SPEC:   3734.30   3735.30 7.39858e-16 1.76379e-17 1
SPEC:   3735.30   3736.30 7.34714e-16 1.76145e-17 1
SPEC:   3736.20   3737.20 7.19667e-16 1.75907e-17 1
SPEC:   3737.10   3738.10 7.04673e-16 1.75663e-17 1
SPEC:   3738.10   3739.10 7.15430e-16 1.75415e-17 1
SPEC:   3739.00   3740.00 7.35188e-16 1.75162e-17 1
SPEC:   3739.90   3740.90 7.34705e-16 1.74904e-17 1
SPEC:   3740.90   3741.90 7.19208e-16 1.74642e-17 1
SPEC:   3741.80   3742.80 7.14673e-16 1.74374e-17 1
SPEC:   3742.70   3743.70 7.35069e-16 1.74102e-17 1
SPEC:   3743.70   3744.70 7.46943e-16 1.73826e-17 1
SPEC:   3744.60   3745.60 7.42512e-16 1.73544e-17 1
SPEC:   3745.50   3746.50 7.26756e-16 1.73258e-17 1
SPEC:   3746.50   3747.50 7.02004e-16 1.72967e-17 1
SPEC:   3747.40   3748.40 7.02243e-16 1.72671e-17 1
SPEC:   3748.30   3749.30 7.13401e-16 1.72371e-17 1
SPEC:   3749.30   3750.30 7.42032e-16 1.72066e-17 1
SPEC:   3750.20   3751.20 7.47145e-16 1.71757e-17 1
SPEC:   3751.10   3752.10 7.50386e-16 1.71443e-17 1
SPEC:   3752.10   3753.10 7.55022e-16 1.71125e-17 1
SPEC:   3753.00   3754.00 7.18068e-16 1.70802e-17 1
SPEC:   3753.90   3754.90 6.89676e-16 1.70474e-17 1
SPEC:   3754.90   3755.90 7.15328e-16 1.70142e-17 1
SPEC:   3755.80   3756.80 7.28734e-16 1.69806e-17 1
SPEC:   3756.70   3757.70 6.99115e-16 1.69466e-17 1
SPEC:   3757.70   3758.70 6.83771e-16 1.69121e-17 1
SPEC:   3758.60   3759.60 6.93967e-16 1.68772e-17 1
SPEC:   3759.50   3760.50 7.05337e-16 1.68418e-17 1
SPEC:   3760.50   3761.50 7.14727e-16 1.68061e-17 1
SPEC:   3761.40   3762.40 7.05824e-16 1.67700e-17 1
SPEC:   3762.30   3763.30 7.02191e-16 1.67334e-17 1
SPEC:   3763.30   3764.30 7.08192e-16 1.66965e-17 1
SPEC:   3764.20   3765.20 7.03263e-16 1.66591e-17 1
SPEC:   3765.10   3766.10 7.03357e-16 1.66214e-17 1
SPEC:   3766.10   3767.10 6.91393e-16 1.65833e-17 1
SPEC:   3767.00   3768.00 6.83205e-16 1.65449e-17 1
SPEC:   3767.90   3768.90 6.75246e-16 1.65060e-17 1
SPEC:   3768.90   3769.90 6.60681e-16 1.64668e-17 1
SPEC:   3769.80   3770.80 6.54455e-16 1.64273e-17 1
SPEC:   3770.70   3771.70 6.61228e-16 1.63874e-17 1
SPEC:   3771.70   3772.70 6.56719e-16 1.63472e-17 1
SPEC:   3772.60   3773.60 6.49002e-16 1.63066e-17 1
SPEC:   3773.50   3774.50 6.54957e-16 1.62657e-17 1
SPEC:   3774.50   3775.50 6.53036e-16 1.62245e-17 1
SPEC:   3775.40   3776.40 6.40544e-16 1.61830e-17 1
SPEC:   3776.30   3777.30 6.41070e-16 1.61411e-17 1
SPEC:   3777.30   3778.30 6.34977e-16 1.60990e-17 1
SPEC:   3778.20   3779.20 6.20303e-16 1.60566e-17 1
SPEC:   3779.10   3780.10 6.22860e-16 1.60139e-17 1
SPEC:   3780.10   3781.10 6.38901e-16 1.59709e-17 1
SPEC:   3781.00   3782.00 6.39459e-16 1.59277e-17 1
SPEC:   3781.90   3782.90 6.11728e-16 1.58842e-17 1
SPEC:   3782.90   3783.90 6.20948e-16 1.58404e-17 1
SPEC:   3783.80   3784.80 6.35389e-16 1.57965e-17 1
SPEC:   3784.70   3785.70 6.21891e-16 1.57522e-17 1
SPEC:   3785.70   3786.70 5.90223e-16 1.57078e-17 1
SPEC:   3786.60   3787.60 5.91836e-16 1.56631e-17 1
SPEC:   3787.50   3788.50 6.19193e-16 1.56182e-17 1
SPEC:   3788.50   3789.50 6.16819e-16 1.55731e-17 1
SPEC:   3789.40   3790.40 6.05567e-16 1.55278e-17 1
SPEC:   3790.30   3791.30 6.32804e-16 1.54824e-17 1
SPEC:   3791.30   3792.30 6.48779e-16 1.54367e-17 1
SPEC:   3792.20   3793.20 6.57981e-16 1.53909e-17 1
SPEC:   3793.10   3794.10 6.13275e-16 1.53449e-17 1
SPEC:   3794.10   3795.10 5.75971e-16 1.52987e-17 1
SPEC:   3795.00   3796.00 6.02196e-16 1.52524e-17 1
SPEC:   3795.90   3796.90 6.28276e-16 1.52060e-17 1
SPEC:   3796.90   3797.90 6.12848e-16 1.51594e-17 1
SPEC:   3797.80   3798.80 5.85251e-16 1.51127e-17 1
SPEC:   3798.70   3799.70 5.73815e-16 1.50659e-17 1
SPEC:   3799.70   3800.70 5.77364e-16 1.50190e-17 1
SPEC:   3800.60   3801.60 5.89861e-16 1.49720e-17 1
SPEC:   3801.50   3802.50 5.95302e-16 1.49249e-17 1
SPEC:   3802.50   3803.50 5.75946e-16 1.48777e-17 1
SPEC:   3803.40   3804.40 5.55073e-16 1.48304e-17 1
SPEC:   3804.30   3805.30 5.46069e-16 1.47831e-17 1
SPEC:   3805.30   3806.30 5.50416e-16 1.47357e-17 1
SPEC:   3806.20   3807.20 5.57505e-16 1.46883e-17 1
SPEC:   3807.10   3808.10 5.38430e-16 1.46408e-17 1
SPEC:   3808.10   3809.10 5.29880e-16 1.45932e-17 1
SPEC:   3809.00   3810.00 5.41264e-16 1.45457e-17 1
SPEC:   3809.90   3810.90 5.30531e-16 1.44981e-17 1
SPEC:   3810.90   3811.90 5.09563e-16 1.44505e-17 1
SPEC:   3811.80   3812.80 4.99534e-16 1.44029e-17 1
SPEC:   3812.70   3813.70 4.97723e-16 1.43553e-17 1
SPEC:   3813.70   3814.70 4.96291e-16 1.43077e-17 1
SPEC:   3814.60   3815.60 4.95435e-16 1.42602e-17 1
SPEC:   3815.50   3816.50 4.98134e-16 1.42127e-17 1
SPEC:   3816.50   3817.50 5.05878e-16 1.41652e-17 1
SPEC:   3817.40   3818.40 5.08377e-16 1.41177e-17 1
