SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2017oz
RA: 211.6730831
DEC: 30.3188275
MWEBV: 0.011 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.05569 +- 0.00001
REDSHIFT_CMB: 0.05638 +- 0.00001
VPEC: 90.195
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57787.65318
HOSTGAL_LOGMASS: 10.036 +- 0.014
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57783.65919 PS1-g VOID 7731.136 215.766 17.7790 0.0300 2.92
OBS: 57787.65318 PS1-g VOID 8586.550 189.947 17.6650 0.0240 2.82
OBS: 57797.48657 PS1-g VOID 5434.132 269.879 18.1620 0.0540 3.32
OBS: 57806.64864 PS1-g VOID 2472.270 126.358 19.0170 0.0550 2.50
OBS: 57825.57523 PS1-g VOID 694.315 192.412 20.3960 0.2990 1.86
OBS: 57783.65957 PS1-r VOID 6656.906 182.286 17.9420 0.0300 2.81
OBS: 57787.65356 PS1-r VOID 7611.406 171.253 17.7960 0.0240 3.07
OBS: 57797.48699 PS1-r VOID 5976.767 201.686 18.0590 0.0360 2.73
OBS: 57806.64904 PS1-r VOID 4539.788 137.414 18.3570 0.0330 2.45
OBS: 57825.57561 PS1-r VOID 2122.705 159.808 19.1830 0.0810 1.97
OBS: 57783.65994 PS1-i VOID 4400.611 173.346 18.3910 0.0430 2.85
OBS: 57787.65393 PS1-i VOID 4410.782 138.272 18.3890 0.0340 2.39
OBS: 57797.48734 PS1-i VOID 3723.797 200.711 18.5730 0.0580 2.56
OBS: 57806.64940 PS1-i VOID 2271.324 127.326 19.1090 0.0610 2.11
OBS: 57825.57598 PS1-i VOID 1582.062 144.423 19.5020 0.0990 1.76
OBS: 57768.63657 PS1-i VOID 124.092 74.143 22.2660 0.6450 2.42
OBS: 57768.63743 PS1-i VOID 82.045 67.478 22.7150 0.8880 2.48
OBS: 57768.64430 PS1-i VOID 25.797 74.145 23.9710 3.1040 2.48
OBS: 57768.65113 PS1-i VOID 33.315 72.085 23.6930 2.3370 2.42
OBS: 57768.65794 PS1-i VOID 93.142 64.327 22.5770 0.7460 2.17
OBS: 57852.52483 PS1-i VOID 486.715 77.155 20.7820 0.1710 1.92
OBS: 57852.53563 PS1-i VOID 518.855 92.836 20.7120 0.1930 2.28
OBS: 57852.54641 PS1-i VOID 505.836 92.664 20.7400 0.1980 2.25
OBS: 57852.55716 PS1-i VOID 944.951 90.637 20.0610 0.1040 2.20
OBS: 57787.65430 PS1-z VOID 3963.769 161.759 18.5050 0.0440 2.37
OBS: 57797.48769 PS1-z VOID 2355.030 248.759 19.0700 0.1140 2.57
OBS: 57806.64976 PS1-z VOID 2248.127 178.041 19.1200 0.0860 2.02
OBS: 57825.57634 PS1-z VOID 1973.385 162.276 19.2620 0.0890 1.49
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 4226.50 4227.50 9.59697e-01 3.66050e-02 1
SPEC: 4227.50 4228.50 1.02044e+00 3.66135e-02 1
SPEC: 4228.50 4229.50 1.00728e+00 3.66296e-02 1
SPEC: 4229.50 4230.50 9.52627e-01 3.66186e-02 1
SPEC: 4230.50 4231.50 9.07681e-01 3.66167e-02 1
SPEC: 4231.50 4232.50 9.85259e-01 3.65831e-02 1
SPEC: 4232.50 4233.50 9.52465e-01 3.65935e-02 1
SPEC: 4233.50 4234.50 1.00293e+00 3.65969e-02 1
SPEC: 4234.50 4235.50 1.03339e+00 3.65278e-02 1
SPEC: 4235.50 4236.50 1.01947e+00 3.64336e-02 1
SPEC: 4236.50 4237.50 1.01863e+00 3.63903e-02 1
SPEC: 4237.50 4238.50 9.77711e-01 3.63567e-02 1
SPEC: 4238.50 4239.50 1.01483e+00 3.63178e-02 1
SPEC: 4239.50 4240.50 1.02141e+00 3.62895e-02 1
SPEC: 4240.50 4241.50 9.91335e-01 3.63006e-02 1
SPEC: 4241.50 4242.50 9.90075e-01 3.62952e-02 1
SPEC: 4242.50 4243.50 9.87740e-01 3.62474e-02 1
SPEC: 4243.50 4244.50 1.06219e+00 3.62023e-02 1
SPEC: 4244.50 4245.50 1.04074e+00 3.61870e-02 1
SPEC: 4245.50 4246.50 1.01788e+00 3.61627e-02 1
SPEC: 4246.50 4247.50 9.69629e-01 3.60938e-02 1
SPEC: 4247.50 4248.50 9.80637e-01 3.61185e-02 1
SPEC: 4248.50 4249.50 1.04415e+00 3.61177e-02 1
SPEC: 4249.50 4250.50 1.03584e+00 3.60564e-02 1
SPEC: 4250.50 4251.50 9.81245e-01 3.60116e-02 1
SPEC: 4251.50 4252.50 9.29301e-01 3.59983e-02 1
SPEC: 4252.50 4253.50 9.51435e-01 3.60188e-02 1
SPEC: 4253.50 4254.50 9.79444e-01 3.60142e-02 1
SPEC: 4254.50 4255.50 9.49519e-01 3.59832e-02 1
SPEC: 4255.50 4256.50 1.04835e+00 3.59585e-02 1
SPEC: 4256.50 4257.50 1.05239e+00 3.59261e-02 1
SPEC: 4257.50 4258.50 1.00438e+00 3.58714e-02 1
SPEC: 4258.50 4259.50 1.03271e+00 3.58056e-02 1
SPEC: 4259.50 4260.50 1.04103e+00 3.57564e-02 1
SPEC: 4260.50 4261.50 1.02604e+00 3.57180e-02 1
SPEC: 4261.50 4262.50 1.02889e+00 3.56518e-02 1
SPEC: 4262.50 4263.50 1.01766e+00 3.56888e-02 1
SPEC: 4263.50 4264.50 1.03904e+00 3.56714e-02 1
SPEC: 4264.50 4265.50 1.02832e+00 3.56134e-02 1
SPEC: 4265.50 4266.50 9.97270e-01 3.55866e-02 1
SPEC: 4266.50 4267.50 9.67015e-01 3.55970e-02 1
SPEC: 4267.50 4268.50 1.02679e+00 3.55665e-02 1
SPEC: 4268.50 4269.50 9.82696e-01 3.55327e-02 1
SPEC: 4269.50 4270.50 9.62445e-01 3.54842e-02 1
SPEC: 4270.50 4271.50 9.66182e-01 3.54188e-02 1
SPEC: 4271.50 4272.50 1.01305e+00 3.53634e-02 1
SPEC: 4272.50 4273.50 1.02704e+00 3.53308e-02 1
SPEC: 4273.50 4274.50 1.00293e+00 3.52988e-02 1
SPEC: 4274.50 4275.50 1.02969e+00 3.52995e-02 1
SPEC: 4275.50 4276.50 9.86443e-01 3.53372e-02 1
SPEC: 4276.50 4277.50 1.00055e+00 3.53450e-02 1
SPEC: 4277.50 4278.50 9.83326e-01 3.52288e-02 1
SPEC: 4278.50 4279.50 9.75174e-01 3.51581e-02 1
SPEC: 4279.50 4280.50 1.00923e+00 3.51184e-02 1
SPEC: 4280.50 4281.50 1.00573e+00 3.50653e-02 1
SPEC: 4281.50 4282.50 9.91535e-01 3.49714e-02 1
SPEC: 4282.50 4283.50 9.47292e-01 3.48841e-02 1
SPEC: 4283.50 4284.50 1.00651e+00 3.48770e-02 1
SPEC: 4284.50 4285.50 1.02165e+00 3.48248e-02 1
SPEC: 4285.50 4286.50 9.28393e-01 3.47597e-02 1
SPEC: 4286.50 4287.50 9.37472e-01 3.47437e-02 1
SPEC: 4287.50 4288.50 9.69499e-01 3.46656e-02 1
SPEC: 4288.50 4289.50 9.57064e-01 3.46200e-02 1
SPEC: 4289.50 4290.50 9.39058e-01 3.45925e-02 1
SPEC: 4290.50 4291.50 9.73476e-01 3.45531e-02 1
SPEC: 4291.50 4292.50 1.03111e+00 3.45007e-02 1
SPEC: 4292.50 4293.50 1.01350e+00 3.44856e-02 1
SPEC: 4293.50 4294.50 9.68252e-01 3.44680e-02 1
SPEC: 4294.50 4295.50 9.50724e-01 3.44138e-02 1
SPEC: 4295.50 4296.50 9.46167e-01 3.43487e-02 1
SPEC: 4296.50 4297.50 9.50630e-01 3.43130e-02 1
SPEC: 4297.50 4298.50 9.82491e-01 3.42950e-02 1
SPEC: 4298.50 4299.50 9.77679e-01 3.41860e-02 1
SPEC: 4299.50 4300.50 9.61911e-01 3.40842e-02 1
SPEC: 4300.50 4301.50 9.57021e-01 3.40211e-02 1
SPEC: 4301.50 4302.50 9.63345e-01 3.39845e-02 1
SPEC: 4302.50 4303.50 9.38816e-01 3.39468e-02 1
SPEC: 4303.50 4304.50 9.43604e-01 3.39389e-02 1
SPEC: 4304.50 4305.50 9.87168e-01 3.39387e-02 1
SPEC: 4305.50 4306.50 9.84679e-01 3.38915e-02 1
SPEC: 4306.50 4307.50 9.99299e-01 3.38354e-02 1
SPEC: 4307.50 4308.50 1.00478e+00 3.38404e-02 1
SPEC: 4308.50 4309.50 9.11019e-01 3.37903e-02 1
SPEC: 4309.50 4310.50 9.81012e-01 3.37289e-02 1
SPEC: 4310.50 4311.50 9.65821e-01 3.37274e-02 1
SPEC: 4311.50 4312.50 9.54088e-01 3.37543e-02 1
SPEC: 4312.50 4313.50 9.98213e-01 3.37435e-02 1
SPEC: 4313.50 4314.50 9.77544e-01 3.37427e-02 1
SPEC: 4314.50 4315.50 9.93577e-01 3.37064e-02 1
SPEC: 4315.50 4316.50 9.56664e-01 3.36730e-02 1
SPEC: 4316.50 4317.50 9.27987e-01 3.36650e-02 1
SPEC: 4317.50 4318.50 9.16841e-01 3.36661e-02 1
SPEC: 4318.50 4319.50 9.72155e-01 3.36203e-02 1
SPEC: 4319.50 4320.50 9.37016e-01 3.35405e-02 1
SPEC: 4320.50 4321.50 9.38667e-01 3.34708e-02 1
SPEC: 4321.50 4322.50 9.10354e-01 3.34017e-02 1
SPEC: 4322.50 4323.50 8.86058e-01 3.32966e-02 1
SPEC: 4323.50 4324.50 8.85183e-01 3.31785e-02 1
SPEC: 4324.50 4325.50 9.03353e-01 3.32315e-02 1
SPEC: 4325.50 4326.50 8.96081e-01 3.32260e-02 1
SPEC: 4326.50 4327.50 9.40217e-01 3.32116e-02 1
SPEC: 4327.50 4328.50 9.52684e-01 3.32400e-02 1
SPEC: 4328.50 4329.50 9.19379e-01 3.32413e-02 1
SPEC: 4329.50 4330.50 8.66610e-01 3.31983e-02 1
SPEC: 4330.50 4331.50 8.77667e-01 3.31282e-02 1
SPEC: 4331.50 4332.50 8.85343e-01 3.30900e-02 1
SPEC: 4332.50 4333.50 8.99068e-01 3.30683e-02 1
SPEC: 4333.50 4334.50 9.16622e-01 3.29996e-02 1
SPEC: 4334.50 4335.50 9.22500e-01 3.29617e-02 1
SPEC: 4335.50 4336.50 8.61802e-01 3.29026e-02 1
SPEC: 4336.50 4337.50 9.00627e-01 3.28238e-02 1
SPEC: 4337.50 4338.50 9.05889e-01 3.27661e-02 1
SPEC: 4338.50 4339.50 9.12614e-01 3.27463e-02 1
SPEC: 4339.50 4340.50 8.71306e-01 3.26827e-02 1
SPEC: 4340.50 4341.50 8.77985e-01 3.26782e-02 1
SPEC: 4341.50 4342.50 8.96547e-01 3.26530e-02 1
SPEC: 4342.50 4343.50 9.17926e-01 3.26298e-02 1
SPEC: 4343.50 4344.50 9.09849e-01 3.26361e-02 1
SPEC: 4344.50 4345.50 8.76803e-01 3.25593e-02 1
SPEC: 4345.50 4346.50 8.97378e-01 3.25209e-02 1
SPEC: 4346.50 4347.50 8.96035e-01 3.24875e-02 1
SPEC: 4347.50 4348.50 9.10667e-01 3.24463e-02 1
SPEC: 4348.50 4349.50 9.06477e-01 3.24098e-02 1
SPEC: 4349.50 4350.50 9.20028e-01 3.23874e-02 1
SPEC: 4350.50 4351.50 8.49575e-01 3.23076e-02 1
SPEC: 4351.50 4352.50 9.13836e-01 3.22525e-02 1
SPEC: 4352.50 4353.50 8.86612e-01 3.22026e-02 1
SPEC: 4353.50 4354.50 9.48294e-01 3.21639e-02 1
SPEC: 4354.50 4355.50 9.49827e-01 3.22033e-02 1
SPEC: 4355.50 4356.50 9.70211e-01 3.21963e-02 1
SPEC: 4356.50 4357.50 9.18027e-01 3.21612e-02 1
SPEC: 4357.50 4358.50 9.61080e-01 3.21326e-02 1
SPEC: 4358.50 4359.50 8.93203e-01 3.21146e-02 1
SPEC: 4359.50 4360.50 8.35137e-01 3.20828e-02 1
SPEC: 4360.50 4361.50 8.64965e-01 3.20805e-02 1
SPEC: 4361.50 4362.50 8.67849e-01 3.20493e-02 1
SPEC: 4362.50 4363.50 8.48238e-01 3.19974e-02 1
SPEC: 4363.50 4364.50 9.14799e-01 3.19550e-02 1
SPEC: 4364.50 4365.50 9.24214e-01 3.19377e-02 1
SPEC: 4365.50 4366.50 9.12061e-01 3.19111e-02 1
SPEC: 4366.50 4367.50 8.86096e-01 3.19038e-02 1
SPEC: 4367.50 4368.50 9.12963e-01 3.18710e-02 1
SPEC: 4368.50 4369.50 8.72029e-01 3.18081e-02 1
SPEC: 4369.50 4370.50 8.61905e-01 3.17699e-02 1
SPEC: 4370.50 4371.50 9.11775e-01 3.18034e-02 1
SPEC: 4371.50 4372.50 8.91622e-01 3.17525e-02 1
SPEC: 4372.50 4373.50 8.50725e-01 3.16640e-02 1
SPEC: 4373.50 4374.50 8.48376e-01 3.16006e-02 1
SPEC: 4374.50 4375.50 8.83399e-01 3.15799e-02 1
SPEC: 4375.50 4376.50 8.80282e-01 3.15353e-02 1
SPEC: 4376.50 4377.50 9.27933e-01 3.14764e-02 1
SPEC: 4377.50 4378.50 8.71528e-01 3.14185e-02 1
SPEC: 4378.50 4379.50 8.57135e-01 3.13778e-02 1
SPEC: 4379.50 4380.50 8.41017e-01 3.13544e-02 1
SPEC: 4380.50 4381.50 8.53933e-01 3.13262e-02 1
SPEC: 4381.50 4382.50 8.74055e-01 3.12837e-02 1
SPEC: 4382.50 4383.50 9.08390e-01 3.12140e-02 1
SPEC: 4383.50 4384.50 8.73294e-01 3.11404e-02 1
SPEC: 4384.50 4385.50 8.36557e-01 3.10817e-02 1
SPEC: 4385.50 4386.50 8.68224e-01 3.10443e-02 1
SPEC: 4386.50 4387.50 8.33617e-01 3.10587e-02 1
SPEC: 4387.50 4388.50 8.52145e-01 3.10354e-02 1
SPEC: 4388.50 4389.50 9.02390e-01 3.10266e-02 1
SPEC: 4389.50 4390.50 8.69422e-01 3.10381e-02 1
SPEC: 4390.50 4391.50 8.36038e-01 3.09971e-02 1
SPEC: 4391.50 4392.50 8.63276e-01 3.09190e-02 1
SPEC: 4392.50 4393.50 8.55418e-01 3.08709e-02 1
SPEC: 4393.50 4394.50 8.50053e-01 3.08591e-02 1
SPEC: 4394.50 4395.50 8.49192e-01 3.08437e-02 1
SPEC: 4395.50 4396.50 8.64518e-01 3.07932e-02 1
SPEC: 4396.50 4397.50 8.78022e-01 3.07786e-02 1
SPEC: 4397.50 4398.50 8.05333e-01 3.07837e-02 1
SPEC: 4398.50 4399.50 8.35195e-01 3.07869e-02 1
SPEC: 4399.50 4400.50 8.30995e-01 3.07686e-02 1
SPEC: 4400.50 4401.50 8.06244e-01 3.07296e-02 1
SPEC: 4401.50 4402.50 7.66098e-01 3.06970e-02 1
SPEC: 4402.50 4403.50 7.98925e-01 3.06510e-02 1
SPEC: 4403.50 4404.50 8.19676e-01 3.06257e-02 1
SPEC: 4404.50 4405.50 7.68618e-01 3.06373e-02 1
SPEC: 4405.50 4406.50 7.86645e-01 3.06555e-02 1
SPEC: 4406.50 4407.50 8.17113e-01 3.06168e-02 1
SPEC: 4407.50 4408.50 7.83166e-01 3.05956e-02 1
SPEC: 4408.50 4409.50 8.11730e-01 3.05788e-02 1
SPEC: 4409.50 4410.50 7.74599e-01 3.05803e-02 1
SPEC: 4410.50 4411.50 7.93864e-01 3.05947e-02 1
SPEC: 4411.50 4412.50 8.04808e-01 3.05800e-02 1
SPEC: 4412.50 4413.50 8.25929e-01 3.05455e-02 1
SPEC: 4413.50 4414.50 7.98064e-01 3.05185e-02 1
SPEC: 4414.50 4415.50 7.09831e-01 3.04770e-02 1
SPEC: 4415.50 4416.50 7.82465e-01 3.04316e-02 1
SPEC: 4416.50 4417.50 7.91403e-01 3.04179e-02 1
SPEC: 4417.50 4418.50 7.69361e-01 3.03560e-02 1
SPEC: 4418.50 4419.50 7.38479e-01 3.03276e-02 1
SPEC: 4419.50 4420.50 7.40621e-01 3.03223e-02 1
SPEC: 4420.50 4421.50 8.00122e-01 3.02994e-02 1
SPEC: 4421.50 4422.50 8.10783e-01 3.02443e-02 1
SPEC: 4422.50 4423.50 8.06671e-01 3.02337e-02 1
SPEC: 4423.50 4424.50 7.63023e-01 3.02110e-02 1
SPEC: 4424.50 4425.50 7.27670e-01 3.01470e-02 1
SPEC: 4425.50 4426.50 7.36200e-01 3.00875e-02 1
SPEC: 4426.50 4427.50 7.29154e-01 3.00817e-02 1
SPEC: 4427.50 4428.50 7.37207e-01 3.00439e-02 1
SPEC: 4428.50 4429.50 7.61540e-01 3.00037e-02 1
SPEC: 4429.50 4430.50 7.35857e-01 2.99828e-02 1
SPEC: 4430.50 4431.50 6.97631e-01 2.99550e-02 1
SPEC: 4431.50 4432.50 6.93056e-01 2.98983e-02 1
SPEC: 4432.50 4433.50 7.31001e-01 2.98588e-02 1
SPEC: 4433.50 4434.50 7.50960e-01 2.98193e-02 1
SPEC: 4434.50 4435.50 7.50604e-01 2.97822e-02 1
SPEC: 4435.50 4436.50 6.94658e-01 2.97477e-02 1
SPEC: 4436.50 4437.50 6.93279e-01 2.97283e-02 1
SPEC: 4437.50 4438.50 7.15143e-01 2.97501e-02 1
SPEC: 4438.50 4439.50 6.88346e-01 2.97761e-02 1
SPEC: 4439.50 4440.50 6.74824e-01 2.97445e-02 1
SPEC: 4440.50 4441.50 7.00531e-01 2.96774e-02 1
SPEC: 4441.50 4442.50 6.91402e-01 2.96339e-02 1
SPEC: 4442.50 4443.50 6.77924e-01 2.96373e-02 1
SPEC: 4443.50 4444.50 6.68354e-01 2.96027e-02 1
SPEC: 4444.50 4445.50 6.67074e-01 2.95957e-02 1
SPEC: 4445.50 4446.50 6.66213e-01 2.95772e-02 1
SPEC: 4446.50 4447.50 6.77076e-01 2.95661e-02 1
SPEC: 4447.50 4448.50 6.65621e-01 2.96181e-02 1
SPEC: 4448.50 4449.50 6.99857e-01 2.95906e-02 1
SPEC: 4449.50 4450.50 6.92793e-01 2.95327e-02 1
SPEC: 4450.50 4451.50 6.54211e-01 2.94731e-02 1
SPEC: 4451.50 4452.50 6.74165e-01 2.94274e-02 1
SPEC: 4452.50 4453.50 6.75323e-01 2.94019e-02 1
SPEC: 4453.50 4454.50 6.83466e-01 2.93974e-02 1
SPEC: 4454.50 4455.50 6.35436e-01 2.93509e-02 1
SPEC: 4455.50 4456.50 6.55112e-01 2.93153e-02 1
SPEC: 4456.50 4457.50 6.58135e-01 2.93183e-02 1
SPEC: 4457.50 4458.50 6.56949e-01 2.93420e-02 1
SPEC: 4458.50 4459.50 6.03722e-01 2.93346e-02 1
SPEC: 4459.50 4460.50 5.96644e-01 2.92733e-02 1
SPEC: 4460.50 4461.50 6.37543e-01 2.92339e-02 1
SPEC: 4461.50 4462.50 5.47840e-01 2.92590e-02 1
SPEC: 4462.50 4463.50 5.41991e-01 2.93128e-02 1
SPEC: 4463.50 4464.50 5.75689e-01 2.92884e-02 1
SPEC: 4464.50 4465.50 5.76496e-01 2.92374e-02 1
SPEC: 4465.50 4466.50 6.30283e-01 2.92096e-02 1
SPEC: 4466.50 4467.50 6.52822e-01 2.91992e-02 1
SPEC: 4467.50 4468.50 6.15476e-01 2.91923e-02 1
SPEC: 4468.50 4469.50 6.40038e-01 2.91999e-02 1
SPEC: 4469.50 4470.50 6.00071e-01 2.91895e-02 1
SPEC: 4470.50 4471.50 5.94892e-01 2.91698e-02 1
SPEC: 4471.50 4472.50 5.64409e-01 2.91856e-02 1
SPEC: 4472.50 4473.50 5.65003e-01 2.92216e-02 1
SPEC: 4473.50 4474.50 5.96068e-01 2.91924e-02 1
SPEC: 4474.50 4475.50 6.01198e-01 2.91398e-02 1
SPEC: 4475.50 4476.50 5.78978e-01 2.91244e-02 1
SPEC: 4476.50 4477.50 5.77845e-01 2.91356e-02 1
SPEC: 4477.50 4478.50 6.20334e-01 2.91483e-02 1
SPEC: 4478.50 4479.50 5.81604e-01 2.91379e-02 1
SPEC: 4479.50 4480.50 5.73197e-01 2.90798e-02 1
SPEC: 4480.50 4481.50 6.12483e-01 2.90382e-02 1
SPEC: 4481.50 4482.50 6.11390e-01 2.90231e-02 1
SPEC: 4482.50 4483.50 5.81224e-01 2.90396e-02 1
SPEC: 4483.50 4484.50 5.90036e-01 2.90699e-02 1
SPEC: 4484.50 4485.50 5.50533e-01 2.90561e-02 1
SPEC: 4485.50 4486.50 5.27935e-01 2.90546e-02 1
SPEC: 4486.50 4487.50 5.30142e-01 2.90601e-02 1
SPEC: 4487.50 4488.50 5.69816e-01 2.90513e-02 1
SPEC: 4488.50 4489.50 5.43620e-01 2.90300e-02 1
SPEC: 4489.50 4490.50 5.57415e-01 2.90493e-02 1
SPEC: 4490.50 4491.50 5.49692e-01 2.90621e-02 1
SPEC: 4491.50 4492.50 5.43228e-01 2.90577e-02 1
SPEC: 4492.50 4493.50 5.52804e-01 2.90471e-02 1
SPEC: 4493.50 4494.50 5.77628e-01 2.90426e-02 1
SPEC: 4494.50 4495.50 5.48395e-01 2.90330e-02 1
SPEC: 4495.50 4496.50 5.49113e-01 2.90157e-02 1
SPEC: 4496.50 4497.50 5.08292e-01 2.90319e-02 1
