SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15np
RA: 226.5107880
DEC: 7.5614642
MWEBV: 0.026 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03768 +- 0.00005
REDSHIFT_CMB: 0.03830 +- 0.00005
VPEC: -249.833
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57245.26464
HOSTGAL_LOGMASS: 10.122 +- 0.001
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 19
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57242.27481 PS1-g VOID 12346.927 242.618 17.2710 0.0210 2.39
OBS: 57245.26423 PS1-g VOID 11237.052 213.373 17.3730 0.0210 1.68
OBS: 57262.24938 PS1-g VOID 2864.862 253.259 18.8570 0.0950 2.28
OBS: 57268.24250 PS1-g VOID 1732.492 142.139 19.4030 0.0890 2.51
OBS: 57275.23717 PS1-g VOID 837.885 133.167 20.1920 0.1720 2.24
OBS: 57242.27522 PS1-r VOID 12252.578 228.779 17.2790 0.0200 1.90
OBS: 57245.26464 PS1-r VOID 12496.705 229.278 17.2580 0.0200 1.42
OBS: 57262.24978 PS1-r VOID 6092.888 206.156 18.0380 0.0370 1.84
OBS: 57268.24292 PS1-r VOID 4372.033 161.502 18.3980 0.0400 2.30
OBS: 57275.23759 PS1-r VOID 3248.767 155.504 18.7210 0.0520 2.29
OBS: 57242.27558 PS1-i VOID 7691.734 168.748 17.7850 0.0240 1.81
OBS: 57245.26492 PS1-i VOID 7120.111 167.300 17.8690 0.0250 1.20
OBS: 57262.25014 PS1-i VOID 4540.468 181.569 18.3570 0.0430 1.65
OBS: 57268.24327 PS1-i VOID 4681.223 184.702 18.3240 0.0430 2.22
OBS: 57275.23794 PS1-i VOID 3155.769 243.140 18.7520 0.0830 2.52
OBS: 57245.26537 PS1-z VOID 7138.335 183.965 17.8660 0.0280 1.20
OBS: 57262.25049 PS1-z VOID 4144.200 233.267 18.4560 0.0610 1.54
OBS: 57268.24362 PS1-z VOID 4260.546 256.922 18.4260 0.0650 2.03
OBS: 57275.23829 PS1-z VOID 2346.564 234.836 19.0740 0.1080 1.84
END:
