SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15jl
RA: 230.6711005
DEC: 50.9766413
MWEBV: 0.014 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03468 +- 0.00001
REDSHIFT_CMB: 0.03492 +- 0.00001
VPEC: -79.719
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57163.42531
HOSTGAL_LOGMASS: 9.101 +- 0.142
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 36
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57163.42531 PS1-g VOID 22586.078 374.603 16.6150 0.0180 2.03
OBS: 57166.41003 PS1-g VOID 21356.060 351.800 16.6760 0.0180 1.89
OBS: 57171.36272 PS1-g VOID 19571.143 345.098 16.7710 0.0190 1.94
OBS: 57177.26253 PS1-g VOID 15051.482 291.948 17.0560 0.0210 2.29
OBS: 57184.45777 PS1-g VOID 7995.592 187.087 17.7430 0.0250 1.93
OBS: 57191.44908 PS1-g VOID 4396.241 126.770 18.3920 0.0310 1.85
OBS: 57199.27341 PS1-g VOID 2369.935 120.063 19.0630 0.0550 1.59
OBS: 57163.42572 PS1-r VOID 18289.664 301.829 16.8440 0.0180 2.06
OBS: 57166.41043 PS1-r VOID 19384.290 313.081 16.7810 0.0180 1.72
OBS: 57171.36314 PS1-r VOID 18243.287 308.570 16.8470 0.0180 1.83
OBS: 57177.26295 PS1-r VOID 13777.836 266.212 17.1520 0.0210 2.48
OBS: 57184.45820 PS1-r VOID 10536.160 201.523 17.4430 0.0210 1.95
OBS: 57191.44951 PS1-r VOID 9128.337 175.954 17.5990 0.0210 1.55
OBS: 57199.27381 PS1-r VOID 6154.629 146.177 18.0270 0.0260 1.54
OBS: 57163.42610 PS1-i VOID 12472.786 226.761 17.2600 0.0200 1.59
OBS: 57166.41081 PS1-i VOID 10749.657 203.643 17.4220 0.0210 1.77
OBS: 57171.36351 PS1-i VOID 9761.602 195.633 17.5260 0.0220 1.51
OBS: 57177.26332 PS1-i VOID 6159.560 175.075 18.0260 0.0310 2.28
OBS: 57184.45856 PS1-i VOID 5296.301 147.891 18.1900 0.0300 1.80
OBS: 57191.44988 PS1-i VOID 6201.365 140.418 18.0190 0.0250 1.43
OBS: 57199.27416 PS1-i VOID 6506.252 148.480 17.9670 0.0250 1.43
OBS: 57172.38719 PS1-i VOID 9909.279 155.833 17.5100 0.0170 1.29
OBS: 57172.40064 PS1-i VOID 9796.967 155.170 17.5220 0.0170 1.38
OBS: 57172.37380 PS1-i VOID 9998.067 156.805 17.5000 0.0170 1.40
OBS: 57172.41408 PS1-i VOID 10158.321 157.794 17.4830 0.0170 1.30
OBS: 57173.36102 PS1-i VOID 9318.614 156.012 17.5770 0.0180 1.96
OBS: 57173.37439 PS1-i VOID 9279.792 152.859 17.5810 0.0180 1.63
OBS: 57173.38778 PS1-i VOID 9451.596 158.214 17.5610 0.0180 1.88
OBS: 57173.40118 PS1-i VOID 9304.957 162.517 17.5780 0.0190 2.41
OBS: 57163.42648 PS1-z VOID 11395.064 247.934 17.3580 0.0240 1.44
OBS: 57166.41120 PS1-z VOID 11000.324 241.794 17.3960 0.0240 1.60
OBS: 57171.36389 PS1-z VOID 9007.161 219.625 17.6140 0.0260 1.51
OBS: 57177.26368 PS1-z VOID 7160.840 205.851 17.8630 0.0310 1.66
OBS: 57184.45893 PS1-z VOID 6474.139 206.952 17.9720 0.0350 1.67
OBS: 57191.45023 PS1-z VOID 6466.672 179.721 17.9730 0.0300 1.37
OBS: 57199.27453 PS1-z VOID 6442.909 190.800 17.9770 0.0320 1.29
END:
