SURVEY: FOUNDATION
SNTYPE: 1
SNID: Gaia16agf
RA: 98.5373495
DEC: -25.1846000
MWEBV: 0.057 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.02507 +- 0.00003
REDSHIFT_CMB: 0.02552 +- 0.00003
VPEC: 104.429
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57457.23901
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 32
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57448.28557 PS1-g VOID 22702.465 392.923 16.6100 0.0190 2.70
OBS: 57452.25065 PS1-g VOID 28996.998 459.382 16.3440 0.0170 1.84
OBS: 57457.23860 PS1-g VOID 30423.767 481.000 16.2920 0.0170 2.02
OBS: 57462.23453 PS1-g VOID 24418.098 414.119 16.5310 0.0180 2.30
OBS: 57475.26629 PS1-g VOID 11202.797 220.167 17.3770 0.0210 1.81
OBS: 57490.24293 PS1-g VOID 4160.377 212.477 18.4520 0.0550 4.45
OBS: 57498.24483 PS1-g VOID 2859.626 297.624 18.8590 0.1120 2.59
OBS: 57448.28599 PS1-r VOID 21076.513 351.890 16.6910 0.0180 2.65
OBS: 57452.25106 PS1-r VOID 26917.208 414.644 16.4250 0.0170 1.61
OBS: 57457.23901 PS1-r VOID 30683.915 470.709 16.2830 0.0170 2.30
OBS: 57462.23494 PS1-r VOID 27420.985 431.980 16.4050 0.0170 2.10
OBS: 57475.26671 PS1-r VOID 15978.063 266.271 16.9910 0.0180 1.69
OBS: 57490.24336 PS1-r VOID 11521.807 244.779 17.3460 0.0230 3.21
OBS: 57498.24525 PS1-r VOID 7652.629 249.960 17.7900 0.0350 2.35
OBS: 57448.28635 PS1-i VOID 15584.147 276.689 17.0180 0.0190 1.92
OBS: 57452.25141 PS1-i VOID 18674.777 309.673 16.8220 0.0180 1.55
OBS: 57457.23936 PS1-i VOID 17772.337 297.389 16.8760 0.0180 1.75
OBS: 57462.23529 PS1-i VOID 16530.295 300.317 16.9540 0.0200 2.06
OBS: 57475.26707 PS1-i VOID 8985.158 182.583 17.6160 0.0220 1.58
OBS: 57490.24371 PS1-i VOID 10619.676 255.796 17.4350 0.0260 2.92
OBS: 57498.24564 PS1-i VOID 6218.133 215.412 18.0160 0.0370 2.13
OBS: 57443.31632 PS1-i VOID 6402.833 116.798 17.9840 0.0200 1.86
OBS: 57443.32798 PS1-i VOID 6113.322 112.303 18.0340 0.0200 1.77
OBS: 57443.33965 PS1-i VOID 6228.897 114.504 18.0140 0.0200 1.77
OBS: 57443.35128 PS1-i VOID 6361.998 116.400 17.9910 0.0200 1.80
OBS: 57448.28670 PS1-z VOID 15088.841 349.273 17.0530 0.0250 2.06
OBS: 57452.25176 PS1-z VOID 17457.101 326.068 16.8950 0.0200 1.46
OBS: 57457.23972 PS1-z VOID 17749.791 337.115 16.8770 0.0210 1.77
OBS: 57462.23565 PS1-z VOID 15206.684 339.221 17.0450 0.0240 2.03
OBS: 57475.26742 PS1-z VOID 11436.968 247.112 17.3540 0.0230 1.50
OBS: 57490.24406 PS1-z VOID 10261.908 349.570 17.4720 0.0370 2.85
OBS: 57498.24599 PS1-z VOID 6519.247 231.796 17.9650 0.0380 1.68
END:
