SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2016cvv
RA: 290.1201647
DEC: 54.2086857
MWEBV: 0.089 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.04457 +- 0.00040
REDSHIFT_CMB: 0.04407 +- 0.00040
VPEC: -63.090
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57559.46628
HOSTGAL_LOGMASS: 11.050 +- 0.034
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 41
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57559.46587 PS1-g VOID 8346.280 268.303 17.6960 0.0350 2.36
OBS: 57566.45825 PS1-g VOID 6967.001 175.553 17.8920 0.0270 1.99
OBS: 57580.40840 PS1-g VOID 2743.857 92.894 18.9040 0.0370 1.60
OBS: 57586.43256 PS1-g VOID 1942.700 140.393 19.2790 0.0780 1.90
OBS: 57600.31695 PS1-g VOID 909.691 93.878 20.1030 0.1110 2.10
OBS: 57609.34555 PS1-g VOID 665.239 99.644 20.4430 0.1620 2.42
OBS: 57619.44694 PS1-g VOID 688.176 172.563 20.4060 0.2710 1.83
OBS: 57559.46628 PS1-r VOID 9624.384 242.879 17.5420 0.0270 2.77
OBS: 57566.45866 PS1-r VOID 8126.425 169.023 17.7250 0.0230 1.79
OBS: 57580.40880 PS1-r VOID 5249.406 119.139 18.2000 0.0250 1.69
OBS: 57586.43296 PS1-r VOID 4744.691 142.045 18.3090 0.0320 2.04
OBS: 57600.31736 PS1-r VOID 2030.316 90.023 19.2310 0.0480 1.84
OBS: 57609.34596 PS1-r VOID 1633.527 90.079 19.4670 0.0600 2.19
OBS: 57619.44736 PS1-r VOID 1576.971 116.823 19.5050 0.0800 1.64
OBS: 57559.46664 PS1-i VOID 5819.393 206.139 18.0880 0.0380 2.82
OBS: 57566.45902 PS1-i VOID 4682.550 134.932 18.3240 0.0310 1.82
OBS: 57580.40915 PS1-i VOID 3486.225 97.308 18.6440 0.0300 1.32
OBS: 57586.43332 PS1-i VOID 3561.682 115.497 18.6210 0.0350 1.68
OBS: 57600.31772 PS1-i VOID 2225.464 91.235 19.1310 0.0440 1.61
OBS: 57609.34630 PS1-i VOID 1530.168 97.774 19.5380 0.0690 1.93
OBS: 57619.44770 PS1-i VOID 967.601 108.531 20.0360 0.1210 1.55
OBS: 57562.47691 PS1-i VOID 5794.907 102.057 18.0920 0.0190 1.46
OBS: 57562.48889 PS1-i VOID 5660.361 107.634 18.1180 0.0210 1.96
OBS: 57562.50083 PS1-i VOID 5547.697 104.266 18.1400 0.0200 1.96
OBS: 57562.51275 PS1-i VOID 5616.775 103.626 18.1260 0.0200 1.79
OBS: 57591.44090 PS1-i VOID 3570.526 93.573 18.6180 0.0280 2.40
OBS: 57591.45374 PS1-i VOID 3685.007 85.214 18.5840 0.0250 1.90
OBS: 57591.46669 PS1-i VOID 3467.447 96.198 18.6500 0.0300 2.51
OBS: 57591.47951 PS1-i VOID 3438.945 84.178 18.6590 0.0260 2.10
OBS: 57616.39898 PS1-i VOID 1074.133 54.646 19.9220 0.0550 1.51
OBS: 57616.41158 PS1-i VOID 1039.120 57.212 19.9580 0.0590 1.56
OBS: 57616.42421 PS1-i VOID 1071.690 63.402 19.9250 0.0640 1.70
OBS: 57616.43680 PS1-i VOID 1068.891 53.022 19.9280 0.0540 1.65
OBS: 57559.46699 PS1-z VOID 6014.923 268.964 18.0520 0.0480 2.70
OBS: 57566.45938 PS1-z VOID 4848.913 164.509 18.2860 0.0370 1.61
OBS: 57580.40951 PS1-z VOID 3391.792 130.236 18.6740 0.0410 1.27
OBS: 57586.43368 PS1-z VOID 3709.026 150.698 18.5770 0.0440 1.58
OBS: 57600.31808 PS1-z VOID 2076.464 114.301 19.2070 0.0590 1.39
OBS: 57609.34666 PS1-z VOID 1160.325 149.661 19.8390 0.1390 1.72
OBS: 57619.44805 PS1-z VOID 827.989 152.005 20.2050 0.1980 1.56
OBS: 57532.60678 PS1-z VOID 204.855 97.365 21.7210 0.5130 1.75
END:
