SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16fo
RA: 203.1491663
DEC: -5.2725126
MWEBV: 0.027 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.02890 +- 0.00021
REDSHIFT_CMB: 0.02991 +- 0.00022
VPEC: -252.014
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57540.31499
HOSTGAL_LOGMASS: 10.172 +- 0.001
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57540.31499 PS1-g VOID 35405.188 551.230 16.1270 0.0170 2.51
OBS: 57545.30178 PS1-g VOID 31423.919 493.449 16.2570 0.0170 1.95
OBS: 57550.26728 PS1-g VOID 25207.801 415.866 16.4960 0.0180 2.37
OBS: 57558.26901 PS1-g VOID 13067.572 300.044 17.2100 0.0250 2.18
OBS: 57565.33694 PS1-g VOID 7281.361 211.397 17.8440 0.0310 2.33
OBS: 57578.26732 PS1-g VOID 3668.662 195.575 18.5890 0.0580 2.95
OBS: 57586.26958 PS1-g VOID 3185.725 223.249 18.7420 0.0760 2.70
OBS: 57540.31539 PS1-r VOID 29949.156 471.648 16.3090 0.0170 2.17
OBS: 57545.30217 PS1-r VOID 29140.020 452.681 16.3390 0.0170 1.70
OBS: 57550.26768 PS1-r VOID 21850.354 363.643 16.6510 0.0180 2.07
OBS: 57558.26941 PS1-r VOID 14848.291 294.862 17.0710 0.0220 1.99
OBS: 57565.33735 PS1-r VOID 15032.419 303.207 17.0570 0.0220 2.30
OBS: 57578.26773 PS1-r VOID 8230.063 226.680 17.7110 0.0300 2.75
OBS: 57586.26998 PS1-r VOID 5369.097 240.670 18.1750 0.0480 2.99
OBS: 57540.31574 PS1-i VOID 16022.261 305.003 16.9880 0.0210 1.86
OBS: 57545.30254 PS1-i VOID 14913.197 281.338 17.0660 0.0200 1.63
OBS: 57550.26804 PS1-i VOID 10944.311 250.616 17.4020 0.0250 1.93
OBS: 57558.26976 PS1-i VOID 9468.932 241.432 17.5590 0.0280 1.94
OBS: 57565.33770 PS1-i VOID 10294.142 275.557 17.4690 0.0290 2.03
OBS: 57578.26809 PS1-i VOID 6967.534 242.522 17.8920 0.0380 2.53
OBS: 57586.27034 PS1-i VOID 5324.298 216.106 18.1840 0.0440 2.19
OBS: 57540.31611 PS1-z VOID 16616.580 367.813 16.9490 0.0240 1.96
OBS: 57545.30291 PS1-z VOID 14500.794 321.434 17.0970 0.0240 1.54
OBS: 57550.26840 PS1-z VOID 12745.271 320.673 17.2370 0.0270 1.85
OBS: 57558.27013 PS1-z VOID 10411.575 296.486 17.4560 0.0310 1.79
OBS: 57565.33805 PS1-z VOID 11903.092 385.907 17.3110 0.0350 2.03
OBS: 57578.26844 PS1-z VOID 7211.371 307.057 17.8550 0.0460 2.31
OBS: 57586.27070 PS1-z VOID 5107.534 265.984 18.2290 0.0560 1.93
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   4217.50   4218.50 3.09974e+00 8.29993e-02 1
SPEC:   4218.50   4219.50 2.95049e+00 8.28880e-02 1
SPEC:   4219.50   4220.50 3.09856e+00 8.27894e-02 1
SPEC:   4220.50   4221.50 3.10568e+00 8.26293e-02 1
SPEC:   4221.50   4222.50 2.95698e+00 8.24528e-02 1
SPEC:   4222.50   4223.50 3.02178e+00 8.23191e-02 1
SPEC:   4223.50   4224.50 3.13334e+00 8.21830e-02 1
SPEC:   4224.50   4225.50 3.12641e+00 8.19882e-02 1
SPEC:   4225.50   4226.50 3.14903e+00 8.18564e-02 1
SPEC:   4226.50   4227.50 3.13162e+00 8.17376e-02 1
SPEC:   4227.50   4228.50 3.21578e+00 8.17262e-02 1
SPEC:   4228.50   4229.50 3.10378e+00 8.17374e-02 1
SPEC:   4229.50   4230.50 3.15934e+00 8.16751e-02 1
SPEC:   4230.50   4231.50 3.02939e+00 8.16396e-02 1
SPEC:   4231.50   4232.50 3.12865e+00 8.15180e-02 1
SPEC:   4232.50   4233.50 3.13046e+00 8.15199e-02 1
SPEC:   4233.50   4234.50 3.07390e+00 8.15039e-02 1
SPEC:   4234.50   4235.50 3.09698e+00 8.12894e-02 1
SPEC:   4235.50   4236.50 3.01187e+00 8.10069e-02 1
SPEC:   4236.50   4237.50 3.11950e+00 8.08671e-02 1
SPEC:   4237.50   4238.50 3.17110e+00 8.07558e-02 1
SPEC:   4238.50   4239.50 2.97251e+00 8.06318e-02 1
SPEC:   4239.50   4240.50 2.98926e+00 8.05386e-02 1
SPEC:   4240.50   4241.50 3.07376e+00 8.05565e-02 1
SPEC:   4241.50   4242.50 3.18250e+00 8.05305e-02 1
SPEC:   4242.50   4243.50 3.02664e+00 8.03891e-02 1
SPEC:   4243.50   4244.50 2.96268e+00 8.02572e-02 1
SPEC:   4244.50   4245.50 3.08519e+00 8.02094e-02 1
SPEC:   4245.50   4246.50 3.02795e+00 8.01388e-02 1
SPEC:   4246.50   4247.50 3.01871e+00 7.99466e-02 1
SPEC:   4247.50   4248.50 2.99824e+00 8.00156e-02 1
SPEC:   4248.50   4249.50 2.98265e+00 8.00158e-02 1
SPEC:   4249.50   4250.50 2.92336e+00 7.98506e-02 1
SPEC:   4250.50   4251.50 2.98156e+00 7.97330e-02 1
SPEC:   4251.50   4252.50 2.97114e+00 7.97047e-02 1
SPEC:   4252.50   4253.50 2.84170e+00 7.97717e-02 1
SPEC:   4253.50   4254.50 2.86142e+00 7.97715e-02 1
SPEC:   4254.50   4255.50 2.94769e+00 7.97001e-02 1
SPEC:   4255.50   4256.50 2.85111e+00 7.96483e-02 1
SPEC:   4256.50   4257.50 2.91029e+00 7.95773e-02 1
SPEC:   4257.50   4258.50 2.87655e+00 7.94467e-02 1
SPEC:   4258.50   4259.50 2.90691e+00 7.92874e-02 1
SPEC:   4259.50   4260.50 2.98320e+00 7.91759e-02 1
SPEC:   4260.50   4261.50 2.98034e+00 7.90966e-02 1
SPEC:   4261.50   4262.50 2.93057e+00 7.89425e-02 1
SPEC:   4262.50   4263.50 2.85454e+00 7.90755e-02 1
SPEC:   4263.50   4264.50 2.85273e+00 7.90604e-02 1
SPEC:   4264.50   4265.50 2.86504e+00 7.89350e-02 1
SPEC:   4265.50   4266.50 2.81240e+00 7.88979e-02 1
SPEC:   4266.50   4267.50 2.81731e+00 7.89656e-02 1
SPEC:   4267.50   4268.50 2.98455e+00 7.89225e-02 1
SPEC:   4268.50   4269.50 2.85051e+00 7.88720e-02 1
SPEC:   4269.50   4270.50 2.92659e+00 7.87831e-02 1
SPEC:   4270.50   4271.50 2.85631e+00 7.86492e-02 1
SPEC:   4271.50   4272.50 2.91770e+00 7.85452e-02 1
SPEC:   4272.50   4273.50 2.82237e+00 7.85060e-02 1
SPEC:   4273.50   4274.50 2.73609e+00 7.84708e-02 1
SPEC:   4274.50   4275.50 2.78345e+00 7.85276e-02 1
SPEC:   4275.50   4276.50 2.74754e+00 7.86889e-02 1
SPEC:   4276.50   4277.50 2.85844e+00 7.87693e-02 1
SPEC:   4277.50   4278.50 2.90371e+00 7.85090e-02 1
SPEC:   4278.50   4279.50 2.83218e+00 7.83760e-02 1
SPEC:   4279.50   4280.50 2.84319e+00 7.83309e-02 1
SPEC:   4280.50   4281.50 2.99050e+00 7.82505e-02 1
SPEC:   4281.50   4282.50 2.84458e+00 7.80591e-02 1
SPEC:   4282.50   4283.50 2.94793e+00 7.78877e-02 1
SPEC:   4283.50   4284.50 2.93155e+00 7.79400e-02 1
SPEC:   4284.50   4285.50 2.91158e+00 7.78692e-02 1
SPEC:   4285.50   4286.50 2.88368e+00 7.77644e-02 1
SPEC:   4286.50   4287.50 2.91436e+00 7.77973e-02 1
SPEC:   4287.50   4288.50 2.79196e+00 7.76600e-02 1
SPEC:   4288.50   4289.50 2.77805e+00 7.76142e-02 1
SPEC:   4289.50   4290.50 2.87194e+00 7.76202e-02 1
SPEC:   4290.50   4291.50 2.85808e+00 7.75948e-02 1
SPEC:   4291.50   4292.50 2.77379e+00 7.75351e-02 1
SPEC:   4292.50   4293.50 2.86381e+00 7.75800e-02 1
SPEC:   4293.50   4294.50 2.85421e+00 7.76195e-02 1
SPEC:   4294.50   4295.50 2.84669e+00 7.75593e-02 1
SPEC:   4295.50   4296.50 2.95695e+00 7.74702e-02 1
SPEC:   4296.50   4297.50 2.90329e+00 7.74640e-02 1
SPEC:   4297.50   4298.50 2.98620e+00 7.75082e-02 1
SPEC:   4298.50   4299.50 2.96081e+00 7.73021e-02 1
SPEC:   4299.50   4300.50 2.92662e+00 7.71170e-02 1
SPEC:   4300.50   4301.50 2.78167e+00 7.70402e-02 1
SPEC:   4301.50   4302.50 2.86623e+00 7.70382e-02 1
SPEC:   4302.50   4303.50 2.89256e+00 7.70341e-02 1
SPEC:   4303.50   4304.50 2.89954e+00 7.71135e-02 1
SPEC:   4304.50   4305.50 2.94161e+00 7.72155e-02 1
SPEC:   4305.50   4306.50 2.91949e+00 7.71885e-02 1
SPEC:   4306.50   4307.50 2.83072e+00 7.71382e-02 1
SPEC:   4307.50   4308.50 2.81789e+00 7.72577e-02 1
SPEC:   4308.50   4309.50 2.88935e+00 7.72255e-02 1
SPEC:   4309.50   4310.50 2.86529e+00 7.71634e-02 1
SPEC:   4310.50   4311.50 2.99094e+00 7.72676e-02 1
SPEC:   4311.50   4312.50 2.94990e+00 7.74512e-02 1
SPEC:   4312.50   4313.50 2.91928e+00 7.75315e-02 1
SPEC:   4313.50   4314.50 2.96195e+00 7.76401e-02 1
SPEC:   4314.50   4315.50 2.93560e+00 7.76514e-02 1
SPEC:   4315.50   4316.50 2.82119e+00 7.76713e-02 1
SPEC:   4316.50   4317.50 2.84570e+00 7.77621e-02 1
SPEC:   4317.50   4318.50 2.95921e+00 7.78787e-02 1
SPEC:   4318.50   4319.50 2.89933e+00 7.78664e-02 1
SPEC:   4319.50   4320.50 2.90211e+00 7.77604e-02 1
SPEC:   4320.50   4321.50 2.89962e+00 7.76827e-02 1
SPEC:   4321.50   4322.50 2.81392e+00 7.76073e-02 1
SPEC:   4322.50   4323.50 2.79789e+00 7.74330e-02 1
SPEC:   4323.50   4324.50 2.81787e+00 7.72228e-02 1
SPEC:   4324.50   4325.50 2.87227e+00 7.74863e-02 1
SPEC:   4325.50   4326.50 2.69601e+00 7.75882e-02 1
SPEC:   4326.50   4327.50 2.84924e+00 7.76660e-02 1
SPEC:   4327.50   4328.50 2.90711e+00 7.78621e-02 1
SPEC:   4328.50   4329.50 2.80298e+00 7.79835e-02 1
SPEC:   4329.50   4330.50 2.89521e+00 7.79827e-02 1
SPEC:   4330.50   4331.50 2.92039e+00 7.79072e-02 1
SPEC:   4331.50   4332.50 2.74350e+00 7.79199e-02 1
SPEC:   4332.50   4333.50 2.76902e+00 7.79782e-02 1
SPEC:   4333.50   4334.50 2.78613e+00 7.79065e-02 1
SPEC:   4334.50   4335.50 2.77699e+00 7.79202e-02 1
SPEC:   4335.50   4336.50 2.79016e+00 7.78751e-02 1
SPEC:   4336.50   4337.50 2.84428e+00 7.77754e-02 1
SPEC:   4337.50   4338.50 2.82457e+00 7.77341e-02 1
SPEC:   4338.50   4339.50 2.78477e+00 7.77974e-02 1
SPEC:   4339.50   4340.50 2.70771e+00 7.77395e-02 1
SPEC:   4340.50   4341.50 2.76062e+00 7.78448e-02 1
SPEC:   4341.50   4342.50 2.80478e+00 7.78923e-02 1
SPEC:   4342.50   4343.50 2.84647e+00 7.79456e-02 1
SPEC:   4343.50   4344.50 2.74362e+00 7.80797e-02 1
SPEC:   4344.50   4345.50 2.87106e+00 7.79839e-02 1
SPEC:   4345.50   4346.50 2.80259e+00 7.79939e-02 1
SPEC:   4346.50   4347.50 2.64871e+00 7.80175e-02 1
SPEC:   4347.50   4348.50 2.60784e+00 7.80189e-02 1
SPEC:   4348.50   4349.50 2.55172e+00 7.80330e-02 1
SPEC:   4349.50   4350.50 2.48174e+00 7.80857e-02 1
SPEC:   4350.50   4351.50 2.63419e+00 7.79788e-02 1
SPEC:   4351.50   4352.50 2.72268e+00 7.79402e-02 1
SPEC:   4352.50   4353.50 2.65609e+00 7.79152e-02 1
SPEC:   4353.50   4354.50 2.65740e+00 7.79206e-02 1
SPEC:   4354.50   4355.50 2.81364e+00 7.81412e-02 1
SPEC:   4355.50   4356.50 2.82452e+00 7.82331e-02 1
SPEC:   4356.50   4357.50 2.57227e+00 7.82467e-02 1
SPEC:   4357.50   4358.50 2.60795e+00 7.82776e-02 1
SPEC:   4358.50   4359.50 2.73989e+00 7.83369e-02 1
SPEC:   4359.50   4360.50 2.57314e+00 7.83577e-02 1
SPEC:   4360.50   4361.50 2.60104e+00 7.84590e-02 1
SPEC:   4361.50   4362.50 2.63804e+00 7.84797e-02 1
SPEC:   4362.50   4363.50 2.67949e+00 7.84427e-02 1
SPEC:   4363.50   4364.50 2.52355e+00 7.84307e-02 1
SPEC:   4364.50   4365.50 2.45540e+00 7.84876e-02 1
SPEC:   4365.50   4366.50 2.57279e+00 7.85181e-02 1
SPEC:   4366.50   4367.50 2.62191e+00 7.86008e-02 1
SPEC:   4367.50   4368.50 2.65763e+00 7.86122e-02 1
SPEC:   4368.50   4369.50 2.52524e+00 7.85396e-02 1
SPEC:   4369.50   4370.50 2.57870e+00 7.85343e-02 1
SPEC:   4370.50   4371.50 2.52636e+00 7.87265e-02 1
SPEC:   4371.50   4372.50 2.45458e+00 7.86841e-02 1
SPEC:   4372.50   4373.50 2.58508e+00 7.85369e-02 1
SPEC:   4373.50   4374.50 2.41000e+00 7.84582e-02 1
SPEC:   4374.50   4375.50 2.32722e+00 7.84963e-02 1
SPEC:   4375.50   4376.50 2.28759e+00 7.84674e-02 1
SPEC:   4376.50   4377.50 2.46304e+00 7.83982e-02 1
SPEC:   4377.50   4378.50 2.42486e+00 7.83306e-02 1
SPEC:   4378.50   4379.50 2.36114e+00 7.83094e-02 1
SPEC:   4379.50   4380.50 2.41210e+00 7.83351e-02 1
SPEC:   4380.50   4381.50 2.46541e+00 7.83462e-02 1
SPEC:   4381.50   4382.50 2.39618e+00 7.83167e-02 1
SPEC:   4382.50   4383.50 2.35520e+00 7.82110e-02 1
SPEC:   4383.50   4384.50 2.38799e+00 7.80933e-02 1
SPEC:   4384.50   4385.50 2.33340e+00 7.80158e-02 1
SPEC:   4385.50   4386.50 2.39169e+00 7.79957e-02 1
SPEC:   4386.50   4387.50 2.30932e+00 7.81179e-02 1
SPEC:   4387.50   4388.50 2.38941e+00 7.81346e-02 1
SPEC:   4388.50   4389.50 2.40065e+00 7.81903e-02 1
SPEC:   4389.50   4390.50 2.33855e+00 7.83006e-02 1
SPEC:   4390.50   4391.50 2.30832e+00 7.82647e-02 1
SPEC:   4391.50   4392.50 2.30783e+00 7.81250e-02 1
SPEC:   4392.50   4393.50 2.36655e+00 7.80669e-02 1
SPEC:   4393.50   4394.50 2.20052e+00 7.81078e-02 1
SPEC:   4394.50   4395.50 2.06157e+00 7.81374e-02 1
SPEC:   4395.50   4396.50 2.12390e+00 7.80688e-02 1
SPEC:   4396.50   4397.50 2.23679e+00 7.80982e-02 1
SPEC:   4397.50   4398.50 2.18433e+00 7.81803e-02 1
SPEC:   4398.50   4399.50 2.19099e+00 7.82563e-02 1
SPEC:   4399.50   4400.50 2.11396e+00 7.82713e-02 1
SPEC:   4400.50   4401.50 2.14726e+00 7.82275e-02 1
SPEC:   4401.50   4402.50 2.16871e+00 7.82000e-02 1
SPEC:   4402.50   4403.50 2.23240e+00 7.81342e-02 1
SPEC:   4403.50   4404.50 2.13616e+00 7.81241e-02 1
SPEC:   4404.50   4405.50 2.15256e+00 7.82148e-02 1
SPEC:   4405.50   4406.50 2.08163e+00 7.83218e-02 1
SPEC:   4406.50   4407.50 2.18104e+00 7.82705e-02 1
SPEC:   4407.50   4408.50 2.15958e+00 7.82658e-02 1
SPEC:   4408.50   4409.50 2.15719e+00 7.82719e-02 1
SPEC:   4409.50   4410.50 2.13330e+00 7.83269e-02 1
SPEC:   4410.50   4411.50 2.10383e+00 7.84163e-02 1
SPEC:   4411.50   4412.50 2.02702e+00 7.84235e-02 1
SPEC:   4412.50   4413.50 2.10692e+00 7.83744e-02 1
SPEC:   4413.50   4414.50 2.08943e+00 7.83446e-02 1
SPEC:   4414.50   4415.50 2.01407e+00 7.82729e-02 1
SPEC:   4415.50   4416.50 2.02786e+00 7.81889e-02 1
SPEC:   4416.50   4417.50 1.98539e+00 7.81910e-02 1
SPEC:   4417.50   4418.50 2.04793e+00 7.80581e-02 1
SPEC:   4418.50   4419.50 1.99738e+00 7.80163e-02 1
SPEC:   4419.50   4420.50 2.01996e+00 7.80367e-02 1
SPEC:   4420.50   4421.50 1.99690e+00 7.80068e-02 1
SPEC:   4421.50   4422.50 2.02244e+00 7.78859e-02 1
SPEC:   4422.50   4423.50 1.92139e+00 7.78868e-02 1
SPEC:   4423.50   4424.50 1.78109e+00 7.78522e-02 1
SPEC:   4424.50   4425.50 1.73888e+00 7.77017e-02 1
SPEC:   4425.50   4426.50 1.78963e+00 7.75619e-02 1
SPEC:   4426.50   4427.50 1.82505e+00 7.75690e-02 1
SPEC:   4427.50   4428.50 1.85053e+00 7.74857e-02 1
SPEC:   4428.50   4429.50 1.88348e+00 7.73943e-02 1
SPEC:   4429.50   4430.50 1.87435e+00 7.73542e-02 1
SPEC:   4430.50   4431.50 1.76207e+00 7.72934e-02 1
SPEC:   4431.50   4432.50 1.72906e+00 7.71507e-02 1
SPEC:   4432.50   4433.50 1.89458e+00 7.70539e-02 1
SPEC:   4433.50   4434.50 1.77520e+00 7.69554e-02 1
SPEC:   4434.50   4435.50 1.77926e+00 7.68615e-02 1
SPEC:   4435.50   4436.50 1.82936e+00 7.67731e-02 1
SPEC:   4436.50   4437.50 1.86718e+00 7.67246e-02 1
SPEC:   4437.50   4438.50 1.86387e+00 7.67882e-02 1
SPEC:   4438.50   4439.50 1.90232e+00 7.68615e-02 1
SPEC:   4439.50   4440.50 1.91853e+00 7.67735e-02 1
SPEC:   4440.50   4441.50 1.93294e+00 7.65857e-02 1
SPEC:   4441.50   4442.50 1.89928e+00 7.64613e-02 1
SPEC:   4442.50   4443.50 2.06283e+00 7.64646e-02 1
SPEC:   4443.50   4444.50 2.03932e+00 7.63610e-02 1
SPEC:   4444.50   4445.50 2.06386e+00 7.63318e-02 1
SPEC:   4445.50   4446.50 1.92836e+00 7.62691e-02 1
SPEC:   4446.50   4447.50 1.94943e+00 7.62250e-02 1
SPEC:   4447.50   4448.50 1.92823e+00 7.63533e-02 1
SPEC:   4448.50   4449.50 1.85200e+00 7.62599e-02 1
SPEC:   4449.50   4450.50 1.88076e+00 7.60806e-02 1
SPEC:   4450.50   4451.50 1.80447e+00 7.58946e-02 1
SPEC:   4451.50   4452.50 1.71449e+00 7.57452e-02 1
SPEC:   4452.50   4453.50 1.71963e+00 7.56498e-02 1
SPEC:   4453.50   4454.50 1.82446e+00 7.56108e-02 1
SPEC:   4454.50   4455.50 1.84783e+00 7.54534e-02 1
SPEC:   4455.50   4456.50 1.97304e+00 7.53245e-02 1
SPEC:   4456.50   4457.50 1.98459e+00 7.53005e-02 1
SPEC:   4457.50   4458.50 1.94881e+00 7.53319e-02 1
SPEC:   4458.50   4459.50 1.89829e+00 7.52752e-02 1
SPEC:   4459.50   4460.50 1.95379e+00 7.50678e-02 1
SPEC:   4460.50   4461.50 2.02505e+00 7.49193e-02 1
SPEC:   4461.50   4462.50 1.94020e+00 7.49472e-02 1
SPEC:   4462.50   4463.50 1.96690e+00 7.50525e-02 1
SPEC:   4463.50   4464.50 1.93369e+00 7.49397e-02 1
SPEC:   4464.50   4465.50 1.90487e+00 7.47518e-02 1
SPEC:   4465.50   4466.50 1.84012e+00 7.46262e-02 1
SPEC:   4466.50   4467.50 1.87235e+00 7.45469e-02 1
SPEC:   4467.50   4468.50 1.89640e+00 7.44755e-02 1
SPEC:   4468.50   4469.50 1.91738e+00 7.44426e-02 1
SPEC:   4469.50   4470.50 1.92275e+00 7.43582e-02 1
SPEC:   4470.50   4471.50 1.93254e+00 7.42463e-02 1
SPEC:   4471.50   4472.50 2.00275e+00 7.42310e-02 1
SPEC:   4472.50   4473.50 2.00893e+00 7.42697e-02 1
SPEC:   4473.50   4474.50 2.06279e+00 7.41267e-02 1
SPEC:   4474.50   4475.50 2.00081e+00 7.39171e-02 1
SPEC:   4475.50   4476.50 2.02088e+00 7.38092e-02 1
SPEC:   4476.50   4477.50 1.97091e+00 7.37730e-02 1
SPEC:   4477.50   4478.50 1.96900e+00 7.37394e-02 1
SPEC:   4478.50   4479.50 1.94975e+00 7.36405e-02 1
SPEC:   4479.50   4480.50 1.91577e+00 7.34083e-02 1
SPEC:   4480.50   4481.50 1.93039e+00 7.32201e-02 1
SPEC:   4481.50   4482.50 1.90454e+00 7.31040e-02 1
SPEC:   4482.50   4483.50 1.99073e+00 7.30735e-02 1
SPEC:   4483.50   4484.50 2.03017e+00 7.30801e-02 1
SPEC:   4484.50   4485.50 2.05443e+00 7.29634e-02 1
SPEC:   4485.50   4486.50 1.97084e+00 7.28793e-02 1
