SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2016hhv
RA: 353.9520496
DEC: 20.7088099
MWEBV: 0.051 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.06194 +- 0.00014
REDSHIFT_CMB: 0.06074 +- 0.00014
VPEC: -131.090
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57696.21158
HOSTGAL_LOGMASS: 11.496 +- 0.002
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 26
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57696.21158 PS1-g VOID 5888.859 149.585 18.0750 0.0270 2.02
OBS: 57705.42628 PS1-g VOID 2983.732 255.196 18.8130 0.0920 2.20
OBS: 57713.20565 PS1-g VOID 1445.882 74.249 19.6000 0.0550 1.63
OBS: 57737.25913 PS1-g VOID 240.649 99.613 21.5470 0.4470 1.48
OBS: 57696.21197 PS1-r VOID 5531.917 137.085 18.1430 0.0270 2.17
OBS: 57705.42671 PS1-r VOID 3164.675 194.334 18.7490 0.0660 2.21
OBS: 57713.20604 PS1-r VOID 2524.036 80.967 18.9950 0.0350 1.50
OBS: 57737.25953 PS1-r VOID 889.237 81.099 20.1270 0.0990 1.41
OBS: 57696.21234 PS1-i VOID 3365.380 117.295 18.6820 0.0380 1.90
OBS: 57705.42706 PS1-i VOID 1773.203 143.634 19.3780 0.0870 1.72
OBS: 57713.20640 PS1-i VOID 1698.562 78.492 19.4250 0.0500 1.52
OBS: 57737.25988 PS1-i VOID 761.855 75.061 20.2950 0.1060 1.32
OBS: 57650.52533 PS1-i VOID 64.915 91.267 22.9690 1.5180 1.33
OBS: 57650.53745 PS1-i VOID 49.487 51.577 23.2640 1.1260 1.34
OBS: 57668.26236 PS1-i VOID 17.680 48.368 24.3810 2.9550 1.58
OBS: 57668.27357 PS1-i VOID 0.566 37.147 28.1180 70.8810 1.45
OBS: 57668.28479 PS1-i VOID -34.715 39.926 -99 1.2420 1.62
OBS: 57668.29602 PS1-i VOID -39.591 42.556 -99 1.1610 1.76
OBS: 57678.42434 PS1-i VOID -146.620 63.829 -99 0.4700 1.72
OBS: 57678.43596 PS1-i VOID 165.926 52.361 21.9500 0.3410 1.38
OBS: 57678.44770 PS1-i VOID -0.698 55.183 -99 85.3830 1.47
OBS: 57678.45931 PS1-i VOID -15.649 52.330 -99 3.6120 1.40
OBS: 57696.21269 PS1-z VOID 2647.691 163.124 18.9430 0.0670 1.79
OBS: 57705.42741 PS1-z VOID 1789.255 203.835 19.3680 0.1230 1.83
OBS: 57713.20677 PS1-z VOID 1470.580 128.345 19.5810 0.0940 1.44
OBS: 57737.26024 PS1-z VOID 579.784 95.066 20.5920 0.1770 1.23
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   3874.05   3879.55 3.86723e-16 1.52701e-17 1
SPEC:   3879.65   3885.15 3.61209e-16 1.49706e-17 1
SPEC:   3885.15   3890.65 3.59653e-16 1.46678e-17 1
SPEC:   3890.65   3896.15 3.54440e-16 1.43646e-17 1
SPEC:   3896.15   3901.65 3.30125e-16 1.40637e-17 1
SPEC:   3901.65   3907.15 3.14395e-16 1.37679e-17 1
SPEC:   3907.15   3912.65 3.14486e-16 1.34796e-17 1
SPEC:   3912.75   3918.25 2.84087e-16 1.32011e-17 1
SPEC:   3918.25   3923.75 2.82306e-16 1.29346e-17 1
SPEC:   3923.75   3929.25 2.62728e-16 1.26816e-17 1
SPEC:   3929.25   3934.75 2.22915e-16 1.24438e-17 1
SPEC:   3934.75   3940.25 2.10333e-16 1.22220e-17 1
SPEC:   3940.35   3945.85 2.16721e-16 1.20173e-17 1
SPEC:   3945.85   3951.35 2.00431e-16 1.18301e-17 1
SPEC:   3951.35   3956.85 1.96168e-16 1.16607e-17 1
SPEC:   3956.85   3962.35 1.94257e-16 1.15092e-17 1
SPEC:   3962.35   3967.85 1.77752e-16 1.13754e-17 1
SPEC:   3967.85   3973.35 1.76610e-16 1.12592e-17 1
SPEC:   3973.45   3978.95 1.86320e-16 1.11601e-17 1
SPEC:   3978.95   3984.45 1.68846e-16 1.10780e-17 1
SPEC:   3984.45   3989.95 1.88388e-16 1.10123e-17 1
SPEC:   3989.95   3995.45 1.78676e-16 1.09629e-17 1
SPEC:   3995.45   4000.95 1.68257e-16 1.09296e-17 1
SPEC:   4001.05   4006.55 1.74236e-16 1.09840e-17 1
SPEC:   4006.55   4012.05 1.94800e-16 1.09611e-17 1
SPEC:   4012.05   4017.55 1.71643e-16 1.09317e-17 1
SPEC:   4017.55   4023.05 1.68094e-16 1.09530e-17 1
SPEC:   4023.05   4028.55 1.80551e-16 1.10318e-17 1
SPEC:   4028.55   4034.05 1.73548e-16 1.11230e-17 1
SPEC:   4034.15   4039.65 1.73184e-16 1.12041e-17 1
SPEC:   4039.65   4045.15 1.78048e-16 1.12857e-17 1
SPEC:   4045.15   4050.65 2.04948e-16 1.14039e-17 1
SPEC:   4050.65   4056.15 2.00716e-16 1.14754e-17 1
SPEC:   4056.15   4061.65 2.21802e-16 1.16285e-17 1
SPEC:   4061.65   4067.15 2.26127e-16 1.18440e-17 1
SPEC:   4067.25   4072.75 2.47704e-16 1.20139e-17 1
SPEC:   4072.75   4078.25 2.60691e-16 1.21799e-17 1
SPEC:   4078.25   4083.75 2.82924e-16 1.23671e-17 1
SPEC:   4083.75   4089.25 3.07428e-16 1.25782e-17 1
SPEC:   4089.25   4094.75 3.23377e-16 1.27495e-17 1
SPEC:   4094.85   4100.35 3.36260e-16 1.29264e-17 1
SPEC:   4100.35   4105.85 3.38901e-16 1.31260e-17 1
SPEC:   4105.85   4111.35 3.54156e-16 1.33511e-17 1
SPEC:   4111.35   4116.85 3.95016e-16 1.35339e-17 1
SPEC:   4116.85   4122.35 4.06253e-16 1.37441e-17 1
SPEC:   4122.35   4127.85 3.89659e-16 1.39174e-17 1
SPEC:   4127.95   4133.45 3.83743e-16 1.40751e-17 1
SPEC:   4133.45   4138.95 4.22582e-16 1.42040e-17 1
SPEC:   4138.95   4144.45 4.12629e-16 1.42856e-17 1
SPEC:   4144.45   4149.95 4.47376e-16 1.43165e-17 1
SPEC:   4149.95   4155.45 4.43324e-16 1.43999e-17 1
SPEC:   4155.45   4160.95 4.38980e-16 1.45198e-17 1
SPEC:   4161.05   4166.55 4.48731e-16 1.46040e-17 1
SPEC:   4166.55   4172.05 4.73084e-16 1.45955e-17 1
SPEC:   4172.05   4177.55 4.41099e-16 1.44902e-17 1
SPEC:   4177.55   4183.05 4.34274e-16 1.44429e-17 1
SPEC:   4183.05   4188.55 4.74225e-16 1.43565e-17 1
SPEC:   4188.65   4194.15 4.20271e-16 1.42430e-17 1
SPEC:   4194.15   4199.65 4.18202e-16 1.41082e-17 1
SPEC:   4199.65   4205.15 3.86307e-16 1.39667e-17 1
SPEC:   4205.15   4210.65 3.92845e-16 1.38549e-17 1
SPEC:   4210.65   4216.15 3.55972e-16 1.36912e-17 1
SPEC:   4216.15   4221.65 3.62059e-16 1.35171e-17 1
SPEC:   4221.75   4227.25 3.41353e-16 1.33250e-17 1
SPEC:   4227.25   4232.75 3.36022e-16 1.31843e-17 1
SPEC:   4232.75   4238.25 3.26200e-16 1.30195e-17 1
SPEC:   4238.25   4243.75 3.32820e-16 1.28442e-17 1
SPEC:   4243.75   4249.25 3.29342e-16 1.26735e-17 1
SPEC:   4249.35   4254.85 3.28258e-16 1.25352e-17 1
SPEC:   4254.85   4260.35 3.40009e-16 1.24148e-17 1
SPEC:   4260.35   4265.85 3.47192e-16 1.22610e-17 1
SPEC:   4265.85   4271.35 3.25038e-16 1.21443e-17 1
SPEC:   4271.35   4276.85 3.64956e-16 1.19954e-17 1
SPEC:   4276.85   4282.35 3.56125e-16 1.18945e-17 1
SPEC:   4282.45   4287.95 3.77925e-16 1.17398e-17 1
SPEC:   4287.95   4293.45 3.89125e-16 1.16286e-17 1
SPEC:   4293.45   4298.95 3.99186e-16 1.15338e-17 1
SPEC:   4298.95   4304.45 3.92774e-16 1.14009e-17 1
SPEC:   4304.45   4309.95 3.99200e-16 1.13536e-17 1
SPEC:   4310.05   4315.55 4.01601e-16 1.13440e-17 1
SPEC:   4315.55   4321.05 4.06529e-16 1.13404e-17 1
SPEC:   4321.05   4326.55 4.04374e-16 1.11805e-17 1
SPEC:   4326.55   4332.05 4.00375e-16 1.12382e-17 1
SPEC:   4332.05   4337.55 3.94915e-16 1.11681e-17 1
SPEC:   4337.55   4343.05 4.01999e-16 1.10862e-17 1
SPEC:   4343.15   4348.65 3.61093e-16 1.10619e-17 1
SPEC:   4348.65   4354.15 3.87059e-16 1.09967e-17 1
SPEC:   4354.15   4359.65 3.89125e-16 1.09800e-17 1
SPEC:   4359.65   4365.15 4.10083e-16 1.09507e-17 1
SPEC:   4365.15   4370.65 3.80333e-16 1.09085e-17 1
SPEC:   4370.65   4376.15 3.69868e-16 1.08221e-17 1
SPEC:   4376.25   4381.75 3.63113e-16 1.07268e-17 1
SPEC:   4381.75   4387.25 3.85172e-16 1.06175e-17 1
SPEC:   4387.25   4392.75 3.60175e-16 1.05840e-17 1
SPEC:   4392.75   4398.25 3.60868e-16 1.04814e-17 1
SPEC:   4398.25   4403.75 3.68602e-16 1.04277e-17 1
SPEC:   4403.85   4409.35 3.59570e-16 1.03667e-17 1
SPEC:   4409.35   4414.85 3.71332e-16 1.03135e-17 1
SPEC:   4414.85   4420.35 3.60444e-16 1.01975e-17 1
SPEC:   4420.35   4425.85 3.54465e-16 1.00953e-17 1
SPEC:   4425.85   4431.35 3.59860e-16 9.96017e-18 1
SPEC:   4431.35   4436.85 3.45627e-16 9.82655e-18 1
SPEC:   4436.95   4442.45 3.59079e-16 9.75243e-18 1
SPEC:   4442.45   4447.95 3.51678e-16 9.62651e-18 1
SPEC:   4447.95   4453.45 3.20726e-16 9.52424e-18 1
SPEC:   4453.45   4458.95 3.32921e-16 9.38879e-18 1
SPEC:   4458.95   4464.45 3.25482e-16 9.29817e-18 1
SPEC:   4464.55   4470.05 3.33167e-16 9.21332e-18 1
SPEC:   4470.05   4475.55 3.07370e-16 9.15740e-18 1
SPEC:   4475.55   4481.05 3.04785e-16 9.06441e-18 1
SPEC:   4481.05   4486.55 3.10243e-16 8.96585e-18 1
SPEC:   4486.55   4492.05 3.05130e-16 8.88921e-18 1
SPEC:   4492.15   4497.65 3.05463e-16 8.83036e-18 1
SPEC:   4497.65   4503.15 2.90811e-16 8.76190e-18 1
SPEC:   4503.15   4508.65 2.78739e-16 8.71422e-18 1
SPEC:   4508.65   4514.15 2.81596e-16 8.64103e-18 1
SPEC:   4514.15   4519.65 2.68505e-16 8.59110e-18 1
SPEC:   4519.65   4525.15 2.85589e-16 8.56003e-18 1
SPEC:   4525.15   4530.65 2.63339e-16 8.51562e-18 1
SPEC:   4530.75   4536.25 2.52846e-16 8.47555e-18 1
SPEC:   4536.25   4541.75 2.53033e-16 8.46856e-18 1
SPEC:   4541.75   4547.25 2.43681e-16 8.46016e-18 1
SPEC:   4547.25   4552.75 2.47707e-16 8.44137e-18 1
SPEC:   4552.75   4558.25 2.23502e-16 8.41848e-18 1
SPEC:   4558.35   4563.85 2.27458e-16 8.41874e-18 1
SPEC:   4563.85   4569.35 2.20004e-16 8.39111e-18 1
SPEC:   4569.35   4574.85 2.27715e-16 8.40411e-18 1
SPEC:   4574.85   4580.35 2.33395e-16 8.40838e-18 1
SPEC:   4580.35   4585.85 2.21899e-16 8.41377e-18 1
SPEC:   4585.85   4591.35 2.36398e-16 8.43318e-18 1
SPEC:   4591.45   4596.95 2.28080e-16 8.44812e-18 1
SPEC:   4596.95   4602.45 2.34630e-16 8.42970e-18 1
SPEC:   4602.45   4607.95 2.25975e-16 8.46526e-18 1
SPEC:   4607.95   4613.45 2.31971e-16 8.48815e-18 1
SPEC:   4613.45   4618.95 2.50937e-16 8.50658e-18 1
SPEC:   4619.05   4624.55 2.55902e-16 8.53175e-18 1
SPEC:   4624.55   4630.05 2.50248e-16 8.53712e-18 1
SPEC:   4630.05   4635.55 2.59639e-16 8.53441e-18 1
SPEC:   4635.55   4641.05 2.56913e-16 8.55280e-18 1
SPEC:   4641.05   4646.55 2.59646e-16 8.58109e-18 1
SPEC:   4646.65   4652.15 2.78547e-16 8.58876e-18 1
SPEC:   4652.15   4657.65 2.72510e-16 8.59162e-18 1
SPEC:   4657.65   4663.15 2.67980e-16 8.63102e-18 1
SPEC:   4663.15   4668.65 2.67033e-16 8.64235e-18 1
SPEC:   4668.65   4674.15 2.46483e-16 8.64959e-18 1
SPEC:   4674.15   4679.65 2.70997e-16 8.67855e-18 1
SPEC:   4679.65   4685.15 2.53234e-16 8.68644e-18 1
SPEC:   4685.25   4690.75 2.54230e-16 8.69553e-18 1
SPEC:   4690.75   4696.25 2.59976e-16 8.69217e-18 1
SPEC:   4696.25   4701.75 2.55704e-16 8.72720e-18 1
SPEC:   4701.75   4707.25 2.63297e-16 8.74020e-18 1
SPEC:   4707.25   4712.75 2.51908e-16 8.76866e-18 1
SPEC:   4712.85   4718.35 2.75727e-16 8.79163e-18 1
SPEC:   4718.35   4723.85 2.80931e-16 8.81741e-18 1
SPEC:   4723.85   4729.35 2.91002e-16 8.86652e-18 1
SPEC:   4729.35   4734.85 2.93742e-16 8.87754e-18 1
SPEC:   4734.85   4740.35 3.10105e-16 8.92521e-18 1
SPEC:   4740.35   4745.85 3.05734e-16 8.93924e-18 1
SPEC:   4745.95   4751.45 2.99955e-16 9.00277e-18 1
SPEC:   4751.45   4756.95 3.11900e-16 9.03321e-18 1
SPEC:   4756.95   4762.45 3.32275e-16 9.06963e-18 1
SPEC:   4762.45   4767.95 3.30925e-16 9.11362e-18 1
SPEC:   4767.95   4773.45 3.15876e-16 9.16971e-18 1
SPEC:   4773.55   4779.05 3.19767e-16 9.21712e-18 1
SPEC:   4779.05   4784.55 3.17918e-16 9.25140e-18 1
SPEC:   4784.55   4790.05 3.26952e-16 9.27204e-18 1
SPEC:   4790.05   4795.55 3.23462e-16 9.28919e-18 1
SPEC:   4795.55   4801.05 3.14924e-16 9.33752e-18 1
SPEC:   4801.15   4806.65 3.33922e-16 9.36470e-18 1
SPEC:   4806.65   4812.15 3.34308e-16 9.35563e-18 1
SPEC:   4812.15   4817.65 3.30155e-16 9.39807e-18 1
SPEC:   4817.65   4823.15 3.09291e-16 9.40863e-18 1
SPEC:   4823.15   4828.65 3.14473e-16 9.40030e-18 1
SPEC:   4828.65   4834.15 3.08402e-16 9.40008e-18 1
SPEC:   4834.25   4839.75 3.16316e-16 9.38815e-18 1
SPEC:   4839.75   4845.25 3.33108e-16 9.34257e-18 1
SPEC:   4845.25   4850.75 3.33636e-16 9.34198e-18 1
SPEC:   4850.75   4856.25 3.26855e-16 9.30376e-18 1
SPEC:   4856.25   4861.75 3.13564e-16 9.27009e-18 1
SPEC:   4861.85   4867.35 3.20425e-16 9.22412e-18 1
SPEC:   4867.35   4872.85 3.13760e-16 9.17487e-18 1
SPEC:   4872.85   4878.35 3.06813e-16 9.12924e-18 1
SPEC:   4878.35   4883.85 2.98807e-16 9.07877e-18 1
SPEC:   4883.85   4889.35 3.00031e-16 9.01547e-18 1
SPEC:   4889.35   4894.85 3.16931e-16 8.97540e-18 1
SPEC:   4894.85   4900.35 2.90991e-16 8.90496e-18 1
SPEC:   4900.45   4905.95 2.86299e-16 8.85895e-18 1
SPEC:   4905.95   4911.45 2.95080e-16 8.77993e-18 1
SPEC:   4911.45   4916.95 2.68818e-16 8.74482e-18 1
SPEC:   4916.95   4922.45 2.62480e-16 8.73792e-18 1
SPEC:   4922.45   4927.95 2.64346e-16 8.60510e-18 1
SPEC:   4928.05   4933.55 2.47330e-16 8.55573e-18 1
SPEC:   4933.55   4939.05 2.41631e-16 8.52491e-18 1
SPEC:   4939.05   4944.55 2.47645e-16 8.46076e-18 1
SPEC:   4944.55   4950.05 2.37526e-16 8.41939e-18 1
SPEC:   4950.05   4955.55 2.31131e-16 8.42302e-18 1
SPEC:   4955.65   4961.15 2.31806e-16 8.36290e-18 1
SPEC:   4961.15   4966.65 2.48278e-16 8.36011e-18 1
SPEC:   4966.65   4972.15 2.41490e-16 8.32694e-18 1
SPEC:   4972.15   4977.65 2.37825e-16 8.32226e-18 1
SPEC:   4977.65   4983.15 2.47221e-16 8.30939e-18 1
SPEC:   4983.15   4988.65 2.41572e-16 8.33759e-18 1
SPEC:   4988.75   4994.25 2.39162e-16 8.36101e-18 1
SPEC:   4994.25   4999.75 2.29756e-16 8.38386e-18 1
SPEC:   4999.75   5005.25 2.34215e-16 8.38181e-18 1
SPEC:   5005.25   5010.75 2.39042e-16 8.42282e-18 1
SPEC:   5010.75   5016.25 2.23854e-16 8.45459e-18 1
SPEC:   5016.35   5021.85 2.23627e-16 8.50419e-18 1
SPEC:   5021.85   5027.35 2.37882e-16 8.54851e-18 1
SPEC:   5027.35   5032.85 2.19267e-16 8.59464e-18 1
SPEC:   5032.85   5038.35 2.16642e-16 8.64959e-18 1
SPEC:   5038.35   5043.85 2.01582e-16 8.66392e-18 1
SPEC:   5043.85   5049.35 2.06349e-16 8.73726e-18 1
SPEC:   5049.45   5054.95 2.05065e-16 8.80172e-18 1
SPEC:   5054.95   5060.45 2.05600e-16 8.84974e-18 1
SPEC:   5060.45   5065.95 2.06766e-16 8.91102e-18 1
SPEC:   5065.95   5071.45 2.15788e-16 8.93762e-18 1
SPEC:   5071.45   5076.95 2.15805e-16 8.93683e-18 1
SPEC:   5077.05   5082.55 2.01356e-16 8.98159e-18 1
SPEC:   5082.55   5088.05 2.33080e-16 9.00388e-18 1
SPEC:   5088.05   5093.55 2.09463e-16 9.03540e-18 1
SPEC:   5093.55   5099.05 2.16361e-16 9.03492e-18 1
SPEC:   5099.05   5104.55 2.16755e-16 9.03203e-18 1
SPEC:   5104.55   5110.05 1.99560e-16 9.03230e-18 1
SPEC:   5110.15   5115.65 2.05891e-16 9.01521e-18 1
SPEC:   5115.65   5121.15 1.87590e-16 8.99672e-18 1
SPEC:   5121.15   5126.65 1.71144e-16 8.94857e-18 1
SPEC:   5126.65   5132.15 1.57977e-16 8.91189e-18 1
SPEC:   5132.15   5137.65 1.48888e-16 8.86991e-18 1
SPEC:   5137.65   5143.15 1.46025e-16 8.79409e-18 1
SPEC:   5143.25   5148.75 1.43889e-16 8.76104e-18 1
SPEC:   5148.75   5154.25 1.46342e-16 8.70256e-18 1
SPEC:   5154.25   5159.75 1.39113e-16 8.59298e-18 1
SPEC:   5159.75   5165.25 1.29613e-16 8.53350e-18 1
SPEC:   5165.25   5170.75 1.39391e-16 8.43442e-18 1
SPEC:   5170.85   5176.35 1.42948e-16 8.35356e-18 1
SPEC:   5176.35   5181.85 1.48043e-16 8.29510e-18 1
SPEC:   5181.85   5187.35 1.54036e-16 8.17834e-18 1
SPEC:   5187.35   5192.85 1.48255e-16 8.13249e-18 1
SPEC:   5192.85   5198.35 1.53677e-16 8.26068e-18 1
SPEC:   5198.35   5203.85 1.70329e-16 8.22424e-18 1
SPEC:   5203.95   5209.45 1.68422e-16 7.88287e-18 1
SPEC:   5209.45   5214.95 1.70757e-16 7.78939e-18 1
SPEC:   5214.95   5220.45 1.69589e-16 7.73357e-18 1
SPEC:   5220.45   5225.95 1.73981e-16 7.66921e-18 1
SPEC:   5225.95   5231.45 1.84850e-16 7.55003e-18 1
SPEC:   5231.45   5236.95 1.90905e-16 7.50466e-18 1
SPEC:   5237.05   5242.55 1.77750e-16 7.50582e-18 1
SPEC:   5242.55   5248.05 1.90203e-16 7.39878e-18 1
SPEC:   5248.05   5253.55 1.70676e-16 7.36939e-18 1
SPEC:   5253.55   5259.05 1.66426e-16 7.36690e-18 1
SPEC:   5259.05   5264.55 1.69155e-16 7.30154e-18 1
SPEC:   5264.65   5270.15 1.66409e-16 7.24773e-18 1
SPEC:   5270.15   5275.65 1.72095e-16 7.24953e-18 1
SPEC:   5275.65   5281.15 1.79411e-16 7.23034e-18 1
SPEC:   5281.15   5286.65 1.76812e-16 7.20906e-18 1
SPEC:   5286.65   5292.15 1.79385e-16 7.21249e-18 1
SPEC:   5292.15   5297.65 1.79419e-16 7.19862e-18 1
SPEC:   5297.75   5303.25 1.77360e-16 7.22011e-18 1
SPEC:   5303.25   5308.75 1.84993e-16 7.24123e-18 1
SPEC:   5308.75   5314.25 1.75467e-16 7.24926e-18 1
SPEC:   5314.25   5319.75 1.81257e-16 7.25494e-18 1
SPEC:   5319.75   5325.25 1.84447e-16 7.27345e-18 1
SPEC:   5325.35   5330.85 1.77734e-16 7.27128e-18 1
SPEC:   5330.85   5336.35 1.75294e-16 7.30226e-18 1
SPEC:   5336.35   5341.85 1.92160e-16 7.34385e-18 1
SPEC:   5341.85   5347.35 2.06944e-16 7.35833e-18 1
SPEC:   5347.35   5352.85 1.93000e-16 7.40605e-18 1
SPEC:   5352.85   5358.35 1.94921e-16 7.43801e-18 1
SPEC:   5358.45   5363.95 2.06718e-16 7.45136e-18 1
SPEC:   5363.95   5369.45 1.94567e-16 7.49565e-18 1
SPEC:   5369.45   5374.95 2.10801e-16 7.53492e-18 1
SPEC:   5374.95   5380.45 2.03823e-16 7.56222e-18 1
SPEC:   5380.45   5385.95 2.16641e-16 7.58063e-18 1
SPEC:   5386.05   5391.55 2.21489e-16 7.60318e-18 1
SPEC:   5391.55   5397.05 2.06617e-16 7.64393e-18 1
SPEC:   5397.05   5402.55 2.17682e-16 7.66821e-18 1
SPEC:   5402.55   5408.05 2.15103e-16 7.68231e-18 1
SPEC:   5408.05   5413.55 2.27375e-16 7.72401e-18 1
