SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2016bln
RA: 203.6895125
DEC: 13.8539477
MWEBV: 0.025 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.02330 +- 0.00003
REDSHIFT_CMB: 0.02424 +- 0.00003
VPEC: 188.496
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57502.37288
HOSTGAL_LOGMASS: 11.024 +- 0.209
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 37
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57487.37710 PS1-g VOID 14096.950 250.950 17.1270 0.0190 1.96
OBS: 57492.38632 PS1-g VOID 34771.943 532.007 16.1470 0.0170 2.20
OBS: 57502.37250 PS1-g VOID 41545.716 657.869 15.9540 0.0170 2.52
OBS: 57509.36162 PS1-g VOID 32163.650 494.793 16.2320 0.0170 2.00
OBS: 57514.34642 PS1-g VOID 24618.235 391.060 16.5220 0.0170 2.20
OBS: 57514.35025 PS1-g VOID 22962.003 357.831 16.5970 0.0170 1.61
OBS: 57523.31170 PS1-g VOID 12882.944 243.275 17.2250 0.0200 1.89
OBS: 57531.27046 PS1-g VOID 6781.453 217.423 17.9220 0.0350 2.88
OBS: 57487.37774 PS1-r VOID 13154.411 228.918 17.2020 0.0190 1.85
OBS: 57492.38671 PS1-r VOID 30647.678 460.122 16.2840 0.0160 1.85
OBS: 57502.37288 PS1-r VOID 41885.668 629.362 15.9450 0.0160 2.08
OBS: 57509.36200 PS1-r VOID 31095.435 469.979 16.2680 0.0160 1.82
OBS: 57514.34680 PS1-r VOID 23493.710 408.942 16.5730 0.0190 2.10
OBS: 57514.35062 PS1-r VOID 21995.138 337.342 16.6440 0.0170 1.56
OBS: 57523.31208 PS1-r VOID 21079.676 338.880 16.6900 0.0170 1.93
OBS: 57531.27085 PS1-r VOID 16420.600 297.653 16.9620 0.0200 2.81
OBS: 57490.36936 PS1-r VOID 24972.084 360.362 16.5060 0.0160 2.41
OBS: 57490.38172 PS1-r VOID 25107.802 360.454 16.5000 0.0160 2.26
OBS: 57490.40663 PS1-r VOID 24128.519 347.446 16.5440 0.0160 2.84
OBS: 57490.39410 PS1-r VOID 25033.744 360.341 16.5040 0.0160 2.13
OBS: 57487.37810 PS1-i VOID 10720.143 202.159 17.4240 0.0200 1.67
OBS: 57492.38708 PS1-i VOID 23512.269 371.417 16.5720 0.0170 2.22
OBS: 57502.37325 PS1-i VOID 22644.669 372.709 16.6130 0.0180 2.06
OBS: 57509.36237 PS1-i VOID 15834.147 267.592 17.0010 0.0180 1.88
OBS: 57514.34716 PS1-i VOID 11542.979 212.350 17.3440 0.0200 2.90
OBS: 57514.35099 PS1-i VOID 11065.953 197.111 17.3900 0.0190 1.55
OBS: 57523.31244 PS1-i VOID 14677.535 256.883 17.0830 0.0190 1.63
OBS: 57531.27121 PS1-i VOID 14911.203 280.068 17.0660 0.0200 2.45
OBS: 57530.40697 PS1-i VOID 14962.193 260.858 17.0630 0.0190 4.17
OBS: 57487.37847 PS1-z VOID 9653.042 223.975 17.5380 0.0250 1.49
OBS: 57492.38745 PS1-z VOID 19959.644 351.353 16.7500 0.0190 1.94
OBS: 57502.37361 PS1-z VOID 23014.123 408.759 16.5950 0.0190 1.79
OBS: 57509.36274 PS1-z VOID 17071.592 319.464 16.9190 0.0200 1.85
OBS: 57514.34753 PS1-z VOID 14783.439 347.350 17.0760 0.0250 1.88
OBS: 57514.35136 PS1-z VOID 14392.776 270.182 17.1050 0.0200 1.61
OBS: 57523.31281 PS1-z VOID 17291.313 327.986 16.9050 0.0210 1.72
OBS: 57531.27156 PS1-z VOID 15670.315 335.671 17.0120 0.0230 2.34
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   4221.50   4222.50 5.19143e-16 5.13341e-17 1
SPEC:   4222.50   4223.50 5.60264e-16 5.13067e-17 1
SPEC:   4223.50   4224.50 5.38491e-16 5.12775e-17 1
SPEC:   4224.50   4225.50 5.39074e-16 5.12225e-17 1
SPEC:   4225.50   4226.50 5.47354e-16 5.11937e-17 1
SPEC:   4226.50   4227.50 5.87900e-16 5.11696e-17 1
SPEC:   4227.50   4228.50 5.95995e-16 5.11906e-17 1
SPEC:   4228.50   4229.50 6.17275e-16 5.12204e-17 1
SPEC:   4229.50   4230.50 5.39633e-16 5.12180e-17 1
SPEC:   4230.50   4231.50 5.73156e-16 5.12262e-17 1
SPEC:   4231.50   4232.50 6.85310e-16 5.11968e-17 1
SPEC:   4232.50   4233.50 5.81894e-16 5.12193e-17 1
SPEC:   4233.50   4234.50 5.63100e-16 5.12332e-17 1
SPEC:   4234.50   4235.50 5.53836e-16 5.11616e-17 1
SPEC:   4235.50   4236.50 6.39336e-16 5.10600e-17 1
SPEC:   4236.50   4237.50 6.07460e-16 5.10184e-17 1
SPEC:   4237.50   4238.50 5.00937e-16 5.09880e-17 1
SPEC:   4238.50   4239.50 5.57524e-16 5.09513e-17 1
SPEC:   4239.50   4240.50 5.57212e-16 5.09267e-17 1
SPEC:   4240.50   4241.50 5.78737e-16 5.09487e-17 1
SPEC:   4241.50   4242.50 5.15115e-16 5.09509e-17 1
SPEC:   4242.50   4243.50 4.99855e-16 5.09029e-17 1
SPEC:   4243.50   4244.50 5.49830e-16 5.08579e-17 1
SPEC:   4244.50   4245.50 5.73942e-16 5.08478e-17 1
SPEC:   4245.50   4246.50 5.83383e-16 5.08270e-17 1
SPEC:   4246.50   4247.50 6.83258e-16 5.07532e-17 1
SPEC:   4247.50   4248.50 6.51104e-16 5.07899e-17 1
SPEC:   4248.50   4249.50 5.95257e-16 5.07962e-17 1
SPEC:   4249.50   4250.50 6.25628e-16 5.07309e-17 1
SPEC:   4250.50   4251.50 6.08526e-16 5.06848e-17 1
SPEC:   4251.50   4252.50 4.87197e-16 5.06758e-17 1
SPEC:   4252.50   4253.50 4.93770e-16 5.07063e-17 1
SPEC:   4253.50   4254.50 5.97361e-16 5.07072e-17 1
SPEC:   4254.50   4255.50 5.96442e-16 5.06765e-17 1
SPEC:   4255.50   4256.50 5.47015e-16 5.06532e-17 1
SPEC:   4256.50   4257.50 6.19925e-16 5.06205e-17 1
SPEC:   4257.50   4258.50 6.85674e-16 5.05613e-17 1
SPEC:   4258.50   4259.50 6.13710e-16 5.04888e-17 1
SPEC:   4259.50   4260.50 6.02392e-16 5.04356e-17 1
SPEC:   4260.50   4261.50 7.01322e-16 5.03950e-17 1
SPEC:   4261.50   4262.50 6.64492e-16 5.03214e-17 1
SPEC:   4262.50   4263.50 6.28607e-16 5.03692e-17 1
SPEC:   4263.50   4264.50 6.61780e-16 5.03527e-17 1
SPEC:   4264.50   4265.50 6.59283e-16 5.02880e-17 1
SPEC:   4265.50   4266.50 6.78996e-16 5.02599e-17 1
SPEC:   4266.50   4267.50 6.78285e-16 5.02754e-17 1
SPEC:   4267.50   4268.50 6.50777e-16 5.02426e-17 1
SPEC:   4268.50   4269.50 6.74564e-16 5.02054e-17 1
SPEC:   4269.50   4270.50 6.80041e-16 5.01508e-17 1
SPEC:   4270.50   4271.50 6.68808e-16 5.00759e-17 1
SPEC:   4271.50   4272.50 6.26526e-16 5.00127e-17 1
SPEC:   4272.50   4273.50 5.60144e-16 4.99760e-17 1
SPEC:   4273.50   4274.50 5.83293e-16 4.99399e-17 1
SPEC:   4274.50   4275.50 6.70003e-16 4.99420e-17 1
SPEC:   4275.50   4276.50 6.41149e-16 4.99876e-17 1
SPEC:   4276.50   4277.50 6.43367e-16 4.99976e-17 1
SPEC:   4277.50   4278.50 6.70625e-16 4.98612e-17 1
SPEC:   4278.50   4279.50 6.02274e-16 4.97780e-17 1
SPEC:   4279.50   4280.50 6.67544e-16 4.97313e-17 1
SPEC:   4280.50   4281.50 5.74029e-16 4.96686e-17 1
SPEC:   4281.50   4282.50 5.96998e-16 4.95573e-17 1
SPEC:   4282.50   4283.50 6.66706e-16 4.94536e-17 1
SPEC:   4283.50   4284.50 6.98052e-16 4.94443e-17 1
SPEC:   4284.50   4285.50 7.40954e-16 4.93816e-17 1
SPEC:   4285.50   4286.50 7.34261e-16 4.93033e-17 1
SPEC:   4286.50   4287.50 7.34871e-16 4.92827e-17 1
SPEC:   4287.50   4288.50 6.80847e-16 4.91886e-17 1
SPEC:   4288.50   4289.50 5.69999e-16 4.91325e-17 1
SPEC:   4289.50   4290.50 6.10912e-16 4.90976e-17 1
SPEC:   4290.50   4291.50 7.06517e-16 4.90484e-17 1
SPEC:   4291.50   4292.50 6.65590e-16 4.89835e-17 1
SPEC:   4292.50   4293.50 6.89446e-16 4.89624e-17 1
SPEC:   4293.50   4294.50 6.80522e-16 4.89381e-17 1
SPEC:   4294.50   4295.50 6.13000e-16 4.88703e-17 1
SPEC:   4295.50   4296.50 6.86098e-16 4.87893e-17 1
SPEC:   4296.50   4297.50 7.11153e-16 4.87428e-17 1
SPEC:   4297.50   4298.50 6.50262e-16 4.87169e-17 1
SPEC:   4298.50   4299.50 6.76093e-16 4.85835e-17 1
SPEC:   4299.50   4300.50 6.53596e-16 4.84581e-17 1
SPEC:   4300.50   4301.50 6.52415e-16 4.83781e-17 1
SPEC:   4301.50   4302.50 6.40315e-16 4.83293e-17 1
SPEC:   4302.50   4303.50 6.18803e-16 4.82787e-17 1
SPEC:   4303.50   4304.50 6.50817e-16 4.82631e-17 1
SPEC:   4304.50   4305.50 6.58561e-16 4.82563e-17 1
SPEC:   4305.50   4306.50 6.60718e-16 4.81937e-17 1
SPEC:   4306.50   4307.50 6.34875e-16 4.81204e-17 1
SPEC:   4307.50   4308.50 6.28799e-16 4.81188e-17 1
SPEC:   4308.50   4309.50 7.01110e-16 4.80519e-17 1
SPEC:   4309.50   4310.50 6.01232e-16 4.79714e-17 1
SPEC:   4310.50   4311.50 6.67370e-16 4.79613e-17 1
SPEC:   4311.50   4312.50 6.48361e-16 4.79844e-17 1
SPEC:   4312.50   4313.50 6.12192e-16 4.79627e-17 1
SPEC:   4313.50   4314.50 6.19249e-16 4.79525e-17 1
SPEC:   4314.50   4315.50 6.96504e-16 4.79002e-17 1
SPEC:   4315.50   4316.50 6.28579e-16 4.78509e-17 1
SPEC:   4316.50   4317.50 6.15745e-16 4.78312e-17 1
SPEC:   4317.50   4318.50 6.49278e-16 4.78220e-17 1
SPEC:   4318.50   4319.50 6.31294e-16 4.77573e-17 1
SPEC:   4319.50   4320.50 5.82887e-16 4.76519e-17 1
SPEC:   4320.50   4321.50 5.54612e-16 4.75581e-17 1
SPEC:   4321.50   4322.50 5.76833e-16 4.74648e-17 1
SPEC:   4322.50   4323.50 5.21647e-16 4.73287e-17 1
SPEC:   4323.50   4324.50 6.57741e-16 4.71769e-17 1
SPEC:   4324.50   4325.50 7.16139e-16 4.72266e-17 1
SPEC:   4325.50   4326.50 6.21166e-16 4.72069e-17 1
SPEC:   4326.50   4327.50 6.55105e-16 4.71765e-17 1
SPEC:   4327.50   4328.50 5.65004e-16 4.71961e-17 1
SPEC:   4328.50   4329.50 5.75643e-16 4.71833e-17 1
SPEC:   4329.50   4330.50 5.86044e-16 4.71180e-17 1
SPEC:   4330.50   4331.50 6.16086e-16 4.70204e-17 1
SPEC:   4331.50   4332.50 6.16004e-16 4.69600e-17 1
SPEC:   4332.50   4333.50 5.79508e-16 4.69186e-17 1
SPEC:   4333.50   4334.50 5.88401e-16 4.68214e-17 1
SPEC:   4334.50   4335.50 5.26102e-16 4.67602e-17 1
SPEC:   4335.50   4336.50 4.83838e-16 4.66735e-17 1
SPEC:   4336.50   4337.50 5.42659e-16 4.65632e-17 1
SPEC:   4337.50   4338.50 5.59595e-16 4.64774e-17 1
SPEC:   4338.50   4339.50 5.22982e-16 4.64359e-17 1
SPEC:   4339.50   4340.50 6.13721e-16 4.63423e-17 1
SPEC:   4340.50   4341.50 5.68713e-16 4.63180e-17 1
SPEC:   4341.50   4342.50 5.20112e-16 4.62688e-17 1
SPEC:   4342.50   4343.50 6.28349e-16 4.62216e-17 1
SPEC:   4343.50   4344.50 5.73925e-16 4.62086e-17 1
SPEC:   4344.50   4345.50 5.79919e-16 4.60972e-17 1
SPEC:   4345.50   4346.50 5.78558e-16 4.60306e-17 1
SPEC:   4346.50   4347.50 5.45836e-16 4.59695e-17 1
SPEC:   4347.50   4348.50 5.43734e-16 4.58987e-17 1
SPEC:   4348.50   4349.50 5.14130e-16 4.58329e-17 1
SPEC:   4349.50   4350.50 5.42824e-16 4.57833e-17 1
SPEC:   4350.50   4351.50 5.66752e-16 4.56653e-17 1
SPEC:   4351.50   4352.50 5.77192e-16 4.55762e-17 1
SPEC:   4352.50   4353.50 5.36867e-16 4.54926e-17 1
SPEC:   4353.50   4354.50 5.82367e-16 4.54216e-17 1
SPEC:   4354.50   4355.50 5.69859e-16 4.54422e-17 1
SPEC:   4355.50   4356.50 5.34757e-16 4.54077e-17 1
SPEC:   4356.50   4357.50 5.23484e-16 4.53394e-17 1
SPEC:   4357.50   4358.50 5.89452e-16 4.52782e-17 1
SPEC:   4358.50   4359.50 6.92204e-16 4.52289e-17 1
SPEC:   4359.50   4360.50 6.30161e-16 4.51629e-17 1
SPEC:   4360.50   4361.50 6.60003e-16 4.51309e-17 1
SPEC:   4361.50   4362.50 5.24927e-16 4.50643e-17 1
SPEC:   4362.50   4363.50 5.41777e-16 4.49728e-17 1
SPEC:   4363.50   4364.50 5.25622e-16 4.48917e-17 1
SPEC:   4364.50   4365.50 5.02562e-16 4.48397e-17 1
SPEC:   4365.50   4366.50 5.23462e-16 4.47762e-17 1
SPEC:   4366.50   4367.50 5.27112e-16 4.47347e-17 1
SPEC:   4367.50   4368.50 5.23803e-16 4.46625e-17 1
SPEC:   4368.50   4369.50 5.24005e-16 4.45542e-17 1
SPEC:   4369.50   4370.50 5.70241e-16 4.44743e-17 1
SPEC:   4370.50   4371.50 6.20267e-16 4.44784e-17 1
SPEC:   4371.50   4372.50 5.41418e-16 4.43822e-17 1
SPEC:   4372.50   4373.50 5.76620e-16 4.42410e-17 1
SPEC:   4373.50   4374.50 5.15005e-16 4.41287e-17 1
SPEC:   4374.50   4375.50 5.21003e-16 4.40660e-17 1
SPEC:   4375.50   4376.50 5.36528e-16 4.39745e-17 1
SPEC:   4376.50   4377.50 5.15714e-16 4.38655e-17 1
SPEC:   4377.50   4378.50 5.31297e-16 4.37569e-17 1
SPEC:   4378.50   4379.50 4.85559e-16 4.36679e-17 1
SPEC:   4379.50   4380.50 4.88142e-16 4.35986e-17 1
SPEC:   4380.50   4381.50 5.27601e-16 4.35228e-17 1
SPEC:   4381.50   4382.50 4.90692e-16 4.34294e-17 1
SPEC:   4382.50   4383.50 5.13782e-16 4.33033e-17 1
SPEC:   4383.50   4384.50 5.65591e-16 4.31717e-17 1
SPEC:   4384.50   4385.50 5.44534e-16 4.30571e-17 1
SPEC:   4385.50   4386.50 5.25117e-16 4.29667e-17 1
SPEC:   4386.50   4387.50 4.97259e-16 4.29368e-17 1
SPEC:   4387.50   4388.50 4.88582e-16 4.28616e-17 1
SPEC:   4388.50   4389.50 5.17878e-16 4.28028e-17 1
SPEC:   4389.50   4390.50 5.99079e-16 4.27670e-17 1
SPEC:   4390.50   4391.50 5.71822e-16 4.26686e-17 1
SPEC:   4391.50   4392.50 5.16648e-16 4.25257e-17 1
SPEC:   4392.50   4393.50 5.50262e-16 4.24173e-17 1
SPEC:   4393.50   4394.50 5.24884e-16 4.23510e-17 1
SPEC:   4394.50   4395.50 5.61776e-16 4.22796e-17 1
SPEC:   4395.50   4396.50 5.30260e-16 4.21661e-17 1
SPEC:   4396.50   4397.50 4.85291e-16 4.20942e-17 1
SPEC:   4397.50   4398.50 5.38952e-16 4.20446e-17 1
SPEC:   4398.50   4399.50 5.55719e-16 4.19921e-17 1
SPEC:   4399.50   4400.50 5.98169e-16 4.19135e-17 1
SPEC:   4400.50   4401.50 5.92177e-16 4.18095e-17 1
SPEC:   4401.50   4402.50 4.85124e-16 4.17123e-17 1
SPEC:   4402.50   4403.50 4.94561e-16 4.15986e-17 1
SPEC:   4403.50   4404.50 5.13541e-16 4.15084e-17 1
SPEC:   4404.50   4405.50 5.48576e-16 4.14611e-17 1
SPEC:   4405.50   4406.50 5.21296e-16 4.14207e-17 1
SPEC:   4406.50   4407.50 5.53345e-16 4.13124e-17 1
SPEC:   4407.50   4408.50 5.82153e-16 4.12240e-17 1
SPEC:   4408.50   4409.50 6.16565e-16 4.11399e-17 1
SPEC:   4409.50   4410.50 5.56034e-16 4.10767e-17 1
SPEC:   4410.50   4411.50 4.69725e-16 4.10280e-17 1
SPEC:   4411.50   4412.50 5.54223e-16 4.09442e-17 1
SPEC:   4412.50   4413.50 5.07939e-16 4.08362e-17 1
SPEC:   4413.50   4414.50 4.42466e-16 4.07363e-17 1
SPEC:   4414.50   4415.50 4.96728e-16 4.06186e-17 1
SPEC:   4415.50   4416.50 5.08241e-16 4.04955e-17 1
SPEC:   4416.50   4417.50 5.99326e-16 4.04091e-17 1
SPEC:   4417.50   4418.50 5.43387e-16 4.02650e-17 1
SPEC:   4418.50   4419.50 5.03312e-16 4.01598e-17 1
SPEC:   4419.50   4420.50 5.26187e-16 4.00812e-17 1
SPEC:   4420.50   4421.50 5.31859e-16 3.99811e-17 1
SPEC:   4421.50   4422.50 4.64009e-16 3.98422e-17 1
SPEC:   4422.50   4423.50 4.64902e-16 3.97553e-17 1
SPEC:   4423.50   4424.50 5.21541e-16 3.96533e-17 1
SPEC:   4424.50   4425.50 4.92659e-16 3.95019e-17 1
SPEC:   4425.50   4426.50 4.54028e-16 3.93551e-17 1
SPEC:   4426.50   4427.50 5.24615e-16 3.92711e-17 1
SPEC:   4427.50   4428.50 4.97596e-16 3.91487e-17 1
SPEC:   4428.50   4429.50 5.27143e-16 3.90229e-17 1
SPEC:   4429.50   4430.50 5.28524e-16 3.89191e-17 1
SPEC:   4430.50   4431.50 5.04928e-16 3.88067e-17 1
SPEC:   4431.50   4432.50 4.99341e-16 3.86596e-17 1
SPEC:   4432.50   4433.50 4.65223e-16 3.85322e-17 1
SPEC:   4433.50   4434.50 4.79426e-16 3.84042e-17 1
SPEC:   4434.50   4435.50 4.40729e-16 3.82785e-17 1
SPEC:   4435.50   4436.50 5.48889e-16 3.81554e-17 1
SPEC:   4436.50   4437.50 5.48163e-16 3.80495e-17 1
SPEC:   4437.50   4438.50 5.23732e-16 3.79918e-17 1
SPEC:   4438.50   4439.50 5.06905e-16 3.79385e-17 1
SPEC:   4439.50   4440.50 5.20493e-16 3.78168e-17 1
SPEC:   4440.50   4441.50 4.37820e-16 3.76527e-17 1
SPEC:   4441.50   4442.50 4.26207e-16 3.75161e-17 1
SPEC:   4442.50   4443.50 3.91803e-16 3.74343e-17 1
SPEC:   4443.50   4444.50 4.10688e-16 3.73073e-17 1
SPEC:   4444.50   4445.50 4.53261e-16 3.72125e-17 1
SPEC:   4445.50   4446.50 4.51561e-16 3.71038e-17 1
SPEC:   4446.50   4447.50 4.34928e-16 3.70035e-17 1
SPEC:   4447.50   4448.50 4.63409e-16 3.69773e-17 1
SPEC:   4448.50   4449.50 4.35681e-16 3.68569e-17 1
SPEC:   4449.50   4450.50 4.40094e-16 3.67004e-17 1
SPEC:   4450.50   4451.50 4.36339e-16 3.65416e-17 1
SPEC:   4451.50   4452.50 3.95362e-16 3.63989e-17 1
SPEC:   4452.50   4453.50 3.58343e-16 3.62798e-17 1
SPEC:   4453.50   4454.50 4.43257e-16 3.61854e-17 1
SPEC:   4454.50   4455.50 4.46552e-16 3.60410e-17 1
SPEC:   4455.50   4456.50 3.83854e-16 3.59094e-17 1
