SURVEY: CFA4p2
SNTYPE: 1
SNID: 2009na
IAUC:  2009na
IAUC:    UNKNOWN
RA:   161.75602  deg
DEC:    26.543814  deg
MWEBV: 0.028 # MW E(B-V)
REDSHIFT_HELIO: 0.02099 +- 0.00050
REDSHIFT_CMB: 0.02202 +- 0.00052
VPEC: 122.876
VPEC_ERR: 250.000
HOSTGAL_LOGMASS: 10.568 +- 0.141
FILTERS: BVri
SEARCH_PEAKMJD: 55205.4
#==============================
NOBS: 58
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 55195.5 CFA42-B VOID 31710.3 624.693 16.2470 0.0197
OBS: 55197.3 CFA42-B VOID 38815.1 733.605 16.0275 0.0189
OBS: 55202.4 CFA42-B VOID 42618.7 877.945 15.9260 0.0206
OBS: 55204.4 CFA42-B VOID 40049.8 788.981 15.9935 0.0197
OBS: 55205.4 CFA42-B VOID 38089.0 761.781 16.0480 0.0200
OBS: 55208.4 CFA42-B VOID 33296.6 572.702 16.1940 0.0172
OBS: 55209.5 CFA42-B VOID 31304.0 563.472 16.2610 0.0180
OBS: 55212.4 CFA42-B VOID 24277.3 461.268 16.5370 0.0190
OBS: 55221.4 CFA42-B VOID 9392.90 178.465 17.5680 0.0190
OBS: 55222.5 CFA42-B VOID 8248.98 293.664 17.7090 0.0356
OBS: 55242.4 CFA42-B VOID 2423.26 58.8852 19.0390 0.0243
OBS: 55244.4 CFA42-B VOID 2387.81 48.2338 19.0550 0.0202
OBS: 55247.3 CFA42-B VOID 2105.72 40.0086 19.1915 0.0190
OBS: 55267.3 CFA42-B VOID 1860.37 39.9980 19.3260 0.0215
OBS: 55195.5 CFA42-V VOID 32033.2 1034.67 16.2360 0.0323
OBS: 55202.4 CFA42-V VOID 44096.1 1203.82 15.8890 0.0273
OBS: 55204.4 CFA42-V VOID 43451.0 1399.12 15.9050 0.0322
OBS: 55205.4 CFA42-V VOID 44238.5 977.670 15.8855 0.0221
OBS: 55208.4 CFA42-V VOID 39445.7 970.365 16.0100 0.0246
OBS: 55209.5 CFA42-V VOID 38019.0 950.474 16.0500 0.0250
OBS: 55212.4 CFA42-V VOID 32523.7 819.598 16.2195 0.0252
OBS: 55221.4 CFA42-V VOID 18897.3 532.904 16.8090 0.0282
OBS: 55242.4 CFA42-V VOID 6109.42 409.331 18.0350 0.0670
OBS: 55244.4 CFA42-V VOID 5861.38 1528.06 18.0800 0.2607
OBS: 55247.3 CFA42-V VOID 5392.62 546.812 18.1705 0.1014
OBS: 55267.3 CFA42-V VOID 3139.06 669.562 18.7580 0.2133
OBS: 55331.2 CFA42-V VOID 988.098 232.104 20.0130 0.2349
OBS: 55332.2 CFA42-V VOID 867.761 201.147 20.1540 0.2318
OBS: 55339.1 CFA42-V VOID 608.135 15.8115 20.5400 0.0260
OBS: 55195.5 CFA42-r VOID 32478.8 734.021 16.2210 0.0226
OBS: 55202.4 CFA42-r VOID 43151.9 1005.44 15.9125 0.0233
OBS: 55204.4 CFA42-r VOID 43291.2 1298.74 15.9090 0.0300
OBS: 55205.4 CFA42-r VOID 41840.8 1138.07 15.9460 0.0272
OBS: 55208.4 CFA42-r VOID 38229.6 1425.96 16.0440 0.0373
OBS: 55209.5 CFA42-r VOID 35908.7 1303.49 16.1120 0.0363
OBS: 55212.4 CFA42-r VOID 29201.2 1267.33 16.3365 0.0434
OBS: 55221.4 CFA42-r VOID 21183.6 1965.84 16.6850 0.0928
OBS: 55242.4 CFA42-r VOID 7801.89 774.728 17.7695 0.0993
OBS: 55244.4 CFA42-r VOID 7121.97 720.031 17.8685 0.1011
OBS: 55247.3 CFA42-r VOID 7168.03 723.255 17.8615 0.1009
OBS: 55267.3 CFA42-r VOID 3756.65 798.287 18.5630 0.2125
OBS: 55270.2 CFA42-r VOID 3280.96 711.640 18.7100 0.2169
OBS: 55195.5 CFA42-i VOID 26242.2 3936.33 16.4525 0.1500
OBS: 55202.4 CFA42-i VOID 25304.6 9152.68 16.4920 0.3617
OBS: 55204.4 CFA42-i VOID 24032.5 531.119 16.5480 0.0221
OBS: 55205.4 CFA42-i VOID 23779.4 623.019 16.5595 0.0262
OBS: 55208.4 CFA42-i VOID 20999.1 781.166 16.6945 0.0372
OBS: 55209.5 CFA42-i VOID 19195.5 527.877 16.7920 0.0275
OBS: 55212.4 CFA42-i VOID 14481.1 309.895 17.0980 0.0214
OBS: 55221.4 CFA42-i VOID 13842.1 429.104 17.1470 0.0310
OBS: 55222.5 CFA42-i VOID 12167.5 495.215 17.2870 0.0407
OBS: 55242.4 CFA42-i VOID 6924.68 274.217 17.8990 0.0396
OBS: 55244.4 CFA42-i VOID 6143.28 258.632 18.0290 0.0421
OBS: 55247.3 CFA42-i VOID 6126.33 340.011 18.0320 0.0555
OBS: 55267.3 CFA42-i VOID 3000.55 231.342 18.8070 0.0771
OBS: 55270.2 CFA42-i VOID 2495.74 271.787 19.0070 0.1089
OBS: 55331.2 CFA42-i VOID 705.343 88.5205 20.3790 0.1255
OBS: 55332.2 CFA42-i VOID 668.960 77.0641 20.4365 0.1152
END: 
