SURVEY: CFA4p1
SNTYPE: 1
SNID: 2008ar
IAUC:  2008ar
IAUC:    UNKNOWN
RA:   186.15801  deg
DEC:    10.837983  deg
MWEBV: 0.032 # MW E(B-V)
REDSHIFT_HELIO: 0.02617 +- 0.00050
REDSHIFT_CMB: 0.02729 +- 0.00052
VPEC: -415.854
VPEC_ERR: 250.000
HOSTGAL_LOGMASS: 10.408 +- 0.052
FILTERS: BVri
SEARCH_PEAKMJD: 54533.4
#==============================
NOBS: 104
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 54526.5 CFA41-B VOID 17668.5 363.971 16.8820 0.0206
OBS: 54529.4 CFA41-B VOID 25084.2 459.041 16.5015 0.0183
OBS: 54532.4 CFA41-B VOID 28392.3 1181.12 16.3670 0.0416
OBS: 54533.4 CFA41-B VOID 28973.5 718.542 16.3450 0.0248
OBS: 54534.5 CFA41-B VOID 28721.0 674.944 16.3545 0.0235
OBS: 54535.3 CFA41-B VOID 28261.8 508.713 16.3720 0.0180
OBS: 54537.2 CFA41-B VOID 26915.4 476.402 16.4250 0.0177
OBS: 54538.4 CFA41-B VOID 26073.5 430.214 16.4595 0.0165
OBS: 54540.4 CFA41-B VOID 23388.4 460.751 16.5775 0.0197
OBS: 54557.4 CFA41-B VOID 4733.69 187.928 18.3120 0.0397
OBS: 54558.3 CFA41-B VOID 3594.18 696.912 18.6110 0.1939
OBS: 54565.4 CFA41-B VOID 2601.36 272.362 18.9620 0.1047
OBS: 54568.3 CFA41-B VOID 1891.47 282.586 19.3080 0.1494
OBS: 54570.3 CFA41-B VOID 1966.07 195.428 19.2660 0.0994
OBS: 54582.2 CFA41-B VOID 1364.58 211.237 19.6625 0.1548
OBS: 54584.3 CFA41-B VOID 1002.77 231.940 19.9970 0.2313
OBS: 54585.3 CFA41-B VOID 1308.58 167.629 19.7080 0.1281
OBS: 54587.1 CFA41-B VOID 1323.12 212.229 19.6960 0.1604
OBS: 54594.2 CFA41-B VOID 1207.81 177.428 19.7950 0.1469
OBS: 54597.3 CFA41-B VOID 1210.04 294.524 19.7930 0.2434
OBS: 54615.3 CFA41-B VOID 1073.00 285.096 19.9235 0.2657
OBS: 54617.2 CFA41-B VOID 658.567 174.849 20.4535 0.2655
OBS: 54621.3 CFA41-B VOID 808.724 199.674 20.2305 0.2469
OBS: 54624.2 CFA41-B VOID 507.224 120.517 20.7370 0.2376
OBS: 54526.5 CFA41-V VOID 17538.8 308.683 16.8900 0.0176
OBS: 54529.4 CFA41-V VOID 23681.0 483.093 16.5640 0.0204
OBS: 54533.4 CFA41-V VOID 28589.0 488.873 16.3595 0.0171
OBS: 54534.5 CFA41-V VOID 28602.3 437.615 16.3590 0.0153
OBS: 54535.3 CFA41-V VOID 28813.8 443.732 16.3510 0.0154
OBS: 54537.2 CFA41-V VOID 28523.3 490.601 16.3620 0.0172
OBS: 54538.4 CFA41-V VOID 27517.0 451.278 16.4010 0.0164
OBS: 54540.4 CFA41-V VOID 26133.6 418.138 16.4570 0.0160
OBS: 54543.4 CFA41-V VOID 23120.6 541.023 16.5900 0.0234
OBS: 54557.4 CFA41-V VOID 11518.6 236.131 17.3465 0.0205
OBS: 54565.4 CFA41-V VOID 7125.25 188.819 17.8680 0.0265
OBS: 54568.3 CFA41-V VOID 5964.85 290.488 18.0610 0.0487
OBS: 54570.3 CFA41-V VOID 5076.92 196.477 18.2360 0.0387
OBS: 54578.3 CFA41-V VOID 3505.90 177.048 18.6380 0.0505
OBS: 54582.2 CFA41-V VOID 3464.18 161.777 18.6510 0.0467
OBS: 54584.3 CFA41-V VOID 2940.35 135.550 18.8290 0.0461
OBS: 54585.3 CFA41-V VOID 3358.92 143.426 18.6845 0.0427
OBS: 54587.1 CFA41-V VOID 3147.75 163.683 18.7550 0.0520
OBS: 54594.2 CFA41-V VOID 2585.83 132.395 18.9685 0.0512
OBS: 54597.3 CFA41-V VOID 2618.18 143.476 18.9550 0.0548
OBS: 54603.3 CFA41-V VOID 2392.21 185.397 19.0530 0.0775
OBS: 54615.3 CFA41-V VOID 1919.55 222.476 19.2920 0.1159
