SURVEY: CFA4p1
SNTYPE: 1
SNID: 2009ds
IAUC:  2009ds
IAUC:    UNKNOWN
RA:   177.26677  deg
DEC:    -8.2709778  deg
MWEBV: 0.040 # MW E(B-V)
REDSHIFT_HELIO: 0.01922 +- 0.00050
REDSHIFT_CMB: 0.02044 +- 0.00053
VPEC: 77.147
VPEC_ERR: 250.000
HOSTGAL_LOGMASS: 11.088 +- 2.920
FILTERS: BVri
SEARCH_PEAKMJD: 54961.2
#==============================
NOBS: 45
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 54963.2 CFA41-B VOID 51286.1 2471.99 15.7250 0.0482
OBS: 54964.2 CFA41-B VOID 49750.8 1915.40 15.7580 0.0385
OBS: 54967.2 CFA41-B VOID 44340.4 3183.64 15.8830 0.0718
OBS: 54970.2 CFA41-B VOID 38124.1 2866.93 16.0470 0.0752
OBS: 54975.2 CFA41-B VOID 25870.2 1151.22 16.4680 0.0445
OBS: 54977.2 CFA41-B VOID 21468.4 1002.58 16.6705 0.0467
OBS: 54994.2 CFA41-B VOID 5207.15 417.613 18.2085 0.0802
OBS: 55003.2 CFA41-B VOID 3654.26 292.341 18.5930 0.0800
OBS: 54954.2 CFA41-V VOID 41687.0 3034.81 15.9500 0.0728
OBS: 54961.2 CFA41-V VOID 57358.8 5529.38 15.6035 0.0964
OBS: 54963.2 CFA41-V VOID 57121.6 4049.92 15.6080 0.0709
OBS: 54964.2 CFA41-V VOID 56260.0 3369.97 15.6245 0.0599
OBS: 54967.2 CFA41-V VOID 50629.1 3579.48 15.7390 0.0707
OBS: 54970.2 CFA41-V VOID 45624.7 4699.35 15.8520 0.1030
OBS: 54975.2 CFA41-V VOID 34355.8 1109.69 16.1600 0.0323
OBS: 54977.2 CFA41-V VOID 31260.8 809.654 16.2625 0.0259
OBS: 54988.1 CFA41-V VOID 18975.8 512.346 16.8045 0.0270
OBS: 54994.2 CFA41-V VOID 13658.4 311.411 17.1615 0.0228
OBS: 54998.1 CFA41-V VOID 9776.88 341.213 17.5245 0.0349
OBS: 55003.2 CFA41-V VOID 8487.90 200.314 17.6780 0.0236
OBS: 54954.1 CFA41-r VOID 40253.2 1549.75 15.9880 0.0385
OBS: 54959.1 CFA41-r VOID 52239.6 1734.35 15.7050 0.0332
OBS: 54961.2 CFA41-r VOID 54903.5 1509.85 15.6510 0.0275
OBS: 54963.2 CFA41-r VOID 54777.3 1210.58 15.6535 0.0221
OBS: 54964.2 CFA41-r VOID 54100.4 2310.08 15.6670 0.0427
OBS: 54967.2 CFA41-r VOID 49636.4 1831.58 15.7605 0.0369
OBS: 54970.2 CFA41-r VOID 42993.2 1057.63 15.9165 0.0246
OBS: 54975.2 CFA41-r VOID 30535.1 1908.45 16.2880 0.0625
OBS: 54977.2 CFA41-r VOID 27567.7 1130.27 16.3990 0.0410
OBS: 54988.1 CFA41-r VOID 23046.2 1154.62 16.5935 0.0501
OBS: 54994.2 CFA41-r VOID 18862.5 920.492 16.8110 0.0488
OBS: 54998.1 CFA41-r VOID 13905.9 1339.14 17.1420 0.0963
OBS: 55003.2 CFA41-r VOID 11272.0 405.791 17.3700 0.0360
OBS: 54959.1 CFA41-i VOID 32359.3 1084.04 16.2250 0.0335
OBS: 54961.2 CFA41-i VOID 30297.1 1114.93 16.2965 0.0368
OBS: 54963.2 CFA41-i VOID 29053.6 1147.62 16.3420 0.0395
OBS: 54964.2 CFA41-i VOID 28054.4 1321.36 16.3800 0.0471
OBS: 54967.2 CFA41-i VOID 25118.9 1057.50 16.5000 0.0421
OBS: 54970.2 CFA41-i VOID 21066.9 1268.23 16.6910 0.0602
OBS: 54975.2 CFA41-i VOID 13867.5 833.440 17.1450 0.0601
OBS: 54977.2 CFA41-i VOID 12496.8 686.077 17.2580 0.0549
OBS: 54988.1 CFA41-i VOID 15010.7 1245.89 17.0590 0.0830
OBS: 54994.2 CFA41-i VOID 15725.4 726.511 17.0085 0.0462
OBS: 54998.1 CFA41-i VOID 11770.6 561.460 17.3230 0.0477
OBS: 55003.2 CFA41-i VOID 9061.49 429.515 17.6070 0.0474
END: 
