SURVEY: CFA4p1
SNTYPE: 1
SNID: 2008Y
IAUC:  2008Y
IAUC:    UNKNOWN
RA:   169.87742  deg
DEC:    54.462836  deg
MWEBV: 0.011 # MW E(B-V)
REDSHIFT_HELIO: 0.06965 +- 0.00050
REDSHIFT_CMB: 0.07024 +- 0.00050
VPEC: -101.201
VPEC_ERR: 250.000
HOSTGAL_LOGMASS: 10.930 +- 0.072
FILTERS: BVri
SEARCH_PEAKMJD: 54506.5
#==============================
NOBS: 66
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 54506.5 CFA41-B VOID 3302.18 143.645 18.7030 0.0435
OBS: 54508.4 CFA41-B VOID 3191.54 157.343 18.7400 0.0493
OBS: 54509.4 CFA41-B VOID 2865.50 133.246 18.8570 0.0465
OBS: 54513.5 CFA41-B VOID 2029.55 174.338 19.2315 0.0859
OBS: 54520.4 CFA41-B VOID 851.923 261.114 20.1740 0.3065
OBS: 54524.4 CFA41-B VOID 607.575 134.335 20.5410 0.2211
OBS: 54529.3 CFA41-B VOID 726.441 177.687 20.3470 0.2446
OBS: 54535.3 CFA41-B VOID 319.448 86.1231 21.2390 0.2696
OBS: 54537.2 CFA41-B VOID 307.609 85.0233 21.2800 0.2764
OBS: 54538.3 CFA41-B VOID 361.410 94.4003 21.1050 0.2612
OBS: 54551.3 CFA41-B VOID 281.190 93.1864 21.3775 0.3314
OBS: 54556.3 CFA41-B VOID 326.287 99.3218 21.2160 0.3044
OBS: 54557.3 CFA41-B VOID 272.145 82.0244 21.4130 0.3014
OBS: 54558.3 CFA41-B VOID 238.452 85.5087 21.5565 0.3586
OBS: 54506.5 CFA41-V VOID 4073.80 179.655 18.4750 0.0441
OBS: 54508.4 CFA41-V VOID 4134.28 157.103 18.4590 0.0380
OBS: 54509.4 CFA41-V VOID 3865.45 158.483 18.5320 0.0410
OBS: 54513.5 CFA41-V VOID 3219.59 162.911 18.7305 0.0506
OBS: 54514.5 CFA41-V VOID 3232.96 289.350 18.7260 0.0895
OBS: 54520.4 CFA41-V VOID 1665.71 146.583 19.4460 0.0880
OBS: 54524.4 CFA41-V VOID 1833.16 167.368 19.3420 0.0913
OBS: 54529.3 CFA41-V VOID 1022.35 165.314 19.9760 0.1617
OBS: 54535.3 CFA41-V VOID 833.681 103.877 20.1975 0.1246
OBS: 54537.2 CFA41-V VOID 731.812 122.944 20.3390 0.1680
OBS: 54538.3 CFA41-V VOID 720.443 129.608 20.3560 0.1799
OBS: 54548.3 CFA41-V VOID 676.084 164.964 20.4250 0.2440
OBS: 54549.3 CFA41-V VOID 465.158 147.409 20.8310 0.3169
OBS: 54551.2 CFA41-V VOID 589.387 124.478 20.5740 0.2112
OBS: 54556.3 CFA41-V VOID 496.592 90.2804 20.7600 0.1818
OBS: 54557.3 CFA41-V VOID 500.264 113.860 20.7520 0.2276
OBS: 54558.2 CFA41-V VOID 477.749 116.762 20.8020 0.2444
OBS: 54506.5 CFA41-r VOID 4619.56 173.695 18.3385 0.0376
OBS: 54508.4 CFA41-r VOID 4444.26 144.883 18.3805 0.0326
OBS: 54509.4 CFA41-r VOID 4313.20 155.275 18.4130 0.0360
OBS: 54513.5 CFA41-r VOID 3567.80 176.249 18.6190 0.0494
OBS: 54514.5 CFA41-r VOID 3422.95 149.925 18.6640 0.0438
OBS: 54516.3 CFA41-r VOID 3379.09 347.033 18.6780 0.1027
OBS: 54520.4 CFA41-r VOID 2259.44 143.248 19.1150 0.0634
OBS: 54524.4 CFA41-r VOID 2131.08 127.013 19.1785 0.0596
OBS: 54529.3 CFA41-r VOID 1816.35 170.556 19.3520 0.0939
OBS: 54535.3 CFA41-r VOID 1282.33 115.282 19.7300 0.0899
OBS: 54537.2 CFA41-r VOID 1310.99 124.938 19.7060 0.0953
OBS: 54538.3 CFA41-r VOID 1080.94 104.094 19.9155 0.0963
OBS: 54548.3 CFA41-r VOID 684.541 195.847 20.4115 0.2861
OBS: 54549.3 CFA41-r VOID 663.133 182.958 20.4460 0.2759
OBS: 54551.2 CFA41-r VOID 464.729 89.9251 20.8320 0.1935
OBS: 54556.3 CFA41-r VOID 457.931 117.917 20.8480 0.2575
OBS: 54557.3 CFA41-r VOID 522.637 122.245 20.7045 0.2339
OBS: 54506.5 CFA41-i VOID 2866.82 225.618 18.8565 0.0787
OBS: 54508.4 CFA41-i VOID 3067.61 175.160 18.7830 0.0571
OBS: 54509.4 CFA41-i VOID 2851.02 227.511 18.8625 0.0798
OBS: 54513.5 CFA41-i VOID 2209.02 298.660 19.1395 0.1352
OBS: 54514.5 CFA41-i VOID 2011.87 172.417 19.2410 0.0857
OBS: 54520.4 CFA41-i VOID 1979.70 171.838 19.2585 0.0868
OBS: 54524.4 CFA41-i VOID 2114.46 186.707 19.1870 0.0883
OBS: 54529.3 CFA41-i VOID 2107.66 237.111 19.1905 0.1125
OBS: 54535.3 CFA41-i VOID 1685.78 181.221 19.4330 0.1075
OBS: 54537.2 CFA41-i VOID 1550.24 211.453 19.5240 0.1364
OBS: 54538.3 CFA41-i VOID 1477.75 170.384 19.5760 0.1153
OBS: 54543.2 CFA41-i VOID 1337.83 307.566 19.6840 0.2299
OBS: 54548.3 CFA41-i VOID 1236.52 287.614 19.7695 0.2326
OBS: 54549.3 CFA41-i VOID 997.241 283.715 20.0030 0.2845
OBS: 54551.2 CFA41-i VOID 951.920 162.397 20.0535 0.1706
OBS: 54556.3 CFA41-i VOID 877.001 359.570 20.1425 0.4100
OBS: 54557.3 CFA41-i VOID 605.341 120.766 20.5450 0.1995
OBS: 54558.2 CFA41-i VOID 893.306 211.267 20.1225 0.2365
END: 
