SURVEY: CFA4p2
SNTYPE: 1
SNID: PTF10bjs
IAUC:  PTF10bjs
IAUC:    UNKNOWN
RA:   195.29673  deg
DEC:    53.815969  deg
MWEBV: 0.015 # MW E(B-V)
REDSHIFT_HELIO: 0.03030 +- 0.00050
REDSHIFT_CMB: 0.03082 +- 0.00051
VPEC: -6.788
VPEC_ERR: 250.000
FILTERS: PQWT
SEARCH_PEAKMJD: 55261.4
#==============================
NOBS: 32
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS: 55251.4 CFA42-r/W VOID 15863.5 414.038 16.9990 0.0261
OBS: 55252.2 CFA42-r/W VOID 18071.7 383.121 16.8575 0.0212
OBS: 55254.3 CFA42-r/W VOID 20970.1 421.499 16.6960 0.0201
OBS: 55259.4 CFA42-r/W VOID 31102.9 646.939 16.2680 0.0208
OBS: 55261.4 CFA42-r/W VOID 32404.1 654.564 16.2235 0.0202
OBS: 55267.4 CFA42-r/W VOID 30619.6 627.703 16.2850 0.0205
OBS: 55268.3 CFA42-r/W VOID 29268.5 714.151 16.3340 0.0244
OBS: 55270.4 CFA42-r/W VOID 26767.0 805.688 16.4310 0.0301
OBS: 55276.4 CFA42-r/W VOID 18180.3 403.602 16.8510 0.0222
OBS: 55277.5 CFA42-r/W VOID 16834.5 540.387 16.9345 0.0321
OBS: 55287.2 CFA42-r/W VOID 14879.9 770.778 17.0685 0.0518
OBS: 55289.3 CFA42-r/W VOID 14368.1 627.886 17.1065 0.0437
OBS: 55290.3 CFA42-r/W VOID 14388.0 458.977 17.1050 0.0319
OBS: 55306.3 CFA42-r/W VOID 6798.29 238.620 17.9190 0.0351
OBS: 55332.3 CFA42-r/W VOID 3028.31 104.174 18.7970 0.0344
OBS: 55334.3 CFA42-r/W VOID 2826.18 70.3720 18.8720 0.0249
OBS: 55339.2 CFA42-r/W VOID 2641.19 132.060 18.9455 0.0500
OBS: 55354.2 CFA42-r/W VOID 1993.43 65.1851 19.2510 0.0327
OBS: 55355.2 CFA42-r/W VOID 1465.55 41.3285 19.5850 0.0282
OBS: 55267.4 CFA42-i/T VOID 13073.8 447.122 17.2090 0.0342
OBS: 55268.3 CFA42-i/T VOID 14158.0 596.050 17.1225 0.0421
OBS: 55270.4 CFA42-i/T VOID 12823.3 614.237 17.2300 0.0479
OBS: 55276.4 CFA42-i/T VOID 7537.03 289.422 17.8070 0.0384
OBS: 55277.5 CFA42-i/T VOID 7085.98 323.121 17.8740 0.0456
OBS: 55287.2 CFA42-i/T VOID 7638.36 360.531 17.7925 0.0472
OBS: 55289.3 CFA42-i/T VOID 8135.79 328.686 17.7240 0.0404
OBS: 55290.3 CFA42-i/T VOID 8629.79 352.095 17.6600 0.0408
OBS: 55306.3 CFA42-i/T VOID 5301.52 261.895 18.1890 0.0494
OBS: 55332.3 CFA42-i/T VOID 2073.96 97.6834 19.2080 0.0471
OBS: 55334.3 CFA42-i/T VOID 2133.05 119.664 19.1775 0.0561
OBS: 55339.2 CFA42-i/T VOID 2080.65 371.813 19.2045 0.1787
OBS: 55393.1 CFA42-i/T VOID 1856.95 468.880 19.3280 0.2525
END: 
