SURVEY: SNLS
SNID: 05D4cw
IAUC: UNKNOWN
RA: 333.7086680
DEC: -17.7387650
MWEBV: 0.022 # MW E(B-V)
REDSHIFT_HELIO: 0.37500 +- 0.00100
REDSHIFT_CMB: 0.37391 +- 0.00100
VPEC: 122.523
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53580.401
FILTERS: griz

#==============================
NOBS: 103
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53551.600 SNLS-g VOID 1.7246 2.7993
OBS: 53554.600 SNLS-g VOID -5.2017 1.2466
OBS: 53582.540 SNLS-g VOID 128.7231 2.8328
OBS: 53583.400 SNLS-g VOID 122.3025 1.8453
OBS: 53586.530 SNLS-g VOID 96.8852 1.8521
OBS: 53587.390 SNLS-g VOID 94.4002 1.3376
OBS: 53592.430 SNLS-g VOID 64.4753 1.5711
OBS: 53594.460 SNLS-g VOID 54.9728 1.9964
OBS: 53609.420 SNLS-g VOID 13.2982 1.9823
OBS: 53613.430 SNLS-g VOID 3.4408 2.1090
OBS: 53617.430 SNLS-g VOID 10.4528 1.4826
OBS: 53622.340 SNLS-g VOID 10.2883 2.0002
OBS: 53624.380 SNLS-g VOID 7.2989 1.8142
OBS: 53639.290 SNLS-g VOID 2.0380 1.7895
OBS: 53642.290 SNLS-g VOID 4.0387 1.6260
OBS: 53648.310 SNLS-g VOID 5.1283 1.4894
OBS: 53651.290 SNLS-g VOID 3.2010 1.7051
OBS: 53654.290 SNLS-g VOID 4.7093 3.6838
OBS: 53666.350 SNLS-g VOID 3.7507 2.0705
OBS: 53670.240 SNLS-g VOID 4.2491 1.3560
OBS: 53674.290 SNLS-g VOID 3.9401 1.4826
OBS: 53678.270 SNLS-g VOID 1.2462 1.8030
OBS: 53700.200 SNLS-g VOID 1.8732 1.2414
OBS: 53705.240 SNLS-g VOID 1.5835 1.3482
OBS: 53550.540 SNLS-i VOID -7.1827 2.7221
OBS: 53554.550 SNLS-i VOID -2.9826 3.1084
OBS: 53558.520 SNLS-i VOID 3.1621 2.7161
OBS: 53564.520 SNLS-i VOID 18.4643 6.2605
OBS: 53565.480 SNLS-i VOID 41.9444 2.7045
OBS: 53577.570 SNLS-i VOID 158.2772 2.7789
OBS: 53582.460 SNLS-i VOID 171.7661 4.7287
OBS: 53586.440 SNLS-i VOID 156.2853 2.1952
OBS: 53591.440 SNLS-i VOID 127.9259 5.9592
OBS: 53594.400 SNLS-i VOID 128.5440 4.1610
OBS: 53609.360 SNLS-i VOID 61.4602 2.7130
OBS: 53613.340 SNLS-i VOID 44.4931 4.4574
OBS: 53617.360 SNLS-i VOID 49.2315 2.1996
OBS: 53622.340 SNLS-i VOID 34.5441 3.2310
OBS: 53624.320 SNLS-i VOID 33.3039 3.3337
OBS: 53639.290 SNLS-i VOID 23.2798 4.2233
OBS: 53642.250 SNLS-i VOID 12.8382 5.9491
OBS: 53647.350 SNLS-i VOID 22.6883 2.4760
OBS: 53651.260 SNLS-i VOID 35.0489 4.9871
OBS: 53654.240 SNLS-i VOID 12.6758 4.1586
OBS: 53666.270 SNLS-i VOID 22.9663 4.1281
OBS: 53667.330 SNLS-i VOID 19.1460 4.6402
OBS: 53670.210 SNLS-i VOID 12.3349 3.5369
OBS: 53674.230 SNLS-i VOID 12.6243 3.0831
OBS: 53678.200 SNLS-i VOID 12.8739 5.3607
OBS: 53681.210 SNLS-i VOID 10.5935 2.6866
OBS: 53699.220 SNLS-i VOID 11.4244 2.2741
OBS: 53705.220 SNLS-i VOID 10.8307 3.6976
OBS: 53709.210 SNLS-i VOID 18.4023 6.5757
OBS: 53551.580 SNLS-r VOID -2.0518 2.9817
OBS: 53554.570 SNLS-r VOID 3.2474 3.0338
OBS: 53558.560 SNLS-r VOID -1.7916 3.0463
OBS: 53564.560 SNLS-r VOID 48.7303 6.6647
OBS: 53565.570 SNLS-r VOID 53.8935 2.6399
OBS: 53577.600 SNLS-r VOID 182.0042 5.3257
OBS: 53578.490 SNLS-r VOID 186.6803 4.7381
OBS: 53579.520 SNLS-r VOID 186.1886 7.4713
OBS: 53582.490 SNLS-r VOID 176.2784 3.4421
OBS: 53586.500 SNLS-r VOID 160.6320 2.3586
OBS: 53591.470 SNLS-r VOID 136.2142 4.7242
OBS: 53592.410 SNLS-r VOID 122.1345 2.1460
OBS: 53594.430 SNLS-r VOID 112.9997 3.0170
OBS: 53609.400 SNLS-r VOID 39.3405 2.6925
OBS: 53613.400 SNLS-r VOID 24.9362 3.0434
OBS: 53617.400 SNLS-r VOID 21.5977 2.3552
OBS: 53622.380 SNLS-r VOID 20.2810 3.3418
OBS: 53624.360 SNLS-r VOID 22.6029 3.1004
OBS: 53639.350 SNLS-r VOID 14.5165 3.4457
