SURVEY: SNLS
SNID: 05D4be
IAUC: UNKNOWN
RA: 334.2224490
DEC: -17.2360990
MWEBV: 0.025 # MW E(B-V)
REDSHIFT_HELIO: 0.53700 +- 0.00100
REDSHIFT_CMB: 0.53591 +- 0.00100
VPEC: 176.473
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53552.277
FILTERS: griz

#==============================
NOBS: 109
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53536.550 SNLS-g VOID 47.2067 1.6027
OBS: 53551.610 SNLS-g VOID 62.1309 2.0455
OBS: 53554.600 SNLS-g VOID 45.6925 0.8998
OBS: 53582.550 SNLS-g VOID 4.2402 1.7332
OBS: 53583.400 SNLS-g VOID 5.0107 1.1175
OBS: 53586.530 SNLS-g VOID 3.3457 1.1542
OBS: 53587.390 SNLS-g VOID 3.3010 0.9738
OBS: 53592.430 SNLS-g VOID 4.0438 0.9048
OBS: 53594.460 SNLS-g VOID 0.2151 1.1521
OBS: 53609.420 SNLS-g VOID 0.8785 1.2799
OBS: 53613.430 SNLS-g VOID 0.5236 1.3929
OBS: 53617.430 SNLS-g VOID 0.6653 1.0613
OBS: 53622.340 SNLS-g VOID 0.5454 1.1075
OBS: 53624.390 SNLS-g VOID -1.0379 1.3929
OBS: 53639.300 SNLS-g VOID 0.6812 1.2214
OBS: 53642.300 SNLS-g VOID -0.4566 1.0016
OBS: 53648.310 SNLS-g VOID 1.5954 1.0657
OBS: 53651.300 SNLS-g VOID 0.7920 1.2337
OBS: 53654.300 SNLS-g VOID 1.8474 2.5677
OBS: 53666.350 SNLS-g VOID 0.4887 1.4008
OBS: 53670.240 SNLS-g VOID -0.8131 0.9884
OBS: 53674.290 SNLS-g VOID -1.1526 1.0985
OBS: 53678.270 SNLS-g VOID -1.1843 1.1501
OBS: 53700.200 SNLS-g VOID -1.0198 0.8480
OBS: 53705.240 SNLS-g VOID 0.1543 0.9388
OBS: 53530.550 SNLS-i VOID 15.8246 1.8065
OBS: 53535.530 SNLS-i VOID 45.8737 2.7245
OBS: 53550.540 SNLS-i VOID 104.3792 1.8275
OBS: 53554.550 SNLS-i VOID 98.6267 2.0628
OBS: 53558.520 SNLS-i VOID 90.5685 1.8573
OBS: 53564.500 SNLS-i VOID 87.3409 5.9404
OBS: 53565.480 SNLS-i VOID 76.0970 2.2057
OBS: 53577.570 SNLS-i VOID 50.0407 1.7464
OBS: 53582.460 SNLS-i VOID 41.9934 2.9044
OBS: 53586.440 SNLS-i VOID 32.6908 1.4375
OBS: 53591.440 SNLS-i VOID 25.6833 3.6953
OBS: 53594.400 SNLS-i VOID 20.9176 2.6886
OBS: 53609.360 SNLS-i VOID 9.7464 1.7936
OBS: 53613.350 SNLS-i VOID 11.5549 2.3778
OBS: 53615.380 SNLS-i VOID 13.0351 3.7736
OBS: 53622.340 SNLS-i VOID 10.0830 2.1194
OBS: 53624.320 SNLS-i VOID 8.5953 2.4644
OBS: 53639.290 SNLS-i VOID 11.6291 2.5212
OBS: 53642.250 SNLS-i VOID 10.6171 2.8213
OBS: 53647.340 SNLS-i VOID 8.3734 1.7711
OBS: 53651.260 SNLS-i VOID 4.9343 2.3344
OBS: 53654.240 SNLS-i VOID 6.5945 2.9493
OBS: 53666.270 SNLS-i VOID 3.1506 2.9840
OBS: 53667.330 SNLS-i VOID 0.6213 4.3407
OBS: 53670.210 SNLS-i VOID 1.4337 2.8527
OBS: 53674.230 SNLS-i VOID 7.9515 1.9469
OBS: 53678.200 SNLS-i VOID -2.2339 3.8972
OBS: 53681.210 SNLS-i VOID 3.2165 1.6378
OBS: 53699.220 SNLS-i VOID 5.4564 1.7306
OBS: 53705.220 SNLS-i VOID 3.1500 2.4455
OBS: 53709.210 SNLS-i VOID 0.4964 4.5807
