SURVEY: SNLS
SNID: 06D3el
IAUC: UNKNOWN
RA: 214.2545280
DEC: 52.2324010
MWEBV: 0.011 # MW E(B-V)
REDSHIFT_HELIO: 0.51900 +- 0.00100
REDSHIFT_CMB: 0.51940 +- 0.00100
VPEC: -62.630
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53894.517
FILTERS: griz

#==============================
NOBS: 55
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53851.420 SNLS-g VOID 0.6639 1.0896
OBS: 53853.440 SNLS-g VOID 0.0890 0.8784
OBS: 53855.410 SNLS-g VOID -0.3127 0.7801
OBS: 53859.360 SNLS-g VOID -0.2189 1.0139
OBS: 53875.360 SNLS-g VOID 15.2354 0.7912
OBS: 53879.310 SNLS-g VOID 40.4439 0.9330
OBS: 53883.390 SNLS-g VOID 61.5473 0.9710
OBS: 53888.400 SNLS-g VOID 70.4490 0.9919
OBS: 53892.370 SNLS-g VOID 62.6954 1.3829
OBS: 53906.370 SNLS-g VOID 25.5147 1.3512
OBS: 53911.320 SNLS-g VOID 17.2232 1.1717
OBS: 53916.320 SNLS-g VOID 10.7589 1.1864
OBS: 53936.300 SNLS-g VOID 2.8808 0.8441
OBS: 53939.300 SNLS-g VOID 2.5008 0.8799
OBS: 53943.300 SNLS-g VOID 2.3164 0.9613
OBS: 53851.310 SNLS-i VOID 3.1255 2.1749
OBS: 53855.360 SNLS-i VOID -0.6698 2.2139
OBS: 53859.320 SNLS-i VOID 3.8988 2.3031
OBS: 53875.470 SNLS-i VOID 25.1484 1.9277
OBS: 53879.260 SNLS-i VOID 48.2659 2.3342
OBS: 53883.340 SNLS-i VOID 77.5838 2.1074
OBS: 53888.360 SNLS-i VOID 97.4512 2.5740
OBS: 53892.330 SNLS-i VOID 107.1493 3.6334
OBS: 53906.310 SNLS-i VOID 80.2060 1.7405
OBS: 53910.340 SNLS-i VOID 74.1638 1.7494
OBS: 53915.320 SNLS-i VOID 63.3796 2.1535
OBS: 53919.340 SNLS-i VOID 50.1089 2.0013
OBS: 53935.310 SNLS-i VOID 25.7060 2.1855
OBS: 53939.260 SNLS-i VOID 24.2867 2.2568
OBS: 53943.270 SNLS-i VOID 20.2233 1.9333
OBS: 53848.470 SNLS-r VOID -2.3127 3.2652
OBS: 53851.400 SNLS-r VOID -0.0353 1.2598
OBS: 53855.390 SNLS-r VOID -0.8736 1.0624
OBS: 53859.340 SNLS-r VOID 1.6654 1.3301
OBS: 53875.500 SNLS-r VOID 25.1922 2.8996
OBS: 53879.290 SNLS-r VOID 56.4556 1.3631
OBS: 53883.370 SNLS-r VOID 84.1026 1.3068
OBS: 53888.380 SNLS-r VOID 105.7740 1.4460
OBS: 53892.350 SNLS-r VOID 109.8994 1.6045
OBS: 53906.350 SNLS-r VOID 74.9094 1.3937
OBS: 53911.280 SNLS-r VOID 61.5482 1.3546
OBS: 53916.340 SNLS-r VOID 44.4227 1.4159
OBS: 53919.310 SNLS-r VOID 34.8661 1.5947
OBS: 53935.340 SNLS-r VOID 13.5289 2.4442
OBS: 53939.280 SNLS-r VOID 6.7942 1.9271
OBS: 53943.320 SNLS-r VOID 7.5086 1.7228
OBS: 53848.470 SNLS-z VOID 2.3879 5.1654
OBS: 53855.450 SNLS-z VOID 0.9267 3.3185
OBS: 53859.400 SNLS-z VOID 1.5428 3.0436
OBS: 53875.410 SNLS-z VOID 15.4441 4.1609
OBS: 53883.420 SNLS-z VOID 66.9749 4.6102
OBS: 53892.410 SNLS-z VOID 97.0546 2.4339
OBS: 53906.400 SNLS-z VOID 79.2598 5.7207
OBS: 53915.380 SNLS-z VOID 41.7206 5.5043
OBS: 53919.270 SNLS-z VOID 46.4934 3.2398
END_PHOTOMETRY:

# =============================================
