SURVEY: SNLS
SNID: 04D1kj
IAUC: UNKNOWN
RA: 36.9694170
DEC: -4.1802520
MWEBV: 0.022 # MW E(B-V)
REDSHIFT_HELIO: 0.58500 +- 0.00100
REDSHIFT_CMB: 0.58421 +- 0.00100
VPEC: 137.735
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53297.355
FILTERS: griz

#==============================
NOBS: 90
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53257.570 SNLS-g VOID -1.1607 0.8085
OBS: 53261.520 SNLS-g VOID -0.0372 0.6861
OBS: 53266.570 SNLS-g VOID 0.3475 1.9493
OBS: 53267.530 SNLS-g VOID -0.4525 0.8545
OBS: 53287.480 SNLS-g VOID 22.6099 0.6949
OBS: 53293.540 SNLS-g VOID 24.0129 0.8379
OBS: 53297.410 SNLS-g VOID 22.5811 0.8725
OBS: 53313.360 SNLS-g VOID 6.4779 0.6188
OBS: 53316.380 SNLS-g VOID 4.5400 0.4941
OBS: 53350.330 SNLS-g VOID -0.8811 0.8819
OBS: 53353.310 SNLS-g VOID 1.8198 0.6596
OBS: 53356.270 SNLS-g VOID 0.6456 1.2114
OBS: 53376.330 SNLS-g VOID 0.7873 1.1836
OBS: 53587.560 SNLS-g VOID 0.9795 0.7629
OBS: 53592.600 SNLS-g VOID -0.1561 0.8991
OBS: 53613.580 SNLS-g VOID 0.3539 0.7715
OBS: 53253.530 SNLS-i VOID 2.0211 1.2856
OBS: 53257.510 SNLS-i VOID 0.5547 1.5059
OBS: 53261.480 SNLS-i VOID 0.0564 1.5518
OBS: 53266.520 SNLS-i VOID -1.1708 1.6336
OBS: 53270.520 SNLS-i VOID 4.6146 1.3771
OBS: 53282.460 SNLS-i VOID 39.0784 1.5298
OBS: 53287.430 SNLS-i VOID 56.0285 1.4436
OBS: 53293.390 SNLS-i VOID 68.7376 1.8207
OBS: 53296.500 SNLS-i VOID 70.1274 7.7977
OBS: 53297.380 SNLS-i VOID 71.0826 2.1080
OBS: 53300.350 SNLS-i VOID 72.1342 1.6383
OBS: 53311.410 SNLS-i VOID 53.7578 1.7587
OBS: 53315.460 SNLS-i VOID 40.5287 6.9805
OBS: 53316.380 SNLS-i VOID 42.6335 1.9660
OBS: 53322.340 SNLS-i VOID 30.9725 1.7156
OBS: 53328.330 SNLS-i VOID 23.3575 1.8853
OBS: 53330.420 SNLS-i VOID 19.5136 1.6197
OBS: 53342.430 SNLS-i VOID 8.2841 7.3587
OBS: 53343.320 SNLS-i VOID 1.9631 2.9271
OBS: 53350.280 SNLS-i VOID 7.9360 1.7927
OBS: 53353.240 SNLS-i VOID 9.2402 1.3954
OBS: 53356.220 SNLS-i VOID 7.9544 2.1249
OBS: 53358.310 SNLS-i VOID 5.9746 2.4865
OBS: 53359.260 SNLS-i VOID -19.9053 35.7411
OBS: 53376.260 SNLS-i VOID 5.2564 1.7180
OBS: 53379.240 SNLS-i VOID 3.9691 2.6355
OBS: 53385.260 SNLS-i VOID 0.8537 2.5682
OBS: 53389.250 SNLS-i VOID -0.3725 10.8434
OBS: 53390.240 SNLS-i VOID -5.1154 12.9395
OBS: 53586.560 SNLS-i VOID -0.0282 1.0218
OBS: 53592.580 SNLS-i VOID 0.7984 2.2650
OBS: 53609.520 SNLS-i VOID 0.6284 1.5643
OBS: 53613.520 SNLS-i VOID 0.8796 2.2999
OBS: 53253.580 SNLS-r VOID -0.1971 1.5066
OBS: 53257.550 SNLS-r VOID -0.1114 1.1919
OBS: 53261.500 SNLS-r VOID 2.6533 1.1591
OBS: 53265.590 SNLS-r VOID 3.8108 2.2202
OBS: 53266.550 SNLS-r VOID -0.9224 1.2223
OBS: 53270.560 SNLS-r VOID 2.6448 1.1661
OBS: 53282.500 SNLS-r VOID 38.0768 1.9360
OBS: 53287.460 SNLS-r VOID 58.6685 1.1593
OBS: 53293.430 SNLS-r VOID 73.1629 1.6564
OBS: 53297.360 SNLS-r VOID 74.8067 1.3723
OBS: 53300.390 SNLS-r VOID 65.3312 1.6038
OBS: 53311.380 SNLS-r VOID 45.3881 1.8974
OBS: 53316.410 SNLS-r VOID 31.8785 0.9636
OBS: 53322.380 SNLS-r VOID 18.2970 1.2494
OBS: 53328.350 SNLS-r VOID 15.1770 1.5758
OBS: 53343.380 SNLS-r VOID 6.4212 2.3079
OBS: 53350.300 SNLS-r VOID 7.2523 1.0987
OBS: 53353.280 SNLS-r VOID 3.4410 0.9999
OBS: 53356.250 SNLS-r VOID 0.9702 1.4979
OBS: 53376.310 SNLS-r VOID 3.0980 1.4023
OBS: 53385.290 SNLS-r VOID 4.9022 2.3730
OBS: 53586.600 SNLS-r VOID -1.1016 0.8879
OBS: 53592.560 SNLS-r VOID 0.4282 1.1665
OBS: 53609.560 SNLS-r VOID 2.1789 1.9168
OBS: 53613.550 SNLS-r VOID 0.1710 1.0187
OBS: 53253.610 SNLS-z VOID 1.1421 3.7112
OBS: 53256.500 SNLS-z VOID -7.4868 4.5467
OBS: 53270.600 SNLS-z VOID -2.3205 2.8258
OBS: 53282.540 SNLS-z VOID 33.6563 3.5315
OBS: 53286.540 SNLS-z VOID 43.4510 3.4533
OBS: 53299.370 SNLS-z VOID 70.3326 3.2648
OBS: 53322.420 SNLS-z VOID 43.3338 2.7730
OBS: 53328.410 SNLS-z VOID 37.3018 2.1944
OBS: 53330.470 SNLS-z VOID 33.2295 4.4584
OBS: 53343.410 SNLS-z VOID 24.3405 10.3694
OBS: 53344.340 SNLS-z VOID 15.2126 4.8924
OBS: 53353.350 SNLS-z VOID 11.8275 2.6013
OBS: 53358.380 SNLS-z VOID 10.6614 4.9130
OBS: 53386.260 SNLS-z VOID 11.2081 4.8118
OBS: 53609.600 SNLS-z VOID -1.5220 3.3964
OBS: 53613.610 SNLS-z VOID -1.7343 2.9344
END_PHOTOMETRY:

# =============================================

NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG

SPECTRUM_ID: 1
SPECTRUM_MJD:  53291.20
SPECTRUM_NLAM:     929
SPEC:   4251.77   4256.77 1.87700e-18 1.32900e-18 1
SPEC:   4256.77   4261.77 -1.13300e-18 1.46400e-18 1
SPEC:   4261.77   4266.77 -1.78700e-18 1.33400e-18 1
SPEC:   4266.77   4271.77 9.47000e-19 1.22200e-18 1
SPEC:   4271.77   4276.77 -9.06000e-19 1.14000e-18 1
SPEC:   4276.77   4281.77 -9.18000e-19 1.06800e-18 1
SPEC:   4281.77   4286.77 6.79000e-19 1.01600e-18 1
SPEC:   4286.77   4291.77 5.25000e-19 9.49000e-19 1
SPEC:   4291.77   4296.77 -6.72000e-19 8.95000e-19 1
SPEC:   4296.77   4301.77 6.20000e-20 8.33000e-19 1
SPEC:   4301.77   4306.77 -1.01000e-19 7.92000e-19 1
SPEC:   4306.77   4311.77 3.57000e-19 7.68000e-19 1
SPEC:   4311.77   4316.77 1.20000e-20 7.67000e-19 1
SPEC:   4316.77   4321.77 -5.03000e-19 7.47000e-19 1
SPEC:   4321.77   4326.77 -3.19000e-19 7.03000e-19 1
SPEC:   4326.77   4331.77 8.41000e-19 6.79000e-19 1
SPEC:   4331.77   4336.77 1.22200e-18 6.58000e-19 1
SPEC:   4336.77   4341.77 8.41000e-19 6.46000e-19 1
SPEC:   4341.77   4346.77 1.05000e-19 6.24000e-19 1
SPEC:   4346.77   4351.77 8.80000e-20 6.09000e-19 1
SPEC:   4351.77   4356.77 -5.36000e-19 5.95000e-19 1
SPEC:   4356.77   4361.77 5.87000e-19 5.90000e-19 1
SPEC:   4361.77   4366.77 1.14300e-18 5.81000e-19 1
SPEC:   4366.77   4371.77 -5.87000e-19 5.72000e-19 1
SPEC:   4371.77   4376.77 4.97000e-19 5.55000e-19 1
SPEC:   4376.77   4381.77 -3.73000e-19 5.37000e-19 1
SPEC:   4381.77   4386.77 -2.62000e-19 5.22000e-19 1
SPEC:   4386.77   4391.77 8.63000e-19 5.12000e-19 1
SPEC:   4391.77   4396.77 5.56000e-19 5.06000e-19 1
SPEC:   4396.77   4401.77 -6.01000e-19 5.07000e-19 1
SPEC:   4401.77   4406.77 1.10000e-20 5.09000e-19 1
SPEC:   4406.77   4411.77 1.34000e-19 5.14000e-19 1
SPEC:   4411.77   4416.77 5.70000e-19 5.12000e-19 1
SPEC:   4416.77   4421.77 6.82000e-19 5.05000e-19 1
SPEC:   4421.77   4426.77 9.62000e-19 5.00000e-19 1
SPEC:   4426.77   4431.77 4.09000e-19 4.87000e-19 1
SPEC:   4431.77   4436.77 2.51000e-19 4.79000e-19 1
SPEC:   4436.77   4441.77 -5.06000e-19 4.67000e-19 1
SPEC:   4441.77   4446.77 3.51000e-19 4.68000e-19 1
SPEC:   4446.77   4451.77 3.04000e-19 4.55000e-19 1
