SURVEY: SNLS
SNID: 05D3dd
IAUC: UNKNOWN
RA: 215.6268670
DEC: 52.6067940
MWEBV: 0.008 # MW E(B-V)
REDSHIFT_HELIO: 0.48000 +- 0.00100
REDSHIFT_CMB: 0.48038 +- 0.00100
VPEC: -55.322
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53455.276
FILTERS: griz

#==============================
NOBS: 97
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53411.620 SNLS-g VOID -0.4425 0.6442
OBS: 53446.530 SNLS-g VOID 36.6855 0.6606
OBS: 53462.490 SNLS-g VOID 24.5343 1.3084
OBS: 53463.570 SNLS-g VOID 27.6643 3.3632
OBS: 53466.610 SNLS-g VOID 17.7893 0.7278
OBS: 53469.520 SNLS-g VOID 15.3107 0.7455
OBS: 53473.590 SNLS-g VOID 10.3466 0.8801
OBS: 53495.440 SNLS-g VOID 2.7595 0.7682
OBS: 53500.310 SNLS-g VOID 2.3283 0.5806
OBS: 53502.390 SNLS-g VOID 0.7743 0.7121
OBS: 53505.390 SNLS-g VOID 1.9626 1.2264
OBS: 53518.450 SNLS-g VOID 2.6849 1.9261
OBS: 53523.410 SNLS-g VOID 1.2836 1.3562
OBS: 53524.300 SNLS-g VOID 1.4923 0.7105
OBS: 53527.350 SNLS-g VOID 1.1384 0.5911
OBS: 53531.360 SNLS-g VOID 1.6054 0.7140
OBS: 53551.330 SNLS-g VOID 0.1368 0.6131
OBS: 53553.410 SNLS-g VOID 0.3053 0.7487
OBS: 53563.340 SNLS-g VOID 1.4472 2.5830
OBS: 53578.340 SNLS-g VOID -1.3882 1.5966
OBS: 53583.300 SNLS-g VOID 1.4183 0.7954
OBS: 53586.290 SNLS-g VOID -0.0883 0.8518
OBS: 53743.630 SNLS-g VOID -0.1218 0.5795
OBS: 53415.550 SNLS-i VOID -1.2977 1.5100
OBS: 53419.600 SNLS-i VOID -0.2385 1.3010
OBS: 53440.530 SNLS-i VOID 38.4579 1.8136
OBS: 53446.470 SNLS-i VOID 75.2904 1.2559
