SURVEY: SNLS
SNID: 06D3et
IAUC: UNKNOWN
RA: 215.5198730
DEC: 52.3383660
MWEBV: 0.010 # MW E(B-V)
REDSHIFT_HELIO: 0.57600 +- 0.00100
REDSHIFT_CMB: 0.57639 +- 0.00100
VPEC: -67.144
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53894.387
FILTERS: griz

#==============================
NOBS: 55
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53851.420 SNLS-g VOID -0.9188 0.9926
OBS: 53853.430 SNLS-g VOID 1.1380 0.8423
OBS: 53855.410 SNLS-g VOID -1.2337 0.7532
OBS: 53859.360 SNLS-g VOID -0.8233 0.9332
OBS: 53875.360 SNLS-g VOID 3.0460 0.7234
OBS: 53879.310 SNLS-g VOID 13.4576 0.8918
OBS: 53883.390 SNLS-g VOID 24.7358 0.9001
OBS: 53888.400 SNLS-g VOID 29.5289 0.8348
OBS: 53892.370 SNLS-g VOID 24.1937 1.2740
OBS: 53906.370 SNLS-g VOID 8.5691 1.1894
OBS: 53911.330 SNLS-g VOID 5.6169 0.9659
OBS: 53916.320 SNLS-g VOID 3.0456 1.1705
OBS: 53936.300 SNLS-g VOID 0.2292 0.8505
OBS: 53939.300 SNLS-g VOID 2.1254 0.7715
OBS: 53943.300 SNLS-g VOID 1.1138 0.8817
OBS: 53851.320 SNLS-i VOID 1.5961 1.8361
OBS: 53855.360 SNLS-i VOID 4.7483 2.8066
OBS: 53859.320 SNLS-i VOID 0.9181 2.1895
OBS: 53875.470 SNLS-i VOID 9.9458 2.0095
OBS: 53879.260 SNLS-i VOID 23.0040 2.3200
OBS: 53883.330 SNLS-i VOID 37.7886 1.3109
OBS: 53888.360 SNLS-i VOID 62.0244 2.4810
OBS: 53892.320 SNLS-i VOID 66.2084 1.4862
OBS: 53906.310 SNLS-i VOID 48.7755 1.5675
OBS: 53910.350 SNLS-i VOID 41.8961 1.5054
OBS: 53915.320 SNLS-i VOID 29.1919 2.0466
OBS: 53919.340 SNLS-i VOID 26.6101 1.5994
OBS: 53935.310 SNLS-i VOID 10.7388 1.9200
OBS: 53939.260 SNLS-i VOID 7.5230 1.8428
OBS: 53943.270 SNLS-i VOID 7.4642 1.9040
OBS: 53848.440 SNLS-r VOID 1.9711 1.5686
OBS: 53851.400 SNLS-r VOID -0.0926 1.0158
OBS: 53855.390 SNLS-r VOID 0.2507 0.9805
OBS: 53859.340 SNLS-r VOID -1.6451 1.1332
OBS: 53875.500 SNLS-r VOID 9.0478 2.2376
OBS: 53879.290 SNLS-r VOID 20.3741 1.3023
OBS: 53883.370 SNLS-r VOID 40.6541 1.2588
OBS: 53888.380 SNLS-r VOID 59.2244 1.2514
OBS: 53892.350 SNLS-r VOID 60.0597 1.4774
OBS: 53906.350 SNLS-r VOID 37.7332 1.2931
OBS: 53911.280 SNLS-r VOID 25.7806 1.1112
OBS: 53916.340 SNLS-r VOID 14.2671 1.3028
OBS: 53919.310 SNLS-r VOID 11.2091 1.6089
OBS: 53935.340 SNLS-r VOID 2.0046 1.9594
OBS: 53939.280 SNLS-r VOID 1.1558 1.1298
OBS: 53943.320 SNLS-r VOID 3.3140 1.4978
OBS: 53848.470 SNLS-z VOID -3.4836 4.9222
OBS: 53855.450 SNLS-z VOID -0.8783 3.1545
OBS: 53859.400 SNLS-z VOID 0.3539 2.9638
OBS: 53875.410 SNLS-z VOID 6.8469 4.2225
OBS: 53883.420 SNLS-z VOID 41.6952 4.7139
OBS: 53892.410 SNLS-z VOID 60.3336 2.3862
OBS: 53906.400 SNLS-z VOID 45.0774 5.6585
OBS: 53915.380 SNLS-z VOID 56.0690 5.6465
OBS: 53919.270 SNLS-z VOID 33.8583 3.3564
END_PHOTOMETRY:

# =============================================
